DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-11-13 00:00:00;2;2;2;1;3;0;3;6
2020-11-13 00:15:00;4;4;5;1;2;0;5;2
2020-11-13 00:30:00;1;1;2;1;0;0;4;3
2020-11-13 00:45:00;3;6;6;1;3;0;3;1
2020-11-13 01:00:00;2;2;2;0;0;0;4;1
2020-11-13 01:15:00;2;1;2;1;1;0;3;1
2020-11-13 01:30:00;0;1;1;0;0;0;0;0
2020-11-13 01:45:00;1;2;1;0;1;0;2;0
2020-11-13 02:00:00;1;3;4;0;1;0;1;1
2020-11-13 02:15:00;1;1;1;4;5;0;2;2
2020-11-13 02:30:00;0;2;2;1;1;0;1;2
2020-11-13 02:45:00;0;3;3;0;1;0;0;0
2020-11-13 03:00:00;1;4;4;0;1;0;2;1
2020-11-13 03:15:00;0;4;3;2;7;0;2;1
2020-11-13 03:30:00;1;3;3;2;1;0;1;1
2020-11-13 03:45:00;2;1;1;0;1;0;1;1
2020-11-13 04:00:00;3;3;3;2;3;0;2;1
2020-11-13 04:15:00;4;6;5;2;3;0;3;1
2020-11-13 04:30:00;1;14;14;5;4;0;4;3
2020-11-13 04:45:00;11;24;24;3;6;0;9;7
2020-11-13 05:00:00;22;50;49;4;8;0;9;9
2020-11-13 05:15:00;69;95;93;3;7;0;36;9
2020-11-13 05:30:00;70;69;69;9;21;0;40;12
2020-11-13 05:45:00;54;71;72;31;45;0;58;33
2020-11-13 06:00:00;47;42;46;29;56;0;37;39
2020-11-13 06:15:00;57;52;49;23;33;0;40;26
2020-11-13 06:30:00;87;76;71;13;26;0;46;28
2020-11-13 06:45:00;101;85;90;10;17;0;49;30
2020-11-13 07:00:00;86;79;79;11;17;0;68;37
2020-11-13 07:15:00;124;81;80;14;28;0;65;32
2020-11-13 07:30:00;126;87;82;17;32;0;77;71
2020-11-13 07:45:00;180;121;116;25;31;0;97;78
2020-11-13 08:00:00;84;83;85;11;23;0;78;44
2020-11-13 08:15:00;93;67;66;15;23;0;74;48
2020-11-13 08:30:00;79;56;52;22;29;0;70;48
2020-11-13 08:45:00;82;56;57;18;20;0;66;56
2020-11-13 09:00:00;63;58;60;12;22;0;54;38
2020-11-13 09:15:00;74;71;66;19;23;0;61;39
2020-11-13 09:30:00;66;58;57;18;22;0;64;44
2020-11-13 09:45:00;60;64;62;17;12;0;58;36
2020-11-13 10:00:00;61;56;57;13;21;0;54;27
2020-11-13 10:15:00;68;66;65;17;26;0;80;62
2020-11-13 10:30:00;59;77;73;19;29;0;83;60
2020-11-13 10:45:00;74;62;64;16;23;0;70;47
2020-11-13 11:00:00;66;57;58;17;24;0;71;44
2020-11-13 11:15:00;80;61;60;14;48;0;83;67
2020-11-13 11:30:00;75;59;61;15;23;0;89;56
2020-11-13 11:45:00;81;58;55;18;21;0;79;59
2020-11-13 12:00:00;75;65;66;28;34;0;93;69
2020-11-13 12:15:00;94;70;67;23;89;0;84;65
2020-11-13 12:30:00;103;67;62;19;27;0;92;69
2020-11-13 12:45:00;93;67;68;18;31;0;100;73
2020-11-13 13:00:00;121;92;90;22;30;0;108;107
2020-11-13 13:15:00;132;97;92;20;32;0;126;125
2020-11-13 13:30:00;129;109;112;16;28;0;82;59
2020-11-13 13:45:00;165;112;108;22;23;0;119;70
2020-11-13 14:00:00;112;95;92;25;32;0;113;79
2020-11-13 14:15:00;84;68;65;32;42;0;98;77
2020-11-13 14:30:00;90;74;74;36;101;0;99;73
2020-11-13 14:45:00;75;58;57;37;36;0;87;62
2020-11-13 15:00:00;68;53;52;21;36;0;104;63
2020-11-13 15:15:00;81;77;75;22;31;0;86;67
2020-11-13 15:30:00;87;68;69;23;30;0;91;62
2020-11-13 15:45:00;81;67;65;23;57;0;87;62
2020-11-13 16:00:00;83;57;61;21;31;0;92;53
2020-11-13 16:15:00;77;64;61;15;80;0;82;58
2020-11-13 16:30:00;77;58;56;13;26;0;81;66
2020-11-13 16:45:00;91;55;55;18;23;0;92;58
2020-11-13 17:00:00;78;63;59;22;25;0;85;54
2020-11-13 17:15:00;69;57;55;24;23;0;90;63
2020-11-13 17:30:00;88;49;46;14;31;0;87;61
2020-11-13 17:45:00;73;66;63;17;20;0;72;45
2020-11-13 18:00:00;69;53;54;14;21;0;64;40
2020-11-13 18:15:00;50;50;52;16;20;0;61;42
2020-11-13 18:30:00;45;35;35;13;18;0;58;32
2020-11-13 18:45:00;45;48;45;13;18;0;54;37
2020-11-13 19:00:00;52;43;47;15;55;0;44;27
2020-11-13 19:15:00;36;42;40;13;15;0;45;23
2020-11-13 19:30:00;47;38;38;7;14;0;40;27
2020-11-13 19:45:00;30;37;38;7;14;0;39;25
2020-11-13 20:00:00;43;39;37;5;10;0;38;20
2020-11-13 20:15:00;29;41;39;11;15;0;48;27
2020-11-13 20:30:00;31;32;29;10;12;0;37;27
2020-11-13 20:45:00;32;41;41;10;7;0;34;16
2020-11-13 21:00:00;59;74;73;4;14;0;36;21
2020-11-13 21:15:00;54;80;79;5;10;0;31;21
2020-11-13 21:30:00;23;57;56;4;10;0;30;11
2020-11-13 21:45:00;10;30;32;14;14;0;35;28
2020-11-13 22:00:00;20;18;20;27;44;0;48;48
2020-11-13 22:15:00;19;24;23;26;65;0;40;30
2020-11-13 22:30:00;13;15;17;7;13;0;20;15
2020-11-13 22:45:00;10;21;19;5;3;0;18;13
2020-11-13 23:00:00;15;24;26;2;3;0;20;10
2020-11-13 23:15:00;8;17;17;4;4;0;16;10
2020-11-13 23:30:00;8;13;12;2;6;0;6;3
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
