DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-12-13 00:00:00;3;2;0;4;1;9;5;4;5;3;2;1;4;12;9;0;0;0;21;0;0;0;0;0
2020-12-13 00:15:00;6;8;8;3;0;4;6;3;4;4;5;1;2;9;8;2;0;0;30;0;0;0;0;0
2020-12-13 00:30:00;1;0;1;2;2;7;10;1;5;3;5;4;9;17;11;0;0;0;30;0;0;0;0;0
2020-12-13 00:45:00;2;1;0;2;2;11;11;1;2;2;5;4;8;19;14;0;0;0;30;0;0;0;0;0
2020-12-13 01:00:00;1;1;0;0;0;7;6;5;7;1;7;3;11;18;9;1;0;0;34;0;0;0;0;0
2020-12-13 01:15:00;1;0;1;1;0;6;5;3;5;0;8;2;2;8;6;0;0;0;39;0;0;0;0;0
2020-12-13 01:30:00;0;1;3;2;1;2;5;2;3;4;3;0;3;14;8;0;0;0;39;0;0;0;0;0
2020-12-13 01:45:00;1;1;2;1;1;4;2;2;3;0;7;2;4;8;5;1;0;0;39;0;0;0;0;0
2020-12-13 02:00:00;0;2;2;2;2;5;2;2;2;2;4;1;4;9;6;1;0;0;39;0;0;0;0;0
2020-12-13 02:15:00;0;1;2;2;0;4;1;0;3;3;0;1;5;9;5;0;0;0;39;0;0;0;0;0
2020-12-13 02:30:00;0;0;0;0;1;1;0;0;2;1;3;0;2;6;5;0;0;0;39;0;0;0;0;0
2020-12-13 02:45:00;0;0;0;0;0;3;3;0;2;0;1;0;3;7;4;0;0;0;36;0;0;0;0;0
2020-12-13 03:00:00;1;0;2;1;0;5;3;2;2;2;2;0;2;6;4;0;0;0;39;0;0;0;0;0
2020-12-13 03:15:00;0;0;1;1;0;3;1;1;1;1;1;2;3;7;5;1;0;0;39;0;0;0;0;0
2020-12-13 03:30:00;0;4;4;0;1;2;2;0;2;2;0;0;1;5;4;0;0;0;39;0;0;0;0;0
2020-12-13 03:45:00;0;0;2;0;0;1;2;0;0;4;2;0;2;4;2;0;0;0;39;0;0;0;0;0
2020-12-13 04:00:00;0;0;1;0;0;0;1;1;1;1;1;0;2;3;1;0;0;0;39;0;0;0;0;0
2020-12-13 04:15:00;1;2;2;1;1;2;2;0;1;1;0;0;2;3;1;0;0;0;39;0;0;0;0;0
2020-12-13 04:30:00;0;0;0;0;0;1;2;0;0;1;3;0;1;3;2;0;0;0;36;0;0;0;0;0
2020-12-13 04:45:00;0;1;4;0;0;2;1;0;2;0;1;0;6;12;7;0;0;0;39;0;0;0;0;0
2020-12-13 05:00:00;0;1;1;0;1;2;3;0;1;2;2;2;8;12;5;1;0;0;30;0;0;0;0;0
2020-12-13 05:15:00;1;3;3;2;1;5;2;1;0;0;7;2;5;10;7;2;0;0;30;0;0;0;0;0
2020-12-13 05:30:00;0;0;1;1;0;6;6;1;2;3;10;7;4;12;8;1;0;0;30;0;0;0;0;0
2020-12-13 05:45:00;1;1;4;0;1;6;3;1;1;1;6;5;4;7;5;0;0;0;30;0;0;0;0;0
2020-12-13 06:00:00;0;1;2;1;1;5;5;1;2;3;5;5;8;17;11;1;0;0;30;0;0;0;0;0
2020-12-13 06:15:00;4;6;2;1;0;6;6;3;5;1;8;2;8;11;3;1;0;0;30;0;0;0;0;0
2020-12-13 06:30:00;0;0;0;0;0;4;1;2;1;4;4;1;3;6;5;1;0;0;30;0;0;0;0;0
2020-12-13 06:45:00;0;2;4;1;1;4;3;3;3;3;3;1;6;21;14;0;0;0;30;0;0;0;0;0
2020-12-13 07:00:00;2;6;5;0;4;8;7;2;7;3;6;3;7;16;9;2;0;0;30;0;0;0;0;0
2020-12-13 07:15:00;0;4;5;4;1;11;5;2;1;0;10;2;10;15;7;2;0;0;30;0;0;0;0;0
2020-12-13 07:30:00;2;2;2;0;2;11;7;1;6;8;5;2;8;19;15;1;0;0;30;0;0;0;0;0
2020-12-13 07:45:00;1;2;4;4;0;4;6;2;7;6;7;3;8;18;12;0;0;0;30;0;0;0;0;0
2020-12-13 08:00:00;0;5;7;3;2;6;5;0;3;3;7;3;13;27;14;1;0;0;30;0;0;0;0;0
2020-12-13 08:15:00;4;1;1;1;2;10;3;6;10;4;10;3;12;26;19;2;0;0;30;0;0;0;0;0
2020-12-13 08:30:00;4;6;5;1;2;9;6;6;5;7;10;7;13;28;19;4;0;0;30;0;0;0;0;0
2020-12-13 08:45:00;1;2;4;0;3;16;13;8;7;8;16;8;12;31;23;1;0;0;30;0;0;0;0;0
2020-12-13 09:00:00;2;5;10;5;6;22;12;2;7;9;11;7;21;42;30;0;0;0;30;0;0;0;0;0
2020-12-13 09:15:00;7;2;2;2;2;19;18;10;16;7;17;10;16;41;30;3;0;0;30;0;0;0;0;0
2020-12-13 09:30:00;7;7;6;5;6;24;28;6;13;9;17;14;33;54;36;7;0;0;30;0;0;0;0;0
2020-12-13 09:45:00;3;6;2;3;8;28;20;9;13;11;25;15;31;53;27;3;0;0;30;0;0;0;0;0
2020-12-13 10:00:00;10;8;15;8;5;28;27;11;19;12;22;13;35;64;49;4;0;0;30;0;0;0;0;0
2020-12-13 10:15:00;6;4;4;5;5;31;18;10;10;6;17;16;35;68;42;5;0;0;30;0;0;0;0;0
2020-12-13 10:30:00;6;7;8;6;6;23;33;14;18;13;18;12;40;67;42;5;0;0;30;0;0;0;0;0
2020-12-13 10:45:00;7;8;9;8;5;29;29;12;19;14;29;28;32;63;52;5;0;0;30;0;0;0;0;0
2020-12-13 11:00:00;8;10;20;13;7;35;29;12;12;10;40;16;31;64;50;8;0;0;30;0;0;0;0;0
2020-12-13 11:15:00;3;8;11;8;6;42;35;17;22;14;24;25;54;95;57;7;0;0;30;0;0;0;0;0
2020-12-13 11:30:00;10;9;8;9;3;40;39;14;21;10;30;22;31;68;61;8;0;0;26;0;0;0;0;0
2020-12-13 11:45:00;9;8;10;10;4;33;40;15;21;10;27;17;43;63;48;3;0;0;30;0;0;0;0;0
2020-12-13 12:00:00;8;10;14;12;5;31;37;14;21;10;28;17;52;86;54;4;0;0;30;0;0;0;0;0
2020-12-13 12:15:00;8;10;10;9;7;34;46;23;27;8;27;19;48;86;55;4;0;0;30;0;0;0;0;0
2020-12-13 12:30:00;10;11;15;5;7;30;28;19;27;4;34;26;59;81;49;9;0;0;30;0;0;0;0;0
2020-12-13 12:45:00;4;7;16;8;9;33;34;18;26;18;29;23;56;88;61;7;0;0;30;0;0;0;0;0
2020-12-13 13:00:00;12;8;10;11;7;37;41;15;24;11;36;35;48;80;63;6;0;0;30;0;0;0;0;0
2020-12-13 13:15:00;7;10;6;11;4;39;44;15;18;16;38;26;47;77;58;6;0;0;30;0;0;0;0;0
2020-12-13 13:30:00;10;11;23;13;11;42;31;25;26;9;29;24;49;71;56;7;0;0;30;0;0;0;0;0
2020-12-13 13:45:00;7;8;13;10;4;32;45;31;25;23;36;28;61;91;65;8;0;0;30;0;0;0;0;0
2020-12-13 14:00:00;6;12;14;9;12;40;39;24;25;10;38;29;56;87;70;10;0;0;30;0;0;0;0;0
2020-12-13 14:15:00;9;10;10;7;12;33;54;28;26;17;30;25;64;80;63;11;0;0;30;0;0;0;0;0
2020-12-13 14:30:00;10;16;18;9;6;30;50;23;29;10;32;25;53;77;58;7;0;0;30;0;0;0;0;0
2020-12-13 14:45:00;22;15;13;9;6;44;60;32;30;11;41;31;74;94;66;3;0;0;30;0;0;0;0;0
2020-12-13 15:00:00;12;14;15;12;10;46;47;24;28;11;40;28;56;91;71;8;0;0;30;0;0;0;0;0
2020-12-13 15:15:00;15;15;10;13;10;40;48;22;28;16;34;25;60;95;75;8;0;0;30;0;0;0;0;0
2020-12-13 15:30:00;13;15;18;8;12;34;38;23;35;10;30;28;66;83;64;6;0;0;30;0;0;0;0;0
2020-12-13 15:45:00;13;13;11;9;9;43;41;32;31;11;35;30;61;88;69;7;0;0;30;0;0;0;0;0
2020-12-13 16:00:00;11;6;12;15;14;43;38;28;30;20;33;25;54;87;58;7;0;0;30;0;0;0;0;0
2020-12-13 16:15:00;12;12;15;9;14;36;58;27;29;14;39;30;53;81;64;7;0;0;30;0;0;0;0;0
2020-12-13 16:30:00;10;8;20;9;8;43;51;23;30;15;40;29;48;80;67;4;0;0;30;0;0;0;0;0
2020-12-13 16:45:00;4;8;11;6;9;39;45;17;23;26;33;16;66;92;63;9;0;0;30;0;0;0;0;0
2020-12-13 17:00:00;6;21;19;15;13;48;50;24;21;9;29;21;63;95;65;9;0;0;30;0;0;0;0;0
2020-12-13 17:15:00;8;11;20;13;11;47;42;25;29;13;41;34;47;88;70;9;0;0;30;0;0;0;0;0
2020-12-13 17:30:00;7;14;16;13;15;37;31;25;36;11;34;24;58;83;58;7;0;0;30;0;0;0;0;0
2020-12-13 17:45:00;11;12;4;8;9;39;36;27;34;22;30;21;59;74;51;6;0;0;30;0;0;0;0;0
2020-12-13 18:00:00;14;11;9;13;14;34;38;20;30;19;33;27;63;89;52;5;0;0;30;0;0;0;0;0
2020-12-13 18:15:00;8;9;16;7;8;34;35;20;25;14;34;23;56;74;47;10;0;0;30;0;0;0;0;0
2020-12-13 18:30:00;13;16;17;8;8;33;34;13;18;15;29;18;49;76;56;8;0;0;30;0;0;0;0;0
2020-12-13 18:45:00;8;11;12;7;8;32;34;17;14;13;24;21;51;75;52;10;0;0;30;0;0;0;0;0
2020-12-13 19:00:00;14;9;15;7;6;25;34;16;28;8;17;14;39;70;51;6;0;0;30;0;0;0;0;0
