DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-08-20 00:00:00;2;0;0;0;0;5;1;5;0;1;0
2019-08-20 00:15:00;4;2;0;0;0;5;0;5;0;0;0
2019-08-20 00:30:00;8;2;1;0;0;6;3;6;2;2;0
2019-08-20 00:45:00;4;2;3;0;0;4;2;4;2;3;0
2019-08-20 01:00:00;6;0;0;0;0;2;2;2;1;1;0
2019-08-20 01:15:00;3;0;1;0;0;3;1;3;0;0;0
2019-08-20 01:30:00;2;2;2;0;0;3;0;3;0;1;0
2019-08-20 01:45:00;1;0;0;0;0;2;0;2;4;4;0
2019-08-20 02:00:00;2;2;2;0;0;3;3;3;2;4;0
2019-08-20 02:15:00;5;3;2;0;0;2;4;2;2;2;0
2019-08-20 02:30:00;8;2;2;0;1;5;4;5;1;2;0
2019-08-20 02:45:00;3;3;2;0;0;3;4;3;1;4;0
2019-08-20 03:00:00;4;4;2;0;0;4;1;4;0;2;0
2019-08-20 03:15:00;5;2;3;0;0;2;4;2;1;5;0
2019-08-20 03:30:00;10;2;3;0;0;5;8;5;3;7;0
2019-08-20 03:45:00;8;2;2;0;0;1;8;1;1;2;0
2019-08-20 04:00:00;4;2;0;1;0;8;4;8;3;5;0
2019-08-20 04:15:00;10;7;3;0;0;8;4;8;1;0;0
2019-08-20 04:30:00;11;3;3;0;0;8;5;8;3;5;0
2019-08-20 04:45:00;12;2;1;0;0;6;3;6;2;1;0
2019-08-20 05:00:00;15;2;1;0;0;22;7;21;2;4;0
2019-08-20 05:15:00;25;4;4;0;0;18;4;18;2;4;0
2019-08-20 05:30:00;68;4;3;0;1;37;6;37;4;8;0
2019-08-20 05:45:00;62;5;1;0;0;24;10;24;2;1;0
2019-08-20 06:00:00;81;6;3;0;1;41;6;41;8;5;0
2019-08-20 06:15:00;94;1;1;0;1;44;6;44;3;6;0
2019-08-20 06:30:00;122;6;3;0;0;64;7;65;5;5;0
2019-08-20 06:45:00;157;3;2;0;1;57;10;57;5;4;0
2019-08-20 07:00:00;124;4;2;0;0;38;10;38;4;1;0
2019-08-20 07:15:00;139;5;5;0;2;53;13;52;5;5;0
2019-08-20 07:30:00;147;6;3;0;0;60;15;60;2;6;0
2019-08-20 07:45:00;162;1;0;0;1;47;12;47;8;3;0
2019-08-20 08:00:00;140;3;1;0;2;49;12;48;7;2;1
2019-08-20 08:15:00;119;3;1;0;0;46;12;46;4;5;0
2019-08-20 08:30:00;119;1;0;0;0;52;21;52;12;3;0
2019-08-20 08:45:00;104;1;0;2;1;64;13;63;8;7;0
2019-08-20 09:00:00;87;1;1;0;1;55;21;55;22;8;0
2019-08-20 09:15:00;101;2;2;0;3;52;16;53;16;7;0
2019-08-20 09:30:00;89;2;1;0;2;60;24;60;24;10;0
2019-08-20 09:45:00;103;3;2;0;2;65;20;66;11;11;0
2019-08-20 10:00:00;99;2;2;1;4;74;37;72;27;11;0
2019-08-20 10:15:00;91;0;0;1;1;64;26;66;22;14;1
2019-08-20 10:30:00;84;1;0;0;0;70;26;69;26;19;0
2019-08-20 10:45:00;93;0;0;0;0;82;26;82;23;20;0
2019-08-20 11:00:00;98;2;1;0;0;93;32;93;22;13;0
2019-08-20 11:15:00;88;2;3;3;2;70;27;71;19;9;0
2019-08-20 11:30:00;78;3;2;0;1;86;32;85;25;10;0
2019-08-20 11:45:00;68;1;1;0;1;103;29;104;20;13;0
2019-08-20 12:00:00;75;2;1;1;3;92;42;91;24;10;4
2019-08-20 12:15:00;82;4;2;0;1;81;25;81;21;14;2
2019-08-20 12:30:00;73;5;2;0;0;74;23;74;29;13;0
2019-08-20 12:45:00;88;6;3;0;2;94;30;92;27;10;0
2019-08-20 13:00:00;102;5;4;0;0;73;15;72;25;15;0
2019-08-20 13:15:00;77;1;0;0;1;95;29;96;31;14;0
2019-08-20 13:30:00;97;6;1;1;3;88;21;87;31;12;0
2019-08-20 13:45:00;87;4;3;1;2;87;20;88;23;10;0
2019-08-20 14:00:00;88;1;0;3;4;98;26;98;21;9;2
2019-08-20 14:15:00;106;1;1;0;2;95;26;97;12;11;0
2019-08-20 14:30:00;116;2;1;0;1;107;18;108;12;11;0
2019-08-20 14:45:00;96;3;1;0;1;91;22;90;12;6;0
2019-08-20 15:00:00;106;4;4;0;0;109;14;109;15;8;0
