DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-09-24 00:00:00;15;2;1;8;11;2;11;6;4;14
2019-09-24 00:15:00;11;4;1;8;10;3;11;6;4;9
2019-09-24 00:30:00;9;11;0;7;4;0;4;5;10;8
2019-09-24 00:45:00;5;4;0;2;6;0;6;2;4;5
2019-09-24 01:00:00;7;4;0;10;8;0;8;9;7;7
2019-09-24 01:15:00;7;5;0;8;7;0;8;6;5;7
2019-09-24 01:30:00;4;1;0;2;4;0;4;1;1;4
2019-09-24 01:45:00;10;4;1;2;4;2;5;3;5;8
2019-09-24 02:00:00;8;4;2;2;2;0;2;2;4;7
2019-09-24 02:15:00;1;2;1;0;5;0;5;1;1;1
2019-09-24 02:30:00;3;2;0;4;2;2;1;3;2;3
2019-09-24 02:45:00;5;2;1;0;0;0;0;0;1;4
2019-09-24 03:00:00;5;4;0;2;1;0;1;2;3;5
2019-09-24 03:15:00;0;1;0;1;2;0;2;2;1;0
2019-09-24 03:30:00;3;4;0;0;1;0;1;1;3;3
2019-09-24 03:45:00;3;3;0;3;2;3;2;2;3;2
2019-09-24 04:00:00;4;2;0;3;3;0;4;4;3;3
2019-09-24 04:15:00;11;8;1;2;4;1;4;1;9;10
2019-09-24 04:30:00;12;8;1;12;12;1;11;10;6;11
2019-09-24 04:45:00;23;7;1;12;10;4;12;11;6;22
2019-09-24 05:00:00;20;11;0;22;20;5;21;18;11;16
2019-09-24 05:15:00;38;28;4;33;53;6;56;36;37;36
2019-09-24 05:30:00;33;19;3;53;59;12;65;51;18;30
2019-09-24 05:45:00;51;31;6;60;71;13;72;67;32;46
2019-09-24 06:00:00;63;38;4;66;57;12;61;57;41;50
2019-09-24 06:15:00;71;49;3;93;105;23;104;90;53;57
2019-09-24 06:30:00;63;53;10;148;138;18;140;147;58;59
2019-09-24 06:45:00;57;42;5;175;138;15;141;166;43;53
2019-09-24 07:00:00;68;45;10;179;147;21;151;165;46;59
2019-09-24 07:15:00;78;63;14;208;173;35;181;189;59;67
2019-09-24 07:30:00;90;55;12;183;172;42;178;178;61;66
2019-09-24 07:45:00;111;88;12;145;160;51;173;158;90;91
2019-09-24 08:00:00;82;60;13;131;127;33;140;125;63;75
2019-09-24 08:15:00;83;59;17;125;144;29;155;125;63;56
2019-09-24 08:30:00;62;54;6;102;117;26;119;95;54;54
2019-09-24 08:45:00;85;51;15;96;112;27;121;100;61;71
2019-09-24 09:00:00;61;59;4;91;83;26;87;83;56;64
2019-09-24 09:15:00;69;58;13;73;90;24;101;76;60;69
2019-09-24 09:30:00;63;45;14;71;74;25;84;67;46;50
2019-09-24 09:45:00;68;57;24;76;81;16;85;73;66;65
2019-09-24 10:00:00;74;62;8;78;82;19;85;71;59;67
2019-09-24 10:15:00;70;56;8;68;75;22;87;58;57;57
2019-09-24 10:30:00;60;53;22;80;84;20;92;77;62;59
2019-09-24 10:45:00;66;54;5;89;67;24;74;86;57;54
2019-09-24 11:00:00;74;71;11;55;71;15;72;45;71;66
2019-09-24 11:15:00;75;82;20;59;76;19;89;60;87;60
2019-09-24 11:30:00;82;57;16;75;67;17;69;61;57;72
2019-09-24 11:45:00;78;85;20;68;81;27;94;71;79;78
2019-09-24 12:00:00;71;73;18;63;66;17;74;61;68;63
2019-09-24 12:15:00;95;76;16;73;79;14;86;57;82;87
2019-09-24 12:30:00;66;66;13;72;77;21;80;61;65;63
2019-09-24 12:45:00;75;74;18;76;79;18;86;67;72;71
2019-09-24 13:00:00;85;93;14;62;86;26;96;63;102;67
2019-09-24 13:15:00;91;91;7;77;92;12;95;69;100;79
2019-09-24 13:30:00;86;71;11;89;93;28;101;94;76;77
2019-09-24 13:45:00;98;79;11;87;87;19;94;78;83;87
2019-09-24 14:00:00;122;80;18;88;100;15;100;75;89;105
2019-09-24 14:15:00;104;98;26;75;81;23;91;71;112;96
2019-09-24 14:30:00;116;107;15;92;90;29;99;79;113;104
