DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-09-26 00:00:00;0;0;1;6;12;4;1;9;6;1;1
2019-09-26 00:15:00;1;2;0;8;10;3;4;7;8;3;2
2019-09-26 00:30:00;0;1;1;6;5;1;3;11;5;0;0
2019-09-26 00:45:00;0;1;0;6;6;1;2;8;6;2;2
2019-09-26 01:00:00;1;1;0;4;3;2;1;5;5;2;2
2019-09-26 01:15:00;0;1;0;8;3;0;2;4;3;0;0
2019-09-26 01:30:00;0;3;0;7;4;3;2;2;6;1;0
2019-09-26 01:45:00;0;0;0;3;5;4;1;2;3;0;1
2019-09-26 02:00:00;0;0;0;0;4;2;2;4;3;0;0
2019-09-26 02:15:00;0;1;0;5;1;9;1;2;2;1;1
2019-09-26 02:30:00;0;1;0;2;1;1;2;0;0;0;0
2019-09-26 02:45:00;0;0;0;6;3;3;1;2;2;1;1
2019-09-26 03:00:00;0;0;0;1;3;1;3;1;1;0;0
2019-09-26 03:15:00;1;1;0;1;0;15;1;2;2;0;0
2019-09-26 03:30:00;0;1;0;2;2;1;2;3;0;0;0
2019-09-26 03:45:00;0;2;0;1;2;1;1;3;2;0;0
2019-09-26 04:00:00;0;2;0;2;3;12;0;1;1;1;1
2019-09-26 04:15:00;0;2;0;8;5;2;0;5;5;1;1
2019-09-26 04:30:00;1;3;1;8;2;10;3;5;4;1;1
2019-09-26 04:45:00;2;9;0;7;8;5;5;11;9;5;5
2019-09-26 05:00:00;5;5;0;15;19;8;2;21;27;7;8
2019-09-26 05:15:00;5;18;2;14;18;7;6;47;48;16;15
2019-09-26 05:30:00;7;9;0;25;18;7;7;63;50;17;14
2019-09-26 05:45:00;1;17;6;52;36;17;5;84;84;27;28
2019-09-26 06:00:00;3;20;3;48;35;10;12;55;51;12;11
2019-09-26 06:15:00;4;28;3;67;39;13;17;65;77;25;22
2019-09-26 06:30:00;12;38;4;33;34;12;15;116;117;24;20
2019-09-26 06:45:00;17;50;7;61;33;16;22;117;153;19;17
2019-09-26 07:00:00;12;21;4;66;43;24;24;164;173;35;32
2019-09-26 07:15:00;13;74;18;88;65;53;62;165;194;27;21
2019-09-26 07:30:00;26;49;4;93;61;12;51;144;190;22;11
2019-09-26 07:45:00;37;56;4;114;84;47;49;143;166;19;17
2019-09-26 08:00:00;18;43;8;118;101;52;35;135;130;29;27
2019-09-26 08:15:00;17;44;6;130;72;65;35;126;104;23;19
2019-09-26 08:30:00;13;43;3;100;67;21;50;116;141;22;20
2019-09-26 08:45:00;13;35;3;87;54;12;22;97;92;20;16
2019-09-26 09:00:00;8;32;3;73;51;21;34;75;74;9;8
2019-09-26 09:15:00;10;25;8;75;74;62;29;67;71;13;13
2019-09-26 09:30:00;8;27;0;67;44;36;36;64;57;5;6
