DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-05-30 00:00:00;2;1;0;0;0;0;0;0;0;0;4
2020-05-30 00:15:00;9;3;0;1;0;0;0;0;0;0;2
2020-05-30 00:30:00;6;1;0;0;0;0;0;0;0;0;4
2020-05-30 00:45:00;1;0;0;0;0;0;0;0;0;0;5
2020-05-30 01:00:00;2;1;0;0;0;0;0;0;1;0;12
2020-05-30 01:15:00;3;0;0;0;0;0;0;0;0;0;2
2020-05-30 01:30:00;2;0;0;0;1;0;1;0;0;0;1
2020-05-30 01:45:00;5;2;0;0;0;0;0;0;0;0;0
2020-05-30 02:00:00;3;0;0;0;0;0;0;0;1;0;7
2020-05-30 02:15:00;4;1;0;0;0;0;0;0;0;0;3
2020-05-30 02:30:00;2;0;0;0;0;0;0;0;0;0;3
2020-05-30 02:45:00;3;0;0;0;0;0;0;0;0;0;4
2020-05-30 03:00:00;1;0;0;0;0;0;0;0;0;0;4
2020-05-30 03:15:00;4;1;0;0;0;0;0;0;0;0;3
2020-05-30 03:30:00;3;0;0;0;0;0;0;0;0;0;6
2020-05-30 03:45:00;2;0;0;0;0;0;0;0;0;0;7
2020-05-30 04:00:00;1;1;0;0;0;0;0;0;0;0;1
2020-05-30 04:15:00;0;0;0;0;0;0;0;0;0;0;4
2020-05-30 04:30:00;4;1;0;0;0;0;0;0;0;0;4
2020-05-30 04:45:00;4;1;0;0;0;0;0;0;0;0;9
2020-05-30 05:00:00;4;0;1;1;0;0;0;0;0;0;10
2020-05-30 05:15:00;13;1;1;1;0;0;0;0;0;0;7
2020-05-30 05:30:00;35;6;1;1;0;1;0;1;2;2;15
2020-05-30 05:45:00;60;12;0;0;7;1;8;1;9;0;31
2020-05-30 06:00:00;21;1;0;0;2;0;2;0;2;1;35
2020-05-30 06:15:00;7;0;0;0;1;0;1;0;0;0;22
2020-05-30 06:30:00;12;2;1;1;0;2;0;0;1;1;12
2020-05-30 06:45:00;7;2;0;0;1;0;1;0;0;0;6
2020-05-30 07:00:00;3;0;0;0;1;0;1;0;0;3;9
2020-05-30 07:15:00;10;2;1;1;1;0;1;0;0;0;9
2020-05-30 07:30:00;10;1;0;0;0;0;0;0;0;0;7
2020-05-30 07:45:00;8;1;0;0;2;0;2;0;0;1;14
2020-05-30 08:00:00;11;3;2;2;2;0;2;0;0;3;12
2020-05-30 08:15:00;14;4;0;0;3;0;3;0;0;0;9
2020-05-30 08:30:00;23;2;0;0;0;0;0;0;0;2;18
2020-05-30 08:45:00;25;1;0;0;2;0;2;0;0;1;20
2020-05-30 09:00:00;27;8;1;1;1;0;1;0;1;1;20
