DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-09-18 00:00:00;15;7;4;1;1;10;3;1;3;7;1
2019-09-18 00:15:00;3;4;3;1;1;15;3;1;1;3;1
2019-09-18 00:30:00;7;4;2;4;2;6;4;3;3;5;1
2019-09-18 00:45:00;4;5;1;5;1;8;8;2;2;2;1
2019-09-18 01:00:00;7;4;0;2;1;10;9;1;4;4;0
2019-09-18 01:15:00;6;10;1;0;0;7;6;1;0;2;1
2019-09-18 01:30:00;5;2;1;1;0;8;2;0;1;2;0
2019-09-18 01:45:00;5;3;0;3;2;7;3;0;0;5;3
2019-09-18 02:00:00;7;6;2;3;1;3;3;2;0;4;1
2019-09-18 02:15:00;4;3;0;1;1;5;4;0;0;2;0
2019-09-18 02:30:00;6;4;0;0;1;3;4;0;0;0;0
2019-09-18 02:45:00;3;1;1;0;1;7;7;3;0;0;0
2019-09-18 03:00:00;4;4;0;2;0;4;4;2;1;1;0
2019-09-18 03:15:00;7;6;2;0;0;4;5;1;0;3;2
2019-09-18 03:30:00;8;10;1;1;0;10;5;0;4;4;1
2019-09-18 03:45:00;7;5;0;2;0;9;7;0;0;0;0
2019-09-18 04:00:00;14;12;3;2;2;5;5;0;2;4;4
2019-09-18 04:15:00;11;12;1;1;1;6;8;3;0;3;2
2019-09-18 04:30:00;14;13;2;7;3;23;10;2;1;0;0
2019-09-18 04:45:00;20;13;1;11;7;37;22;2;0;8;5
2019-09-18 05:00:00;30;22;4;9;5;94;68;1;5;7;3
2019-09-18 05:15:00;40;38;10;21;11;130;122;4;6;17;12
2019-09-18 05:30:00;52;53;15;25;10;107;138;6;5;28;14
2019-09-18 05:45:00;102;112;21;25;15;109;131;10;11;17;14
2019-09-18 06:00:00;104;120;24;42;21;121;125;6;11;29;9
2019-09-18 06:15:00;91;110;15;30;24;138;151;5;13;30;11
2019-09-18 06:30:00;57;66;17;56;33;148;160;24;21;46;14
2019-09-18 06:45:00;61;95;33;48;17;133;156;15;17;48;14
2019-09-18 07:00:00;58;75;16;66;25;147;164;29;24;45;11
2019-09-18 07:15:00;73;85;20;85;24;125;161;21;23;43;19
2019-09-18 07:30:00;71;86;21;87;26;119;143;38;25;48;17
2019-09-18 07:45:00;89;113;21;75;28;131;148;49;26;53;21
