DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-01-27 00:00:00;4;10;3;0;0;1;0;7;3;1;0;6;9;3;1;1;0
2020-01-27 00:15:00;8;12;6;1;1;2;0;5;6;6;0;4;6;3;2;1;0
2020-01-27 00:30:00;4;7;2;1;1;1;0;7;6;2;1;4;8;1;0;1;0
2020-01-27 00:45:00;7;18;3;0;0;1;0;5;7;3;0;1;6;4;0;2;0
2020-01-27 01:00:00;9;4;2;0;0;1;0;2;7;0;1;2;2;1;0;0;0
2020-01-27 01:15:00;7;4;1;0;0;0;0;6;2;2;0;1;1;1;0;0;0
2020-01-27 01:30:00;10;7;0;1;0;0;0;4;1;0;0;3;6;1;0;1;0
2020-01-27 01:45:00;7;4;1;1;1;1;2;1;2;2;0;2;4;3;0;1;0
2020-01-27 02:00:00;4;3;0;1;0;0;0;1;1;2;0;1;1;0;0;1;0
2020-01-27 02:15:00;6;5;0;0;0;0;0;4;1;2;0;3;0;0;0;0;0
2020-01-27 02:30:00;2;3;1;0;0;0;0;2;2;0;0;3;3;0;0;0;0
2020-01-27 02:45:00;6;5;1;1;0;0;0;7;7;3;0;5;4;3;0;1;0
2020-01-27 03:00:00;3;7;0;0;0;0;0;7;5;4;0;3;3;2;3;0;0
2020-01-27 03:15:00;3;8;1;1;0;0;0;0;3;3;1;3;3;2;1;1;0
2020-01-27 03:30:00;4;4;0;0;0;0;0;2;0;2;0;3;1;0;0;0;0
2020-01-27 03:45:00;6;7;0;0;0;0;1;2;4;3;0;3;6;3;0;0;0
2020-01-27 04:00:00;5;6;3;1;0;0;0;4;7;2;0;1;2;1;0;1;0
2020-01-27 04:15:00;13;8;3;2;0;0;0;6;5;4;1;2;5;1;2;2;0
2020-01-27 04:30:00;20;20;6;0;0;0;0;6;10;9;2;6;3;2;0;1;0
