DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-01-13 00:00:00;4;15;5;0;0;0;0;4;3;5;0;9;7;2;1;0;0
2020-01-13 00:15:00;6;14;4;0;0;0;0;7;10;3;1;4;6;1;5;1;0
2020-01-13 00:30:00;4;13;2;1;0;1;0;5;6;2;1;5;7;1;1;1;0
2020-01-13 00:45:00;7;4;1;0;0;0;0;8;5;2;1;4;6;2;0;0;0
2020-01-13 01:00:00;1;6;2;0;0;0;0;4;6;3;1;1;2;2;7;0;0
2020-01-13 01:15:00;7;5;1;0;0;1;0;1;4;1;2;3;3;0;0;0;0
2020-01-13 01:30:00;4;2;1;0;0;0;0;2;0;0;1;7;3;2;0;0;0
2020-01-13 01:45:00;6;4;1;0;0;0;0;2;1;3;2;1;0;1;0;0;0
2020-01-13 02:00:00;2;4;0;0;0;0;0;6;3;2;0;3;3;0;6;0;0
2020-01-13 02:15:00;8;3;1;0;0;0;0;2;4;3;0;4;2;0;0;0;0
2020-01-13 02:30:00;4;7;0;0;0;0;0;3;1;1;1;1;1;1;0;0;0
2020-01-13 02:45:00;5;6;0;0;0;0;0;3;2;0;0;9;6;2;0;0;0
2020-01-13 03:00:00;5;7;1;2;0;0;0;1;0;3;1;3;1;1;0;2;0
2020-01-13 03:15:00;3;6;2;0;0;0;0;5;1;2;0;1;4;0;0;0;0
2020-01-13 03:30:00;3;5;1;0;0;2;0;3;2;2;0;4;1;0;0;0;0
2020-01-13 03:45:00;4;7;1;1;0;0;0;2;5;3;0;2;3;0;0;1;0
2020-01-13 04:00:00;6;8;5;0;0;0;0;4;3;2;0;4;5;1;0;0;0
2020-01-13 04:15:00;12;6;0;0;0;0;0;2;6;5;4;3;3;1;3;1;0
2020-01-13 04:30:00;21;16;6;0;0;0;0;4;12;8;6;13;7;6;1;1;0
2020-01-13 04:45:00;17;22;12;0;0;0;0;9;8;4;3;14;9;3;0;1;0
2020-01-13 05:00:00;23;40;42;1;0;0;0;14;15;10;6;18;6;4;6;1;0
2020-01-13 05:15:00;30;58;57;0;0;0;0;15;25;8;7;37;13;8;8;0;0
2020-01-13 05:30:00;47;69;71;2;0;2;0;29;38;15;8;52;22;8;13;3;0
2020-01-13 05:45:00;77;70;67;3;0;0;0;23;38;21;16;50;19;12;10;4;0
2020-01-13 06:00:00;78;60;70;0;0;1;0;27;46;12;11;47;25;9;10;2;0
2020-01-13 06:15:00;101;82;82;1;0;0;1;27;38;26;22;66;38;19;17;6;0
2020-01-13 06:30:00;133;93;111;6;0;2;2;78;79;17;22;52;46;31;10;6;0
2020-01-13 06:45:00;122;93;117;8;0;2;0;72;72;30;27;71;65;50;29;17;0
2020-01-13 07:00:00;109;98;112;12;1;3;0;47;51;23;19;68;78;64;30;15;0
2020-01-13 07:15:00;112;119;139;22;0;1;0;71;69;35;32;91;90;76;69;40;0
2020-01-13 07:30:00;86;122;132;29;1;2;1;76;94;46;41;103;81;76;18;59;0
2020-01-13 07:45:00;97;132;132;33;1;4;2;124;101;39;38;104;64;42;19;46;0
2020-01-13 08:00:00;118;140;149;25;0;3;6;91;94;35;35;86;59;55;29;32;0
2020-01-13 08:15:00;78;100;111;20;1;2;2;88;80;38;33;78;59;56;14;28;0
2020-01-13 08:30:00;85;98;103;12;0;1;4;70;84;37;30;69;62;47;26;14;0
2020-01-13 08:45:00;95;97;111;14;2;2;2;59;78;27;34;80;60;52;13;20;0
2020-01-13 09:00:00;81;83;86;6;1;4;1;50;54;37;25;81;58;49;9;14;0
2020-01-13 09:15:00;78;77;80;14;3;7;5;63;72;64;22;67;59;41;16;13;0
2020-01-13 09:30:00;81;88;81;22;0;4;4;96;66;39;37;70;58;44;12;25;0
2020-01-13 09:45:00;94;82;83;4;0;3;3;98;99;41;29;79;56;47;11;11;0
2020-01-13 10:00:00;82;80;72;9;1;4;6;110;78;32;29;55;38;38;22;11;0
2020-01-13 10:15:00;85;88;75;7;1;3;3;64;65;25;23;56;52;33;15;9;0
2020-01-13 10:30:00;79;90;76;5;1;3;2;65;84;39;34;75;45;39;8;11;0
2020-01-13 10:45:00;87;70;67;6;1;5;8;78;77;42;34;72;57;48;18;17;0
2020-01-13 11:00:00;89;101;77;7;1;4;4;71;60;31;19;52;50;50;15;11;0
2020-01-13 11:15:00;75;79;71;5;1;3;4;82;92;33;34;85;52;46;18;13;0
2020-01-13 11:30:00;69;87;54;8;2;12;5;114;90;43;31;71;46;35;50;9;0
2020-01-13 11:45:00;70;80;80;10;3;9;5;64;86;46;33;85;40;36;11;15;0
2020-01-13 12:00:00;75;74;70;14;5;9;3;70;87;43;31;89;43;38;9;17;0
2020-01-13 12:15:00;72;65;53;6;3;10;4;71;93;31;29;65;83;45;18;15;0
2020-01-13 12:30:00;84;78;77;8;1;10;5;132;83;41;31;65;61;40;14;13;0
2020-01-13 12:45:00;73;81;89;7;2;8;8;94;90;37;35;78;67;42;15;15;0
2020-01-13 13:00:00;94;85;97;6;3;11;3;83;89;40;37;77;49;41;10;12;0
2020-01-13 13:15:00;91;86;96;6;5;18;8;73;101;50;48;69;51;38;14;9;0
2020-01-13 13:30:00;75;90;99;11;1;11;4;70;94;43;39;79;56;49;16;12;0
2020-01-13 13:45:00;98;90;85;13;2;8;6;75;88;32;31;72;50;40;17;20;0
2020-01-13 14:00:00;78;77;70;18;3;7;5;79;110;33;29;57;64;44;25;20;0
2020-01-13 14:15:00;84;72;70;9;3;12;9;149;115;45;35;78;55;51;15;12;0
2020-01-13 14:30:00;73;91;81;11;5;3;4;108;124;47;46;75;49;38;19;14;0
2020-01-13 14:45:00;62;85;78;4;3;8;8;86;110;45;43;75;65;52;20;11;0
2020-01-13 15:00:00;106;89;92;16;8;21;10;118;127;53;40;78;48;40;32;18;0
2020-01-13 15:15:00;76;94;95;11;3;16;10;106;136;49;50;77;61;49;30;15;0
2020-01-13 15:30:00;71;79;82;9;4;7;6;109;140;51;54;74;65;43;24;10;0
2020-01-13 15:45:00;85;85;96;14;4;24;10;156;136;59;47;79;68;63;14;17;0
2020-01-13 16:00:00;93;102;102;13;4;23;11;199;186;60;49;91;71;58;13;11;0
2020-01-13 16:15:00;88;93;97;4;9;19;17;149;157;64;67;82;75;48;19;15;0
2020-01-13 16:30:00;98;97;103;25;4;25;14;134;159;64;57;104;71;67;10;19;0
2020-01-13 16:45:00;75;99;98;20;4;15;7;125;145;46;44;110;76;69;13;22;0
2020-01-13 17:00:00;92;102;106;11;6;19;12;126;140;49;52;87;80;78;23;18;0
2020-01-13 17:15:00;90;98;97;9;8;18;16;148;151;52;51;97;80;76;17;18;0
2020-01-13 17:30:00;83;101;102;6;5;13;19;236;162;64;41;80;78;75;17;16;0
2020-01-13 17:45:00;83;88;75;28;5;12;8;121;122;57;46;77;73;72;17;21;0
2020-01-13 18:00:00;59;98;104;16;15;16;14;98;119;37;31;93;72;73;8;17;0
2020-01-13 18:15:00;84;87;80;7;5;15;15;105;122;40;23;61;67;53;11;22;0
2020-01-13 18:30:00;75;79;73;18;11;8;9;90;112;32;36;71;63;47;20;18;0
2020-01-13 18:45:00;60;70;66;12;2;0;10;101;99;26;27;53;63;47;51;16;0
2020-01-13 19:00:00;57;89;73;9;11;14;13;106;83;22;25;62;46;37;12;7;0
2020-01-13 19:15:00;55;58;47;7;3;6;10;80;90;28;23;48;43;30;4;13;0
2020-01-13 19:30:00;55;55;40;4;2;6;6;56;68;24;19;35;36;20;15;7;0
2020-01-13 19:45:00;41;52;50;2;1;3;7;39;60;24;14;38;36;20;9;6;0
2020-01-13 20:00:00;27;48;48;9;1;3;4;36;48;19;17;31;34;23;4;8;0
2020-01-13 20:15:00;37;53;36;16;0;5;7;66;65;18;10;24;36;17;16;14;0
2020-01-13 20:30:00;27;55;33;6;1;3;5;46;43;25;17;33;34;24;13;9;0
2020-01-13 20:45:00;32;46;39;7;1;5;1;38;36;15;12;27;18;15;11;8;0
2020-01-13 21:00:00;38;54;52;1;1;3;3;31;31;18;14;30;23;9;7;2;0
2020-01-13 21:15:00;28;48;44;1;0;1;2;34;47;16;9;25;16;11;10;4;0
2020-01-13 21:30:00;44;38;19;1;2;3;4;36;38;14;8;33;22;9;54;1;0
2020-01-13 21:45:00;25;35;24;7;2;3;3;43;57;14;8;21;13;10;8;8;0
2020-01-13 22:00:00;28;35;14;1;0;3;2;48;52;24;9;16;18;11;5;3;0
2020-01-13 22:15:00;20;31;16;2;0;3;2;83;69;26;16;16;20;10;12;4;0
2020-01-13 22:30:00;29;21;14;2;0;0;0;19;33;15;11;17;25;10;5;4;0
2020-01-13 22:45:00;20;21;17;1;1;3;0;18;26;12;5;9;13;6;2;1;0
2020-01-13 23:00:00;21;14;8;0;1;6;0;12;13;7;2;20;13;5;3;0;0
2020-01-13 23:15:00;13;14;4;0;1;1;1;8;8;8;3;20;16;10;28;1;0
2020-01-13 23:30:00;10;18;7;0;1;8;4;16;12;5;2;4;10;8;4;0;0
2020-01-13 23:45:00;9;8;9;1;3;2;3;6;8;3;3;6;13;4;6;3;0
