DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-09-28 00:00:00;19;21;16;8;5;6;0
2019-09-28 00:15:00;18;25;24;23;4;5;0
2019-09-28 00:30:00;19;26;30;15;0;6;0
2019-09-28 00:45:00;11;16;18;10;6;8;0
2019-09-28 01:00:00;10;17;26;14;2;0;0
2019-09-28 01:15:00;16;11;18;7;2;3;0
2019-09-28 01:30:00;12;24;18;7;2;6;0
2019-09-28 01:45:00;13;17;11;10;2;4;0
2019-09-28 02:00:00;25;28;10;8;1;2;0
2019-09-28 02:15:00;10;11;18;18;2;2;0
2019-09-28 02:30:00;5;11;14;10;4;2;0
2019-09-28 02:45:00;7;12;9;7;0;1;0
2019-09-28 03:00:00;16;12;13;14;2;3;0
2019-09-28 03:15:00;11;15;5;4;0;2;0
2019-09-28 03:30:00;11;7;12;12;2;3;0
2019-09-28 03:45:00;8;5;11;5;0;1;0
2019-09-28 04:00:00;12;12;7;6;1;0;0
2019-09-28 04:15:00;10;15;7;8;2;1;0
2019-09-28 04:30:00;9;16;12;3;0;0;0
2019-09-28 04:45:00;11;16;22;9;4;2;0
2019-09-28 05:00:00;10;15;64;25;4;4;0
2019-09-28 05:15:00;14;18;92;43;3;10;0
2019-09-28 05:30:00;32;45;91;56;2;6;0
2019-09-28 05:45:00;86;98;46;27;10;6;0
2019-09-28 06:00:00;142;161;35;30;3;3;0
2019-09-28 06:15:00;46;66;31;24;3;7;0
2019-09-28 06:30:00;38;58;47;28;4;12;0
2019-09-28 06:45:00;29;40;43;16;5;7;0
2019-09-28 07:00:00;27;41;39;22;5;9;0
2019-09-28 07:15:00;33;36;44;22;5;6;0
2019-09-28 07:30:00;42;59;47;23;15;4;1
2019-09-28 07:45:00;41;65;34;30;14;7;0
2019-09-28 08:00:00;33;50;38;28;7;10;0
2019-09-28 08:15:00;44;59;48;27;16;10;7
2019-09-28 08:30:00;43;76;49;64;14;10;0
2019-09-28 08:45:00;62;70;59;65;16;15;0
2019-09-28 09:00:00;56;83;53;65;14;20;0
2019-09-28 09:15:00;58;72;86;87;9;17;0
2019-09-28 09:30:00;72;96;80;88;23;16;0
2019-09-28 09:45:00;62;95;103;113;32;15;0
2019-09-28 10:00:00;73;109;102;117;29;29;2
2019-09-28 10:15:00;91;125;115;117;18;28;0
2019-09-28 10:30:00;87;139;106;113;21;22;0
2019-09-28 10:45:00;89;131;122;112;28;16;0
2019-09-28 11:00:00;88;127;127;114;21;27;0
2019-09-28 11:15:00;84;148;101;110;19;26;0
2019-09-28 11:30:00;95;130;109;119;18;24;4
2019-09-28 11:45:00;91;144;136;136;22;27;4
2019-09-28 12:00:00;108;162;107;106;33;24;3
2019-09-28 12:15:00;107;145;136;139;24;24;1
2019-09-28 12:30:00;100;134;143;134;29;32;3
2019-09-28 12:45:00;107;162;114;124;25;24;2
2019-09-28 13:00:00;109;176;126;132;29;36;0
2019-09-28 13:15:00;89;156;133;144;34;30;1
2019-09-28 13:30:00;100;168;187;144;25;41;4
2019-09-28 13:45:00;89;147;150;162;35;27;6
2019-09-28 14:00:00;125;169;114;128;37;40;0
2019-09-28 14:15:00;120;181;116;120;13;32;0
2019-09-28 14:30:00;176;204;131;139;49;27;3
2019-09-28 14:45:00;118;198;121;141;21;26;0
2019-09-28 15:00:00;90;142;124;117;35;34;0
2019-09-28 15:15:00;102;162;129;134;33;28;0
2019-09-28 15:30:00;96;154;118;123;23;25;0
2019-09-28 15:45:00;101;137;139;141;161;28;4
2019-09-28 16:00:00;99;161;133;144;31;37;1
2019-09-28 16:15:00;102;168;140;140;67;36;2
2019-09-28 16:30:00;96;128;137;135;43;24;1
2019-09-28 16:45:00;104;177;121;124;27;17;0
2019-09-28 17:00:00;92;136;135;125;28;29;0
2019-09-28 17:15:00;96;175;102;118;32;32;1
2019-09-28 17:30:00;101;159;120;125;34;38;8
2019-09-28 17:45:00;100;157;128;121;25;35;0
2019-09-28 18:00:00;83;132;130;136;34;47;0
2019-09-28 18:15:00;91;126;119;122;36;29;0
2019-09-28 18:30:00;83;125;97;116;18;45;2
2019-09-28 18:45:00;84;119;112;111;24;29;0
2019-09-28 19:00:00;88;144;103;163;31;28;0
2019-09-28 19:15:00;54;110;91;122;26;34;0
2019-09-28 19:30:00;69;103;93;96;15;31;0
2019-09-28 19:45:00;69;108;65;64;23;10;0
2019-09-28 20:00:00;85;120;78;86;13;19;0
2019-09-28 20:15:00;75;110;70;59;10;12;0
2019-09-28 20:30:00;67;82;55;65;9;9;0
2019-09-28 20:45:00;52;63;51;50;7;11;0
2019-09-28 21:00:00;48;61;67;56;11;18;0
2019-09-28 21:15:00;42;63;49;43;13;5;0
2019-09-28 21:30:00;45;52;69;50;9;11;0
2019-09-28 21:45:00;48;53;59;41;9;10;0
2019-09-28 22:00:00;58;61;58;37;13;14;0
2019-09-28 22:15:00;38;49;44;38;7;11;0
2019-09-28 22:30:00;35;52;43;31;8;11;0
2019-09-28 22:45:00;39;55;44;32;11;5;0
2019-09-28 23:00:00;31;44;39;41;5;10;0
2019-09-28 23:15:00;42;39;37;27;5;8;0
2019-09-28 23:30:00;32;31;35;28;4;10;0
2019-09-28 23:45:00;28;38;32;18;5;6;0
