DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-10-11 00:00:00;6;26;3;7;1;7;10
2019-10-11 00:15:00;13;22;10;3;1;11;13
2019-10-11 00:30:00;7;21;4;1;0;2;12
2019-10-11 00:45:00;6;23;4;0;0;3;9
2019-10-11 01:00:00;6;14;2;0;2;9;6
2019-10-11 01:15:00;0;6;1;3;1;4;8
2019-10-11 01:30:00;2;10;5;2;0;4;9
2019-10-11 01:45:00;6;10;1;1;1;8;9
2019-10-11 02:00:00;2;2;1;0;0;7;6
2019-10-11 02:15:00;4;2;0;1;0;5;6
2019-10-11 02:30:00;4;7;1;3;1;6;6
2019-10-11 02:45:00;1;6;0;1;0;3;7
2019-10-11 03:00:00;4;9;1;0;0;1;5
2019-10-11 03:15:00;4;4;1;0;0;2;2
2019-10-11 03:30:00;4;8;1;1;0;10;6
2019-10-11 03:45:00;3;9;1;1;2;6;5
2019-10-11 04:00:00;6;11;1;5;4;4;3
2019-10-11 04:15:00;8;14;2;9;3;9;13
2019-10-11 04:30:00;8;21;3;9;2;6;15
2019-10-11 04:45:00;20;21;0;5;2;8;10
2019-10-11 05:00:00;42;79;5;15;2;17;27
2019-10-11 05:15:00;90;124;15;14;8;20;33
2019-10-11 05:30:00;88;132;20;19;11;36;47
2019-10-11 05:45:00;74;120;14;17;19;65;74
2019-10-11 06:00:00;74;112;11;28;22;64;89
2019-10-11 06:15:00;114;156;31;40;21;63;106
2019-10-11 06:30:00;146;195;40;78;40;63;88
2019-10-11 06:45:00;155;200;51;55;37;69;67
2019-10-11 07:00:00;146;209;53;94;52;78;90
2019-10-11 07:15:00;145;191;54;116;60;97;99
2019-10-11 07:30:00;193;158;72;117;59;147;90
2019-10-11 07:45:00;196;168;74;82;53;126;82
2019-10-11 08:00:00;152;192;51;82;50;77;112
2019-10-11 08:15:00;143;208;74;75;33;96;106
2019-10-11 08:30:00;90;176;53;86;34;94;122
2019-10-11 08:45:00;110;175;58;73;21;90;112
2019-10-11 09:00:00;90;178;65;70;24;70;93
2019-10-11 09:15:00;94;177;60;65;31;89;98
2019-10-11 09:30:00;80;175;63;79;29;76;107
2019-10-11 09:45:00;63;146;56;62;24;85;108
2019-10-11 10:00:00;82;180;63;51;22;91;112
2019-10-11 10:15:00;82;156;50;72;18;102;126
2019-10-11 10:30:00;76;165;51;65;22;87;114
2019-10-11 10:45:00;71;126;42;51;31;91;115
2019-10-11 11:00:00;69;170;59;58;19;101;106
2019-10-11 11:15:00;90;164;65;52;21;113;126
2019-10-11 11:30:00;80;171;64;54;18;119;138
2019-10-11 11:45:00;75;206;84;56;31;107;125
2019-10-11 12:00:00;112;241;83;61;29;119;125
2019-10-11 12:15:00;112;226;86;59;23;123;139
2019-10-11 12:30:00;90;215;81;63;14;132;153
2019-10-11 12:45:00;123;198;92;64;23;138;152
2019-10-11 13:00:00;178;188;75;64;32;143;151
2019-10-11 13:15:00;209;175;82;63;22;140;122
2019-10-11 13:30:00;140;188;81;70;24;137;145
2019-10-11 13:45:00;187;150;73;52;35;136;124
2019-10-11 14:00:00;187;162;86;58;24;153;169
2019-10-11 14:15:00;141;192;90;72;22;134;153
2019-10-11 14:30:00;129;210;86;73;26;150;165
2019-10-11 14:45:00;108;178;73;63;34;127;141
2019-10-11 15:00:00;104;202;91;68;38;142;159
2019-10-11 15:15:00;131;208;80;70;22;156;159
2019-10-11 15:30:00;109;207;80;70;34;138;134
2019-10-11 15:45:00;117;207;79;64;35;144;141
2019-10-11 16:00:00;106;231;81;78;22;125;146
2019-10-11 16:15:00;129;228;78;78;35;144;149
2019-10-11 16:30:00;138;208;93;60;23;126;131
2019-10-11 16:45:00;89;205;79;51;31;127;142
2019-10-11 17:00:00;112;208;87;66;33;141;146
2019-10-11 17:15:00;123;243;89;66;23;134;144
2019-10-11 17:30:00;118;214;71;64;28;140;135
2019-10-11 17:45:00;105;197;73;67;28;135;139
2019-10-11 18:00:00;113;233;71;73;27;118;142
2019-10-11 18:15:00;97;196;76;82;22;141;147
2019-10-11 18:30:00;103;198;81;78;21;133;156
2019-10-11 18:45:00;68;186;61;63;14;96;122
2019-10-11 19:00:00;86;201;58;65;21;111;134
2019-10-11 19:15:00;72;172;70;51;19;103;123
2019-10-11 19:30:00;56;142;60;45;13;87;107
2019-10-11 19:45:00;59;157;53;32;14;88;97
2019-10-11 20:00:00;59;129;48;30;16;115;105
2019-10-11 20:15:00;44;117;36;27;11;92;101
2019-10-11 20:30:00;40;117;35;33;8;67;76
2019-10-11 20:45:00;49;139;44;30;14;49;66
2019-10-11 21:00:00;65;133;36;19;10;63;80
2019-10-11 21:15:00;78;134;31;24;6;51;60
2019-10-11 21:30:00;46;120;35;16;8;52;57
2019-10-11 21:45:00;44;96;29;14;0;88;91
2019-10-11 22:00:00;44;116;43;24;4;117;124
2019-10-11 22:15:00;28;109;38;22;7;73;86
2019-10-11 22:30:00;33;95;26;13;5;55;64
2019-10-11 22:45:00;38;95;25;10;1;39;44
2019-10-11 23:00:00;32;75;22;10;4;43;55
2019-10-11 23:15:00;24;76;19;10;2;33;42
2019-10-11 23:30:00;22;69;16;10;3;24;30
2019-10-11 23:45:00;17;45;14;4;3;22;31
