DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-06-26 00:00:00;4;3;3;6;3;4;0;5
2020-06-26 00:15:00;10;5;5;5;3;8;0;7
2020-06-26 00:30:00;5;3;2;5;5;2;0;0
2020-06-26 00:45:00;2;4;3;3;5;2;0;5
2020-06-26 01:00:00;2;1;2;3;3;3;0;4
2020-06-26 01:15:00;1;4;1;2;0;3;0;5
2020-06-26 01:30:00;2;6;3;1;0;2;0;2
2020-06-26 01:45:00;4;5;1;4;2;0;0;1
2020-06-26 02:00:00;1;1;2;1;0;2;0;0
2020-06-26 02:15:00;2;2;0;2;1;1;0;0
2020-06-26 02:30:00;2;2;0;1;2;1;0;0
2020-06-26 02:45:00;2;3;1;3;0;2;0;1
2020-06-26 03:00:00;6;2;0;1;1;3;0;0
2020-06-26 03:15:00;2;4;1;5;2;0;0;0
2020-06-26 03:30:00;1;2;1;3;1;0;0;1
2020-06-26 03:45:00;2;1;1;0;1;1;0;1
2020-06-26 04:00:00;1;2;1;0;1;2;0;1
2020-06-26 04:15:00;4;3;2;1;2;0;0;1
2020-06-26 04:30:00;2;3;4;3;3;2;0;1
2020-06-26 04:45:00;2;10;7;3;1;6;0;3
2020-06-26 05:00:00;4;13;14;3;4;4;0;3
2020-06-26 05:15:00;14;30;53;7;5;22;0;19
2020-06-26 05:30:00;22;25;34;15;11;23;0;14
2020-06-26 05:45:00;31;21;37;32;26;14;0;16
2020-06-26 06:00:00;27;26;26;39;42;13;0;9
2020-06-26 06:15:00;41;33;36;23;24;22;0;27
2020-06-26 06:30:00;42;36;59;19;19;32;0;27
2020-06-26 06:45:00;35;40;60;14;20;22;0;34
2020-06-26 07:00:00;53;45;48;17;33;24;0;25
2020-06-26 07:15:00;59;41;62;29;51;34;0;45
2020-06-26 07:30:00;97;64;48;31;52;39;0;62
2020-06-26 07:45:00;66;45;47;25;39;53;0;41
2020-06-26 08:00:00;61;49;39;18;34;36;0;60
2020-06-26 08:15:00;45;47;42;20;34;31;0;32
2020-06-26 08:30:00;38;40;33;37;47;33;0;38
2020-06-26 08:45:00;46;44;33;31;39;28;0;52
