DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-08-15 00:00:00;0;3;6;1;1;7;7;4;3;4;3
2019-08-15 00:15:00;1;5;8;3;4;4;8;4;2;9;3
2019-08-15 00:30:00;0;5;3;1;1;1;4;2;3;0;4
2019-08-15 00:45:00;0;5;2;1;1;6;9;2;3;7;3
2019-08-15 01:00:00;1;6;1;1;2;1;5;2;4;6;5
2019-08-15 01:15:00;0;4;4;1;1;3;4;4;2;3;5
2019-08-15 01:30:00;0;2;2;1;1;4;3;3;2;1;2
2019-08-15 01:45:00;1;0;1;0;1;0;6;2;1;7;2
2019-08-15 02:00:00;2;0;3;2;4;1;5;3;3;9;2
2019-08-15 02:15:00;0;0;3;0;0;4;8;1;1;5;2
2019-08-15 02:30:00;0;1;2;1;1;4;7;2;0;0;0
2019-08-15 02:45:00;1;2;3;0;1;2;1;2;0;3;2
2019-08-15 03:00:00;0;0;2;0;0;4;4;2;1;6;3
2019-08-15 03:15:00;2;1;3;1;2;3;6;0;0;1;1
2019-08-15 03:30:00;0;1;1;1;1;0;4;0;0;2;1
2019-08-15 03:45:00;0;2;5;1;1;2;2;1;1;1;0
2019-08-15 04:00:00;0;0;3;2;2;1;2;0;1;4;1
2019-08-15 04:15:00;0;0;0;0;0;2;2;1;1;5;1
2019-08-15 04:30:00;2;1;0;0;1;1;1;0;2;3;1
2019-08-15 04:45:00;0;0;0;0;0;0;2;1;1;1;3
2019-08-15 05:00:00;0;1;3;1;1;1;3;1;3;2;1
2019-08-15 05:15:00;0;3;0;2;2;2;3;1;1;5;2
2019-08-15 05:30:00;1;6;2;1;3;2;3;0;0;4;2
2019-08-15 05:45:00;0;5;5;2;2;2;2;1;1;4;1
2019-08-15 06:00:00;2;2;5;0;1;1;5;2;0;3;2
2019-08-15 06:15:00;3;4;3;0;0;1;4;1;0;0;6
2019-08-15 06:30:00;1;4;8;1;1;1;1;2;1;4;4
2019-08-15 06:45:00;1;2;6;1;2;1;2;0;1;1;3
2019-08-15 07:00:00;0;6;5;2;2;0;4;2;1;4;4
2019-08-15 07:15:00;0;4;5;0;0;2;2;1;6;4;3
2019-08-15 07:30:00;1;5;4;0;1;3;1;2;3;7;6
2019-08-15 07:45:00;1;7;6;1;2;4;7;1;9;5;5
2019-08-15 08:00:00;0;5;9;5;5;1;3;0;0;4;10
