DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-12-29 00:00:00;0;0;0;0;1;0;0;0
2020-12-29 00:15:00;0;0;0;0;3;0;0;0
2020-12-29 00:30:00;1;0;0;0;0;0;0;0
2020-12-29 00:45:00;1;1;0;0;1;0;0;0
2020-12-29 01:00:00;0;0;0;0;2;0;0;0
2020-12-29 01:15:00;0;0;0;0;1;1;0;0
2020-12-29 01:30:00;0;0;0;0;0;1;0;0
2020-12-29 01:45:00;0;0;0;0;0;1;0;0
2020-12-29 02:00:00;0;0;0;0;1;0;0;0
2020-12-29 02:15:00;0;0;0;0;0;0;0;0
2020-12-29 02:30:00;1;1;0;0;1;0;0;0
2020-12-29 02:45:00;0;1;0;0;3;0;0;0
2020-12-29 03:00:00;0;1;0;0;0;0;0;0
2020-12-29 03:15:00;0;0;0;0;0;1;0;0
2020-12-29 03:30:00;0;5;0;0;0;1;0;0
2020-12-29 03:45:00;0;2;0;0;2;1;0;0
2020-12-29 04:00:00;1;0;0;0;1;2;0;0
2020-12-29 04:15:00;1;1;0;0;0;3;0;0
2020-12-29 04:30:00;1;2;0;0;1;1;0;0
2020-12-29 04:45:00;0;5;0;0;2;2;0;0
2020-12-29 05:00:00;0;7;0;0;4;1;0;0
2020-12-29 05:15:00;1;8;0;0;4;4;0;0
2020-12-29 05:30:00;3;8;0;0;6;6;0;0
2020-12-29 05:45:00;1;9;0;0;7;2;1;0
2020-12-29 06:00:00;1;5;0;0;14;2;0;0
2020-12-29 06:15:00;3;20;0;0;7;4;0;0
2020-12-29 06:30:00;6;10;0;0;13;10;0;0
2020-12-29 06:45:00;6;11;0;0;15;9;0;0
2020-12-29 07:00:00;6;10;0;0;12;5;3;0
2020-12-29 07:15:00;8;12;2;0;9;2;0;0
2020-12-29 07:30:00;8;8;1;0;8;8;0;0
2020-12-29 07:45:00;7;12;0;0;11;9;0;0
2020-12-29 08:00:00;5;7;0;0;10;5;5;0
2020-12-29 08:15:00;10;11;0;0;9;8;0;0
2020-12-29 08:30:00;8;9;0;0;13;8;0;0
2020-12-29 08:45:00;15;15;0;0;9;8;0;0
2020-12-29 09:00:00;8;8;3;0;11;2;0;0
2020-12-29 09:15:00;7;10;2;0;15;6;0;0
2020-12-29 09:30:00;16;14;2;0;19;13;0;0
2020-12-29 09:45:00;16;19;0;0;14;11;0;0
2020-12-29 10:00:00;11;16;1;0;18;15;0;0
2020-12-29 10:15:00;20;18;2;0;21;15;0;3
2020-12-29 10:30:00;21;26;0;0;19;10;0;0
2020-12-29 10:45:00;15;17;2;0;15;16;0;0
2020-12-29 11:00:00;18;14;0;0;24;20;0;0
2020-12-29 11:15:00;12;23;1;0;16;25;0;0
2020-12-29 11:30:00;17;19;2;0;14;13;0;0
2020-12-29 11:45:00;17;23;0;0;23;9;0;0
2020-12-29 12:00:00;17;19;1;0;17;20;0;0
2020-12-29 12:15:00;17;17;0;0;24;11;0;0
2020-12-29 12:30:00;12;15;0;0;22;10;0;0
2020-12-29 12:45:00;12;17;1;0;22;15;1;0
