DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-12-08 00:00:00;0;1;0;0;0;4;0;0
2020-12-08 00:15:00;4;1;0;0;1;2;0;0
2020-12-08 00:30:00;3;3;0;0;2;0;0;0
2020-12-08 00:45:00;1;5;0;0;6;2;0;0
2020-12-08 01:00:00;3;1;0;0;3;3;0;0
2020-12-08 01:15:00;1;2;0;0;1;0;0;0
2020-12-08 01:30:00;1;0;0;0;2;4;0;0
2020-12-08 01:45:00;2;2;0;0;2;0;0;0
2020-12-08 02:00:00;0;2;0;0;3;4;0;0
2020-12-08 02:15:00;1;1;0;0;4;3;0;0
2020-12-08 02:30:00;3;1;0;0;2;1;0;0
2020-12-08 02:45:00;2;2;1;0;3;1;0;0
2020-12-08 03:00:00;6;1;0;0;0;0;0;0
2020-12-08 03:15:00;1;2;0;0;1;1;0;0
2020-12-08 03:30:00;4;3;0;0;3;1;0;0
2020-12-08 03:45:00;4;2;0;0;1;1;0;0
2020-12-08 04:00:00;1;3;0;0;1;2;0;0
2020-12-08 04:15:00;3;2;0;0;3;6;0;0
2020-12-08 04:30:00;4;2;0;0;3;7;0;0
2020-12-08 04:45:00;1;2;0;0;9;18;7;0
2020-12-08 05:00:00;7;13;0;0;23;30;10;0
2020-12-08 05:15:00;10;32;3;0;69;114;16;1
2020-12-08 05:30:00;31;45;1;0;83;83;19;9
2020-12-08 05:45:00;101;117;6;0;81;74;8;14
2020-12-08 06:00:00;86;131;5;0;41;29;5;10
2020-12-08 06:15:00;36;55;1;0;53;44;8;6
2020-12-08 06:30:00;38;72;2;0;64;59;10;1
2020-12-08 06:45:00;35;84;0;0;77;61;17;0
2020-12-08 07:00:00;30;58;5;0;46;42;12;2
2020-12-08 07:15:00;62;92;6;0;65;41;18;3
2020-12-08 07:30:00;49;76;4;0;49;55;20;0
2020-12-08 07:45:00;41;73;6;0;77;74;15;2
2020-12-08 08:00:00;33;55;5;0;49;49;6;0
2020-12-08 08:15:00;32;45;9;0;54;39;14;0
2020-12-08 08:30:00;28;54;9;0;38;33;11;3
2020-12-08 08:45:00;25;37;11;0;43;35;5;1
2020-12-08 09:00:00;24;33;8;0;25;28;2;2
2020-12-08 09:15:00;40;44;12;0;26;29;0;0
2020-12-08 09:30:00;23;52;10;0;43;24;4;1
2020-12-08 09:45:00;19;39;13;0;45;35;3;0
2020-12-08 10:00:00;27;49;9;0;38;33;1;3
2020-12-08 10:15:00;22;55;13;0;40;30;0;1
2020-12-08 10:30:00;26;50;9;0;35;23;9;0
2020-12-08 10:45:00;31;33;11;0;32;38;1;3
2020-12-08 11:00:00;32;38;9;0;44;27;8;0
2020-12-08 11:15:00;34;47;12;0;29;28;0;1
2020-12-08 11:30:00;29;38;8;0;45;29;2;5
2020-12-08 11:45:00;25;29;11;0;38;30;0;14
2020-12-08 12:00:00;36;47;10;0;42;41;0;23
2020-12-08 12:15:00;24;45;11;0;47;43;0;2
2020-12-08 12:30:00;39;40;13;0;40;37;8;11
2020-12-08 12:45:00;30;43;12;0;52;45;13;12
2020-12-08 13:00:00;30;41;8;0;55;29;16;16
2020-12-08 13:15:00;43;41;7;0;83;99;10;9
2020-12-08 13:30:00;40;58;12;0;94;101;21;6
2020-12-08 13:45:00;53;73;13;0;85;117;11;6
2020-12-08 14:00:00;96;103;14;0;85;83;12;12
2020-12-08 14:15:00;116;141;14;0;53;48;3;27
2020-12-08 14:30:00;83;70;8;0;54;42;0;13
2020-12-08 14:45:00;53;51;8;0;48;32;0;16
2020-12-08 15:00:00;64;75;8;0;56;33;1;18
2020-12-08 15:15:00;56;65;9;0;91;49;0;22
2020-12-08 15:30:00;52;56;8;0;68;31;2;12
2020-12-08 15:45:00;51;53;8;0;59;55;0;14
2020-12-08 16:00:00;53;57;5;0;71;41;0;17
2020-12-08 16:15:00;38;49;9;0;62;53;1;22
2020-12-08 16:30:00;52;46;5;0;73;40;0;13
2020-12-08 16:45:00;49;50;7;0;78;37;0;5
2020-12-08 17:00:00;39;46;3;0;52;40;0;11
2020-12-08 17:15:00;36;43;9;0;57;43;0;5
2020-12-08 17:30:00;39;44;6;0;52;31;0;6
2020-12-08 17:45:00;40;37;6;0;44;20;0;8
2020-12-08 18:00:00;18;29;9;0;48;23;0;5
2020-12-08 18:15:00;21;32;13;0;36;31;0;6
2020-12-08 18:30:00;27;29;7;0;34;21;0;10
2020-12-08 18:45:00;22;32;2;0;26;14;0;6
2020-12-08 19:00:00;14;16;6;0;36;19;0;3
2020-12-08 19:15:00;21;22;2;0;27;20;0;5
2020-12-08 19:30:00;20;21;4;0;26;9;0;3
2020-12-08 19:45:00;14;14;2;0;16;9;0;0
2020-12-08 20:00:00;11;11;3;0;19;12;0;0
2020-12-08 20:15:00;8;9;3;0;13;10;0;0
2020-12-08 20:30:00;14;17;2;0;19;24;2;0
2020-12-08 20:45:00;7;13;0;0;30;36;12;0
2020-12-08 21:00:00;10;19;2;0;49;57;21;2
2020-12-08 21:15:00;12;25;3;0;68;88;36;0
2020-12-08 21:30:00;23;36;5;0;32;60;16;12
2020-12-08 21:45:00;64;117;6;0;45;29;3;33
2020-12-08 22:00:00;103;134;7;0;50;30;0;11
2020-12-08 22:15:00;31;28;2;0;14;10;1;2
2020-12-08 22:30:00;9;17;0;0;11;3;0;1
2020-12-08 22:45:00;8;10;2;0;5;8;0;0
2020-12-08 23:00:00;6;7;2;0;7;0;0;0
2020-12-08 23:15:00;0;4;0;0;3;6;0;0
2020-12-08 23:30:00;6;0;0;0;2;3;0;0
