DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-02-16 00:00:00;22;9;4;5;6;13;11;4;4
2020-02-16 00:15:00;17;10;9;7;9;13;11;3;3
2020-02-16 00:30:00;21;8;3;10;7;9;5;0;0
2020-02-16 00:45:00;14;6;10;13;7;17;8;3;3
2020-02-16 01:00:00;16;6;8;6;5;13;8;2;2
2020-02-16 01:15:00;18;6;5;6;1;17;7;3;3
2020-02-16 01:30:00;18;6;3;10;5;9;5;1;1
2020-02-16 01:45:00;13;3;1;7;4;13;13;3;3
2020-02-16 02:00:00;9;5;5;9;4;10;2;2;2
2020-02-16 02:15:00;8;4;2;7;3;9;10;0;0
2020-02-16 02:30:00;11;4;0;5;3;8;2;0;0
2020-02-16 02:45:00;8;6;3;5;2;8;11;3;3
2020-02-16 03:00:00;8;5;2;4;1;9;7;1;1
2020-02-16 03:15:00;9;8;3;3;0;8;4;1;1
2020-02-16 03:30:00;10;4;0;3;0;4;4;0;0
2020-02-16 03:45:00;4;1;1;3;0;11;3;0;0
2020-02-16 04:00:00;3;3;0;7;0;9;6;0;0
2020-02-16 04:15:00;7;4;1;3;0;6;2;0;0
2020-02-16 04:30:00;6;0;0;2;1;5;4;0;0
2020-02-16 04:45:00;2;1;0;5;0;4;1;0;0
2020-02-16 05:00:00;5;3;0;8;0;6;3;2;2
2020-02-16 05:15:00;8;5;5;4;2;7;8;0;0
2020-02-16 05:30:00;9;3;2;5;1;9;3;2;2
2020-02-16 05:45:00;4;3;4;6;0;15;7;2;2
2020-02-16 06:00:00;8;2;2;9;2;12;5;1;1
2020-02-16 06:15:00;10;1;0;7;4;11;5;2;2
2020-02-16 06:30:00;10;2;3;2;1;4;6;1;1
2020-02-16 06:45:00;10;1;0;3;2;6;8;3;3
2020-02-16 07:00:00;9;3;2;2;1;4;3;3;3
2020-02-16 07:15:00;14;3;1;5;0;9;3;3;3
2020-02-16 07:30:00;4;1;0;5;6;13;8;1;1
2020-02-16 07:45:00;18;4;4;4;1;11;15;3;3
2020-02-16 08:00:00;10;8;4;2;1;12;10;3;3
2020-02-16 08:15:00;19;9;3;11;2;16;13;0;0
2020-02-16 08:30:00;18;5;1;8;0;9;18;1;1
2020-02-16 08:45:00;26;14;9;15;6;23;18;1;1
2020-02-16 09:00:00;25;5;5;19;8;24;34;6;6
2020-02-16 09:15:00;20;7;6;19;5;30;32;3;3
2020-02-16 09:30:00;35;15;11;21;10;27;38;4;4
2020-02-16 09:45:00;30;16;6;18;7;31;45;1;1
2020-02-16 10:00:00;45;21;8;23;15;25;29;4;4
2020-02-16 10:15:00;32;14;12;25;10;35;29;4;4
2020-02-16 10:30:00;46;22;10;20;16;23;21;1;1
2020-02-16 10:45:00;51;19;6;24;13;31;29;3;3
2020-02-16 11:00:00;52;30;9;40;23;29;30;6;6
2020-02-16 11:15:00;73;20;6;31;18;24;31;2;2
2020-02-16 11:30:00;68;25;10;27;11;40;44;4;4
2020-02-16 11:45:00;66;40;13;33;21;40;41;13;13
2020-02-16 12:00:00;60;32;12;33;21;29;32;9;9
2020-02-16 12:15:00;65;29;13;37;13;26;23;8;8
2020-02-16 12:30:00;68;35;10;23;18;39;43;9;9
2020-02-16 12:45:00;54;18;17;33;12;38;33;7;7
2020-02-16 13:00:00;64;34;16;39;27;28;38;2;2
2020-02-16 13:15:00;73;40;14;26;23;38;40;8;8
2020-02-16 13:30:00;58;33;14;35;25;39;43;12;12
2020-02-16 13:45:00;60;30;12;33;25;45;51;9;9
2020-02-16 14:00:00;44;27;14;35;27;31;41;9;9
2020-02-16 14:15:00;72;23;15;38;24;42;44;8;9
2020-02-16 14:30:00;51;39;19;33;27;52;42;9;8
2020-02-16 14:45:00;59;34;23;32;22;44;47;17;17
2020-02-16 15:00:00;62;29;9;32;19;48;43;12;12
2020-02-16 15:15:00;51;26;18;30;13;38;26;8;8
2020-02-16 15:30:00;44;20;13;17;9;33;32;11;11
2020-02-16 15:45:00;49;21;11;25;18;44;38;6;7
2020-02-16 16:00:00;53;27;15;25;14;44;48;14;13
2020-02-16 16:15:00;54;25;8;39;19;50;34;14;14
2020-02-16 16:30:00;47;32;14;26;18;43;57;8;8
2020-02-16 16:45:00;59;25;14;38;25;47;49;12;12
2020-02-16 17:00:00;59;35;14;26;11;43;46;7;7
2020-02-16 17:15:00;83;42;17;21;18;38;49;15;15
2020-02-16 17:30:00;53;24;12;29;16;44;49;16;16
2020-02-16 17:45:00;56;27;18;35;20;38;47;6;6
2020-02-16 18:00:00;66;43;24;29;18;45;49;9;10
2020-02-16 18:15:00;47;22;14;20;15;43;57;13;12
2020-02-16 18:30:00;37;19;8;46;21;34;32;8;8
2020-02-16 18:45:00;46;28;11;27;21;33;34;11;12
2020-02-16 19:00:00;50;26;8;23;20;42;42;4;4
2020-02-16 19:15:00;37;18;14;27;19;46;34;11;11
2020-02-16 19:30:00;42;13;10;23;16;39;39;13;14
2020-02-16 19:45:00;45;12;8;23;20;41;32;8;7
2020-02-16 20:00:00;40;16;16;23;13;41;41;4;4
2020-02-16 20:15:00;42;9;12;23;20;33;20;6;6
