DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-12-09 00:00:00;8;9;3;3;3;10;14;5
2019-12-09 00:15:00;13;9;2;8;7;18;11;11
2019-12-09 00:30:00;8;3;1;6;9;14;10;3
2019-12-09 00:45:00;8;6;0;2;2;7;11;5
2019-12-09 01:00:00;2;5;3;3;6;8;5;4
2019-12-09 01:15:00;6;6;4;3;3;10;5;3
2019-12-09 01:30:00;4;7;3;5;4;6;5;3
2019-12-09 01:45:00;3;9;7;5;4;9;5;3
2019-12-09 02:00:00;4;4;3;1;1;4;8;2
2019-12-09 02:15:00;7;5;2;0;0;1;4;3
2019-12-09 02:30:00;2;1;0;2;2;5;7;0
2019-12-09 02:45:00;5;1;0;5;4;4;7;6
2019-12-09 03:00:00;7;7;2;3;3;6;4;5
2019-12-09 03:15:00;5;2;0;4;4;8;13;5
2019-12-09 03:30:00;5;2;1;1;2;3;2;2
2019-12-09 03:45:00;5;2;1;7;6;9;2;1
2019-12-09 04:00:00;7;6;5;3;3;6;9;2
2019-12-09 04:15:00;12;5;4;3;1;6;15;5
2019-12-09 04:30:00;17;5;6;5;4;9;16;7
2019-12-09 04:45:00;26;16;17;8;6;15;18;10
2019-12-09 05:00:00;19;22;20;10;9;12;30;11
2019-12-09 05:15:00;34;27;36;24;13;37;41;18
2019-12-09 05:30:00;40;27;39;33;19;51;45;25
2019-12-09 05:45:00;67;46;69;52;39;95;69;47
2019-12-09 06:00:00;48;40;51;46;38;103;60;42
2019-12-09 06:15:00;70;62;73;51;37;120;79;57
2019-12-09 06:30:00;68;78;60;147;82;173;95;83
2019-12-09 06:45:00;64;76;73;104;96;191;77;91
2019-12-09 07:00:00;84;82;79;106;97;175;121;136
2019-12-09 07:15:00;70;83;57;67;134;197;130;153
2019-12-09 07:30:00;67;76;62;68;118;202;122;142
2019-12-09 07:45:00;70;91;43;91;141;202;78;99
2019-12-09 08:00:00;86;98;61;96;123;205;88;116
2019-12-09 08:15:00;94;105;61;76;115;191;70;87
2019-12-09 08:30:00;80;102;35;76;111;196;94;98
2019-12-09 08:45:00;70;90;42;56;87;149;77;84
2019-12-09 09:00:00;93;81;60;62;87;153;74;88
2019-12-09 09:15:00;87;91;46;55;81;147;89;83
2019-12-09 09:30:00;90;87;38;57;94;153;87;98
2019-12-09 09:45:00;76;94;28;52;70;122;87;96
2019-12-09 10:00:00;76;85;26;38;63;115;81;97
2019-12-09 10:15:00;91;101;27;46;70;126;95;84
2019-12-09 10:30:00;88;81;35;47;76;136;99;92
2019-12-09 10:45:00;79;84;42;48;61;121;83;93
2019-12-09 11:00:00;81;90;37;46;88;108;87;91
2019-12-09 11:15:00;95;96;37;96;71;122;86;95
2019-12-09 11:30:00;108;110;48;66;66;119;83;107
2019-12-09 11:45:00;97;79;38;75;62;113;93;111
2019-12-09 12:00:00;96;96;42;99;64;129;89;116
2019-12-09 12:15:00;81;98;35;137;72;120;73;78
2019-12-09 12:30:00;75;90;39;70;65;105;93;120
2019-12-09 12:45:00;87;88;45;74;78;118;93;122
2019-12-09 13:00:00;94;100;53;66;54;111;89;110
2019-12-09 13:15:00;80;98;40;87;70;132;93;90
2019-12-09 13:30:00;102;99;46;67;56;112;77;100
2019-12-09 13:45:00;91;91;41;115;60;115;77;111
2019-12-09 14:00:00;87;114;39;73;73;128;99;119
2019-12-09 14:15:00;82;85;32;48;69;131;85;105
2019-12-09 14:30:00;100;108;34;46;69;151;93;100
2019-12-09 14:45:00;88;100;36;55;67;129;77;106
2019-12-09 15:00:00;98;113;61;51;66;142;80;117
2019-12-09 15:15:00;102;110;77;55;73;146;101;122
2019-12-09 15:30:00;110;122;57;50;71;148;112;144
2019-12-09 15:45:00;131;106;76;42;61;141;97;124
2019-12-09 16:00:00;99;126;80;58;63;141;109;141
2019-12-09 16:15:00;147;124;89;56;69;153;95;133
2019-12-09 16:30:00;131;138;107;49;72;152;108;154
2019-12-09 16:45:00;119;130;83;60;65;160;120;156
2019-12-09 17:00:00;110;124;68;47;61;154;127;145
2019-12-09 17:15:00;98;111;95;43;58;139;120;160
2019-12-09 17:30:00;85;89;69;46;53;137;125;156
2019-12-09 17:45:00;73;80;45;35;54;120;113;136
2019-12-09 18:00:00;77;87;66;35;45;110;92;134
2019-12-09 18:15:00;66;89;57;45;41;112;83;108
2019-12-09 18:30:00;67;84;34;35;26;79;100;106
2019-12-09 18:45:00;59;58;39;45;28;59;90;77
2019-12-09 19:00:00;48;57;38;30;22;54;72;71
2019-12-09 19:15:00;47;50;38;29;30;67;63;67
2019-12-09 19:30:00;45;41;27;26;22;48;61;51
2019-12-09 19:45:00;33;33;32;21;14;42;72;57
2019-12-09 20:00:00;40;45;28;25;17;48;59;38
2019-12-09 20:15:00;42;37;34;18;14;35;62;46
2019-12-09 20:30:00;31;38;27;15;10;40;40;27
2019-12-09 20:45:00;21;19;22;8;15;25;37;25
2019-12-09 21:00:00;29;26;29;17;13;29;36;33
2019-12-09 21:15:00;23;27;22;12;10;26;34;24
2019-12-09 21:30:00;28;30;23;7;5;24;34;20
2019-12-09 21:45:00;24;30;21;17;13;30;26;16
2019-12-09 22:00:00;35;35;28;10;9;28;26;21
2019-12-09 22:15:00;32;43;30;10;9;19;30;26
2019-12-09 22:30:00;27;23;30;7;8;17;23;13
2019-12-09 22:45:00;14;26;19;9;11;21;20;15
2019-12-09 23:00:00;18;11;12;9;8;24;21;16
2019-12-09 23:15:00;11;14;14;5;7;15;20;5
2019-12-09 23:30:00;13;13;7;4;8;15;17;6
2019-12-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
