DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-12-02 00:00:00;6;5;2;1;2;16;6;4
2019-12-02 00:15:00;2;7;3;5;4;17;15;7
2019-12-02 00:30:00;6;6;0;5;6;9;6;8
2019-12-02 00:45:00;8;6;2;5;2;12;11;5
2019-12-02 01:00:00;4;5;3;0;0;1;7;6
2019-12-02 01:15:00;6;3;2;6;4;12;10;4
2019-12-02 01:30:00;5;5;4;1;0;3;5;3
2019-12-02 01:45:00;1;3;6;9;3;7;4;4
2019-12-02 02:00:00;6;3;1;0;1;5;4;2
2019-12-02 02:15:00;7;10;4;0;0;1;5;2
2019-12-02 02:30:00;4;4;0;4;2;5;6;3
2019-12-02 02:45:00;5;6;3;4;4;6;3;4
2019-12-02 03:00:00;4;1;1;3;3;5;9;5
2019-12-02 03:15:00;7;7;1;3;2;4;3;3
2019-12-02 03:30:00;7;1;0;3;4;6;5;0
2019-12-02 03:45:00;2;0;1;4;5;11;5;3
2019-12-02 04:00:00;4;6;4;2;2;4;10;2
2019-12-02 04:15:00;11;3;4;6;5;9;10;3
2019-12-02 04:30:00;20;13;6;6;4;12;10;4
2019-12-02 04:45:00;26;18;22;9;8;16;17;8
2019-12-02 05:00:00;21;16;19;5;8;17;24;8
2019-12-02 05:15:00;32;30;35;18;19;42;44;22
2019-12-02 05:30:00;33;36;40;24;21;55;57;29
2019-12-02 05:45:00;53;56;51;32;35;90;63;32
2019-12-02 06:00:00;49;39;55;20;25;83;63;43
2019-12-02 06:15:00;63;52;67;38;46;124;88;74
2019-12-02 06:30:00;71;74;54;60;91;185;87;85
2019-12-02 06:45:00;78;84;66;99;102;196;98;101
2019-12-02 07:00:00;73;67;77;96;103;186;140;142
2019-12-02 07:15:00;82;87;62;89;118;215;125;132
2019-12-02 07:30:00;71;82;67;148;117;222;104;121
2019-12-02 07:45:00;89;104;69;141;151;228;98;106
2019-12-02 08:00:00;83;103;59;159;130;182;93;82
2019-12-02 08:15:00;84;89;58;87;108;175;94;103
2019-12-02 08:30:00;80;99;46;102;93;170;93;118
2019-12-02 08:45:00;81;101;39;99;88;167;77;80
2019-12-02 09:00:00;91;92;44;107;69;133;85;82
2019-12-02 09:15:00;81;82;32;92;55;124;83;89
2019-12-02 09:30:00;85;86;24;133;130;148;86;83
2019-12-02 09:45:00;86;83;41;49;70;127;94;105
2019-12-02 10:00:00;89;85;40;47;52;113;79;90
2019-12-02 10:15:00;96;98;31;50;68;136;81;101
2019-12-02 10:30:00;93;88;35;49;67;127;101;86
2019-12-02 10:45:00;92;90;40;38;47;102;102;109
2019-12-02 11:00:00;80;76;47;55;70;153;88;94
2019-12-02 11:15:00;85;89;40;48;63;116;92;99
2019-12-02 11:30:00;102;97;38;50;68;127;73;87
2019-12-02 11:45:00;79;96;35;42;61;120;89;102
2019-12-02 12:00:00;80;106;29;43;59;107;93;113
2019-12-02 12:15:00;88;93;38;48;69;111;85;115
2019-12-02 12:30:00;80;93;34;39;48;107;84;111
2019-12-02 12:45:00;80;92;40;46;55;106;78;103
2019-12-02 13:00:00;83;92;37;42;57;113;79;109
2019-12-02 13:15:00;89;113;60;40;62;113;104;102
2019-12-02 13:30:00;100;111;48;99;72;123;82;100
2019-12-02 13:45:00;93;89;45;80;70;130;75;115
2019-12-02 14:00:00;91;95;48;131;65;123;74;90
2019-12-02 14:15:00;88;101;54;117;70;142;87;118
2019-12-02 14:30:00;104;108;50;60;66;129;81;122
2019-12-02 14:45:00;96;101;46;140;73;124;94;124
2019-12-02 15:00:00;97;112;53;71;68;128;83;98
2019-12-02 15:15:00;113;115;65;100;62;129;103;123
