DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-12-26 00:00:00;6;8;4;5;6;10;0;0;0;0
2019-12-26 00:15:00;8;14;6;4;0;4;0;0;0;0
2019-12-26 00:30:00;12;9;2;7;10;6;0;0;0;0
2019-12-26 00:45:00;9;15;3;3;3;9;0;0;0;0
2019-12-26 01:00:00;9;12;4;6;2;3;0;0;0;0
2019-12-26 01:15:00;14;17;4;0;1;4;0;0;0;0
2019-12-26 01:30:00;10;11;1;3;1;5;0;0;0;0
2019-12-26 01:45:00;11;6;0;2;1;6;0;0;0;0
2019-12-26 02:00:00;9;11;8;7;3;4;0;0;0;0
2019-12-26 02:15:00;17;15;2;6;2;7;0;0;0;0
2019-12-26 02:30:00;13;13;0;3;0;1;0;0;0;0
2019-12-26 02:45:00;13;12;1;4;1;4;0;0;0;0
2019-12-26 03:00:00;11;16;4;4;1;6;0;0;0;0
2019-12-26 03:15:00;10;7;1;4;2;5;0;0;0;0
2019-12-26 03:30:00;6;8;1;3;2;2;0;0;0;0
2019-12-26 03:45:00;6;7;1;2;0;4;0;0;0;0
2019-12-26 04:00:00;7;14;2;2;0;3;0;0;0;0
2019-12-26 04:15:00;6;7;1;1;0;1;0;0;0;0
2019-12-26 04:30:00;2;3;2;4;2;2;0;0;0;0
2019-12-26 04:45:00;3;6;1;2;1;5;0;0;0;0
2019-12-26 05:00:00;6;7;5;2;3;1;0;0;0;0
2019-12-26 05:15:00;6;4;4;2;0;2;0;0;0;0
2019-12-26 05:30:00;2;2;1;1;4;8;0;0;0;0
2019-12-26 05:45:00;8;9;2;5;4;8;0;0;0;0
2019-12-26 06:00:00;3;5;3;2;3;4;0;0;0;0
2019-12-26 06:15:00;7;4;2;3;0;5;0;0;0;0
2019-12-26 06:30:00;5;2;1;1;6;4;0;0;0;0
2019-12-26 06:45:00;2;5;1;0;0;3;0;0;0;0
2019-12-26 07:00:00;6;6;2;3;3;4;0;0;0;0
