2020-01-01 00:00:00;1;0;5;3;0;1;1;1;4;1;0;0;0;0;0;0;0
2020-01-01 00:15:00;2;1;7;8;4;2;2;2;8;7;0;0;0;0;0;0;0
2020-01-01 00:30:00;14;7;7;5;2;3;8;5;14;9;0;0;0;0;0;0;0
2020-01-01 00:45:00;12;7;8;12;3;4;3;5;6;6;0;0;0;0;0;0;0
2020-01-01 01:00:00;14;6;6;13;2;6;13;8;12;10;0;0;0;0;0;0;0
2020-01-01 01:15:00;12;4;5;17;5;4;3;6;5;10;0;0;0;0;3;0;0
2020-01-01 01:30:00;17;6;7;10;3;2;2;10;7;7;0;0;0;0;0;0;0
2020-01-01 01:45:00;19;3;7;10;1;3;4;10;11;9;0;0;0;0;0;0;0
2020-01-01 02:00:00;5;7;7;13;3;4;8;2;7;10;0;0;0;0;0;0;0
2020-01-01 02:15:00;10;5;8;10;5;1;2;13;13;7;0;0;0;0;1;0;0
2020-01-01 02:30:00;9;6;7;12;1;4;5;8;11;5;0;0;0;0;0;0;0
2020-01-01 02:45:00;11;3;11;9;1;1;10;5;10;5;0;0;0;0;0;1;0
2020-01-01 03:00:00;8;5;4;8;1;3;4;6;9;4;0;0;0;0;0;0;0
2020-01-01 03:15:00;8;4;6;3;1;0;3;4;12;5;0;0;0;0;0;0;0
2020-01-01 03:30:00;8;5;3;5;1;2;7;2;3;3;0;0;0;0;0;0;0
2020-01-01 03:45:00;10;1;5;11;5;1;0;8;7;4;0;0;0;0;0;0;0
2020-01-01 04:00:00;2;4;4;6;1;1;2;2;7;8;0;1;0;0;0;0;0
2020-01-01 04:15:00;5;1;5;5;1;2;5;5;4;2;0;0;0;0;0;0;0
2020-01-01 04:30:00;8;2;5;6;0;4;6;3;8;6;0;0;0;0;0;0;0
2020-01-01 04:45:00;1;3;4;3;2;2;2;7;5;5;0;0;0;0;0;0;0
2020-01-01 05:00:00;7;3;1;2;2;1;2;5;55;3;0;0;0;0;0;0;0
2020-01-01 05:15:00;5;2;7;8;3;2;1;5;5;3;0;0;0;0;0;0;0
2020-01-01 05:30:00;8;3;4;1;1;0;3;5;7;6;0;0;0;0;0;0;0
2020-01-01 05:45:00;3;2;6;5;3;2;5;5;4;3;0;0;3;0;0;0;0
2020-01-01 06:00:00;4;1;2;3;2;5;5;2;6;3;0;0;0;0;0;0;0
2020-01-01 06:15:00;4;0;5;5;3;0;2;2;3;2;0;0;0;0;0;0;0
2020-01-01 06:30:00;4;3;3;3;1;2;1;2;3;4;0;0;0;0;0;0;0
2020-01-01 06:45:00;2;3;3;3;2;0;1;2;1;2;0;0;0;0;0;0;0
2020-01-01 07:00:00;3;1;5;6;4;1;1;3;3;4;0;0;0;0;0;0;0
2020-01-01 07:15:00;1;2;4;2;1;0;4;4;3;0;0;0;0;0;0;0;0
2020-01-01 07:30:00;2;0;2;3;3;3;3;0;3;4;0;0;0;0;0;0;0
2020-01-01 07:45:00;2;3;7;4;0;0;0;3;4;1;0;0;0;0;0;0;0
2020-01-01 08:00:00;6;3;4;3;1;0;0;4;2;2;0;0;0;0;0;0;0
2020-01-01 08:15:00;3;1;4;2;0;0;2;7;5;2;0;0;0;0;0;0;0
2020-01-01 08:30:00;2;0;6;2;1;1;1;3;1;3;0;0;0;0;0;0;0
2020-01-01 08:45:00;3;3;1;2;0;1;1;5;2;2;0;0;0;0;0;0;0
2020-01-01 09:00:00;6;2;4;1;0;3;3;2;4;6;0;0;0;0;0;0;0
2020-01-01 09:15:00;2;1;2;3;1;0;0;24;5;8;0;0;0;0;0;0;0
2020-01-01 09:30:00;7;1;5;3;1;1;6;6;2;5;0;0;0;0;0;0;0
