DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-11-05 00:00:00;15;3;9;0;0;0;0;0
2020-11-05 00:15:00;10;2;8;0;0;0;0;0
2020-11-05 00:30:00;12;1;16;0;0;0;0;0
2020-11-05 00:45:00;9;3;5;0;0;0;0;0
2020-11-05 01:00:00;11;2;19;0;0;0;0;0
2020-11-05 01:15:00;8;3;7;0;0;0;0;0
2020-11-05 01:30:00;6;1;8;0;0;0;0;0
2020-11-05 01:45:00;4;2;7;0;0;0;0;0
2020-11-05 02:00:00;6;2;7;0;0;0;0;0
2020-11-05 02:15:00;14;6;6;0;0;0;0;0
2020-11-05 02:30:00;6;1;6;0;0;0;0;0
2020-11-05 02:45:00;5;1;2;0;0;0;0;0
2020-11-05 03:00:00;6;1;6;0;0;0;0;0
2020-11-05 03:15:00;6;5;3;0;0;0;0;0
2020-11-05 03:30:00;8;3;7;0;0;0;0;0
2020-11-05 03:45:00;5;3;7;0;0;0;0;0
2020-11-05 04:00:00;12;1;5;0;0;0;0;0
2020-11-05 04:15:00;7;3;11;0;0;0;0;0
2020-11-05 04:30:00;28;4;23;0;0;0;0;0
2020-11-05 04:45:00;27;5;28;0;0;0;0;0
2020-11-05 05:00:00;39;18;69;0;0;0;0;0
2020-11-05 05:15:00;42;26;70;0;0;0;0;0
2020-11-05 05:30:00;67;25;56;0;0;0;0;0
2020-11-05 05:45:00;123;61;51;0;0;0;0;0
2020-11-05 06:00:00;171;88;66;0;0;0;0;0
2020-11-05 06:15:00;104;58;70;0;0;0;0;0
2020-11-05 06:30:00;111;65;61;0;0;1;0;0
2020-11-05 06:45:00;96;60;62;0;4;0;1;12
2020-11-05 07:00:00;101;46;72;0;9;0;16;0
2020-11-05 07:15:00;70;51;64;0;9;9;7;9
2020-11-05 07:30:00;90;73;64;0;5;0;21;1
2020-11-05 07:45:00;98;53;70;0;8;2;17;1
2020-11-05 08:00:00;98;77;62;0;7;6;12;4
2020-11-05 08:15:00;102;67;59;0;0;6;9;2
2020-11-05 08:30:00;113;63;70;0;23;1;7;0
2020-11-05 08:45:00;109;52;60;0;7;1;6;3
2020-11-05 09:00:00;89;52;54;0;8;4;10;0
2020-11-05 09:15:00;97;55;52;0;2;1;1;4
2020-11-05 09:30:00;87;42;70;0;0;1;13;1
2020-11-05 09:45:00;98;46;59;0;9;4;15;10
2020-11-05 10:00:00;101;47;48;0;3;10;0;1
2020-11-05 10:15:00;104;66;70;0;13;1;10;15
2020-11-05 10:30:00;113;60;67;0;7;1;15;3
2020-11-05 10:45:00;106;63;63;0;18;3;0;26
2020-11-05 11:00:00;95;115;74;0;5;5;10;5
2020-11-05 11:15:00;55;92;59;0;7;1;9;8
2020-11-05 11:30:00;89;123;65;0;17;3;9;11
2020-11-05 11:45:00;124;73;62;0;20;1;3;2
2020-11-05 12:00:00;116;65;77;0;11;1;3;11
2020-11-05 12:15:00;123;63;61;0;12;0;11;7
2020-11-05 12:30:00;117;74;55;0;22;2;15;2
2020-11-05 12:45:00;133;88;75;0;8;4;10;3
2020-11-05 13:00:00;106;66;73;0;11;2;13;19
