DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-09-26 00:00:00;10;5;0;0;16;10;2;2;0;0;7;5;11;24;12;0;0
2019-09-26 00:15:00;12;5;1;0;12;3;1;1;0;0;12;6;3;14;3;0;0
2019-09-26 00:30:00;8;4;0;0;11;7;2;4;0;0;5;5;7;18;7;0;0
2019-09-26 00:45:00;14;7;0;0;7;2;2;2;0;0;14;5;2;10;2;0;0
2019-09-26 01:00:00;6;2;0;0;9;8;2;2;0;0;6;2;8;17;8;0;0
2019-09-26 01:15:00;4;3;0;0;13;6;1;1;0;0;4;3;6;18;6;0;0
2019-09-26 01:30:00;4;1;0;0;11;2;1;1;0;0;4;1;2;13;2;0;0
2019-09-26 01:45:00;8;4;0;0;8;4;1;1;0;0;7;4;4;12;5;0;0
2019-09-26 02:00:00;6;1;0;1;6;4;1;1;0;0;5;1;2;8;2;0;0
2019-09-26 02:15:00;7;2;0;0;11;1;1;1;0;0;7;2;2;12;2;0;0
2019-09-26 02:30:00;10;4;2;0;6;4;0;0;0;1;8;4;5;8;4;0;0
2019-09-26 02:45:00;7;2;0;0;10;4;2;2;0;0;9;2;4;14;4;4;0
2019-09-26 03:00:00;3;2;0;0;6;5;2;2;0;0;3;2;3;8;3;0;0
2019-09-26 03:15:00;6;5;2;0;8;7;0;0;0;0;5;5;7;13;6;0;0
2019-09-26 03:30:00;8;1;1;0;6;3;1;1;0;0;8;1;2;7;2;0;0
2019-09-26 03:45:00;19;4;1;1;9;4;1;1;0;1;18;3;4;15;5;0;0
2019-09-26 04:00:00;9;2;0;0;5;1;0;0;0;0;9;2;1;6;1;0;0
2019-09-26 04:15:00;16;4;1;2;10;5;1;1;0;0;16;5;7;14;6;0;0
2019-09-26 04:30:00;23;9;1;0;14;5;3;3;0;0;21;8;6;18;6;0;0
2019-09-26 04:45:00;26;7;0;1;22;11;0;0;0;0;27;5;10;32;10;0;0
2019-09-26 05:00:00;30;18;3;0;30;15;3;3;0;1;25;19;16;41;16;0;0
