DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-01-28 00:00:00;4;6;10;1;0;0;5;0;0
2020-01-28 00:15:00;1;2;7;1;0;2;9;0;0
2020-01-28 00:30:00;2;4;7;0;0;1;7;0;0
2020-01-28 00:45:00;1;2;3;0;0;0;5;0;0
2020-01-28 01:00:00;0;1;1;0;0;0;1;0;0
2020-01-28 01:15:00;1;2;4;0;0;0;2;0;0
2020-01-28 01:30:00;1;1;1;0;0;0;0;0;0
2020-01-28 01:45:00;0;1;2;0;0;0;2;0;0
2020-01-28 02:00:00;1;1;1;0;0;0;1;0;0
2020-01-28 02:15:00;2;2;1;0;0;0;1;0;0
2020-01-28 02:30:00;0;2;2;0;0;0;0;0;0
2020-01-28 02:45:00;1;0;1;0;0;0;0;0;0
2020-01-28 03:00:00;1;1;3;0;0;0;2;0;0
2020-01-28 03:15:00;0;0;2;0;0;0;4;0;0
2020-01-28 03:30:00;2;1;3;0;0;0;6;0;0
2020-01-28 03:45:00;2;1;5;0;0;0;2;0;0
2020-01-28 04:00:00;1;7;6;0;0;0;1;0;0
2020-01-28 04:15:00;3;7;10;3;0;1;1;0;0
2020-01-28 04:30:00;6;5;10;2;0;0;9;0;0
2020-01-28 04:45:00;6;6;11;3;2;1;8;0;0
2020-01-28 05:00:00;6;7;14;1;1;1;24;0;0
2020-01-28 05:15:00;13;23;43;8;4;7;67;0;0
2020-01-28 05:30:00;17;35;51;10;9;6;72;0;0
2020-01-28 05:45:00;35;45;86;21;9;16;68;3;1
2020-01-28 06:00:00;34;43;66;33;10;18;49;0;0
2020-01-28 06:15:00;36;49;71;35;20;34;63;0;0
2020-01-28 06:30:00;39;47;72;39;27;48;107;0;7
2020-01-28 06:45:00;36;45;77;31;30;53;110;8;0
2020-01-28 07:00:00;56;48;93;24;24;30;102;7;3
2020-01-28 07:15:00;65;42;91;27;11;22;155;0;1
2020-01-28 07:30:00;78;66;96;26;16;25;121;7;3
2020-01-28 07:45:00;96;65;104;35;19;37;173;8;7
2020-01-28 08:00:00;79;79;105;38;27;40;133;1;4
2020-01-28 08:15:00;51;44;103;24;17;30;123;0;0
2020-01-28 08:30:00;50;53;84;33;10;12;116;2;12
2020-01-28 08:45:00;46;36;89;20;12;11;81;3;1
2020-01-28 09:00:00;43;43;64;28;10;5;84;1;2
2020-01-28 09:15:00;36;36;56;23;9;3;64;0;4
2020-01-28 09:30:00;35;54;83;25;8;6;74;3;3
2020-01-28 09:45:00;37;33;63;16;10;5;68;2;1
2020-01-28 10:00:00;27;41;69;21;11;8;80;0;3
2020-01-28 10:15:00;30;48;71;12;7;1;57;14;0
2020-01-28 10:30:00;25;54;64;24;6;4;62;10;0
2020-01-28 10:45:00;35;53;77;19;6;3;82;0;21
2020-01-28 11:00:00;34;38;56;15;6;3;55;0;3
2020-01-28 11:15:00;30;56;82;18;9;5;68;11;9
2020-01-28 11:30:00;32;59;89;18;11;7;86;1;7
2020-01-28 11:45:00;39;58;81;18;13;5;76;1;3
2020-01-28 12:00:00;36;60;83;18;10;7;70;1;11
2020-01-28 12:15:00;30;62;85;22;12;10;64;6;2
2020-01-28 12:30:00;31;53;78;11;7;2;61;0;6
2020-01-28 12:45:00;39;31;66;21;8;6;56;3;2
2020-01-28 13:00:00;30;55;74;12;5;5;91;5;3
2020-01-28 13:15:00;40;51;77;16;9;9;96;2;12
2020-01-28 13:30:00;48;59;79;22;13;9;90;6;19
2020-01-28 13:45:00;35;52;77;19;7;6;72;14;20
2020-01-28 14:00:00;51;71;106;24;8;2;77;7;9
2020-01-28 14:15:00;84;73;124;27;9;2;70;5;1
2020-01-28 14:30:00;85;110;150;34;8;5;60;17;0
2020-01-28 14:45:00;63;66;108;28;10;3;80;1;7
2020-01-28 15:00:00;63;59;94;34;5;4;81;3;3
2020-01-28 15:15:00;71;80;121;34;8;3;83;3;2
2020-01-28 15:30:00;79;92;151;39;10;0;100;3;8
2020-01-28 15:45:00;74;90;131;35;11;6;98;9;3
2020-01-28 16:00:00;97;115;157;51;11;4;105;3;0
2020-01-28 16:15:00;92;91;139;41;11;5;86;5;1
2020-01-28 16:30:00;69;81;128;49;10;4;94;4;28
2020-01-28 16:45:00;74;69;114;47;11;3;93;8;5
2020-01-28 17:00:00;77;99;128;50;10;5;103;1;27
2020-01-28 17:15:00;57;77;112;47;12;7;95;10;3
2020-01-28 17:30:00;52;67;108;48;10;8;79;4;5
2020-01-28 17:45:00;48;61;93;30;9;6;85;3;2
2020-01-28 18:00:00;49;59;89;30;9;5;84;2;6
2020-01-28 18:15:00;42;56;69;25;10;5;63;6;10
2020-01-28 18:30:00;37;27;56;18;10;5;60;0;0
2020-01-28 18:45:00;25;40;52;13;8;2;61;1;0
2020-01-28 19:00:00;22;36;56;14;5;1;59;0;2
2020-01-28 19:15:00;17;23;40;15;7;1;43;0;0
2020-01-28 19:30:00;20;21;39;9;6;3;39;0;0
2020-01-28 19:45:00;16;32;41;11;6;1;37;1;0
2020-01-28 20:00:00;30;27;59;12;9;11;64;1;3
2020-01-28 20:15:00;22;23;48;9;5;2;42;1;0
2020-01-28 20:30:00;17;19;31;5;4;6;33;5;0
2020-01-28 20:45:00;17;23;38;5;4;2;40;0;2
2020-01-28 21:00:00;12;28;40;6;8;2;32;0;0
2020-01-28 21:15:00;15;22;37;11;7;4;53;2;1
2020-01-28 21:30:00;8;22;31;3;4;2;30;5;0
2020-01-28 21:45:00;21;33;40;10;6;3;25;5;3
2020-01-28 22:00:00;28;33;57;15;5;2;21;1;0
2020-01-28 22:15:00;23;27;44;16;5;6;37;0;1
2020-01-28 22:30:00;7;16;28;8;4;2;16;1;1
2020-01-28 22:45:00;5;9;16;3;3;1;15;0;0
2020-01-28 23:00:00;1;6;9;1;0;0;11;0;0
2020-01-28 23:15:00;1;11;14;3;1;0;9;0;0
2020-01-28 23:30:00;2;4;7;0;0;0;5;0;0
