DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-01-21 00:00:00;5;5;9;2;0;0;6;0;0
2020-01-21 00:15:00;1;5;8;0;0;2;6;0;0
2020-01-21 00:30:00;2;4;5;0;0;1;5;0;0
2020-01-21 00:45:00;1;4;6;1;1;0;4;0;0
2020-01-21 01:00:00;3;1;3;0;0;0;1;0;0
2020-01-21 01:15:00;0;0;0;0;0;0;2;0;0
2020-01-21 01:30:00;2;3;6;0;0;0;3;0;0
2020-01-21 01:45:00;0;0;0;0;0;0;0;0;0
2020-01-21 02:00:00;1;2;4;0;0;0;2;0;0
2020-01-21 02:15:00;0;0;1;0;0;0;2;0;0
2020-01-21 02:30:00;1;3;3;1;0;0;1;0;0
2020-01-21 02:45:00;0;2;1;0;0;0;0;0;0
2020-01-21 03:00:00;0;1;1;1;0;0;1;0;0
2020-01-21 03:15:00;0;1;1;0;0;0;4;0;0
2020-01-21 03:30:00;3;4;5;1;0;0;1;0;0
2020-01-21 03:45:00;2;2;3;0;0;0;2;0;0
2020-01-21 04:00:00;2;2;4;0;0;0;1;0;0
2020-01-21 04:15:00;2;4;4;1;0;0;1;0;0
2020-01-21 04:30:00;2;1;2;1;0;0;7;0;0
2020-01-21 04:45:00;5;10;12;2;0;2;12;0;0
2020-01-21 05:00:00;4;7;12;4;0;0;28;0;0
2020-01-21 05:15:00;5;20;34;7;2;4;71;0;0
2020-01-21 05:30:00;17;30;46;9;5;8;70;0;6
2020-01-21 05:45:00;50;43;77;32;11;19;78;0;0
2020-01-21 06:00:00;29;41;59;24;6;21;48;3;0
2020-01-21 06:15:00;30;42;61;28;18;25;62;4;0
2020-01-21 06:30:00;35;44;65;36;29;61;81;0;1
2020-01-21 06:45:00;52;48;75;28;27;48;135;1;0
2020-01-21 07:00:00;45;58;84;24;21;32;108;5;1
2020-01-21 07:15:00;59;43;97;25;18;20;131;15;0
2020-01-21 07:30:00;92;45;98;29;11;21;144;9;11
2020-01-21 07:45:00;106;73;130;32;24;47;164;10;11
2020-01-21 08:00:00;65;57;80;29;21;30;121;0;4
2020-01-21 08:15:00;67;55;93;25;16;29;130;5;9
2020-01-21 08:30:00;40;41;108;26;15;23;108;3;3
2020-01-21 08:45:00;46;39;73;19;8;10;98;3;3
2020-01-21 09:00:00;32;49;66;22;8;3;70;0;2
2020-01-21 09:15:00;32;45;51;14;4;3;53;5;1
2020-01-21 09:30:00;32;62;80;14;7;3;80;5;0
2020-01-21 09:45:00;28;48;74;18;9;3;60;2;3
2020-01-21 10:00:00;27;50;72;18;6;2;77;5;3
2020-01-21 10:15:00;34;51;69;15;6;3;57;2;11
2020-01-21 10:30:00;37;48;72;20;11;6;86;6;7
2020-01-21 10:45:00;36;31;56;20;8;5;86;13;9
2020-01-21 11:00:00;27;47;61;19;5;0;70;3;9
2020-01-21 11:15:00;40;53;79;19;8;5;68;6;10
2020-01-21 11:30:00;25;36;58;21;8;3;63;4;5
2020-01-21 11:45:00;45;39;66;16;13;10;64;2;4
2020-01-21 12:00:00;29;44;62;18;6;6;81;15;2
2020-01-21 12:15:00;35;70;85;17;9;9;77;6;14
2020-01-21 12:30:00;42;46;75;16;6;5;76;3;12
2020-01-21 12:45:00;35;44;72;21;9;9;78;6;5
2020-01-21 13:00:00;44;53;77;21;13;7;85;8;10
2020-01-21 13:15:00;39;70;93;26;8;5;94;1;8
2020-01-21 13:30:00;39;61;94;17;8;12;125;1;3
2020-01-21 13:45:00;52;51;88;16;8;6;91;3;3
2020-01-21 14:00:00;56;62;88;29;8;6;70;4;5
2020-01-21 14:15:00;65;96;124;34;9;5;74;3;5
2020-01-21 14:30:00;89;96;143;46;14;7;83;7;1
2020-01-21 14:45:00;63;69;115;39;13;5;90;2;18
2020-01-21 15:00:00;59;65;94;37;7;6;83;0;6
2020-01-21 15:15:00;65;90;134;42;11;4;81;7;35
2020-01-21 15:30:00;74;89;136;54;10;2;94;5;3
2020-01-21 15:45:00;85;88;136;67;9;4;92;9;5
2020-01-21 16:00:00;6;11;17;5;1;0;9;0;0
2020-01-21 16:15:00;
2020-01-21 16:30:00;71;68;97;32;8;5;75;4;5
2020-01-21 16:45:00;86;82;126;57;15;11;105;9;4
2020-01-21 17:00:00;70;69;96;44;10;6;112;7;2
2020-01-21 17:15:00;74;85;111;48;10;12;97;4;6
