DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-09-07 00:00:00;3;0;2;0;0;0
2020-09-07 00:15:00;6;0;4;0;0;0
2020-09-07 00:30:00;2;0;0;0;0;0
2020-09-07 00:45:00;5;0;1;0;0;0
2020-09-07 01:00:00;3;0;0;0;0;0
2020-09-07 01:15:00;2;0;3;0;0;0
2020-09-07 01:30:00;3;0;1;0;0;0
2020-09-07 01:45:00;4;0;1;0;0;0
2020-09-07 02:00:00;1;0;0;0;0;0
2020-09-07 02:15:00;1;0;2;0;0;0
2020-09-07 02:30:00;0;0;0;0;0;0
2020-09-07 02:45:00;0;1;3;1;0;0
2020-09-07 03:00:00;1;0;2;0;0;0
2020-09-07 03:15:00;1;0;1;0;0;0
2020-09-07 03:30:00;0;0;1;0;0;0
2020-09-07 03:45:00;1;1;2;0;0;0
2020-09-07 04:00:00;3;0;3;0;0;0
2020-09-07 04:15:00;5;0;8;0;0;0
2020-09-07 04:30:00;3;0;10;0;0;0
2020-09-07 04:45:00;13;7;37;0;1;0
2020-09-07 05:00:00;16;13;72;0;8;1
2020-09-07 05:15:00;47;29;242;0;11;6
2020-09-07 05:30:00;58;58;209;2;7;12
2020-09-07 05:45:00;38;31;93;3;9;12
2020-09-07 06:00:00;55;17;84;2;3;4
2020-09-07 06:15:00;39;18;101;3;7;6
2020-09-07 06:30:00;66;24;171;7;10;8
2020-09-07 06:45:00;81;18;146;5;8;8
2020-09-07 07:00:00;62;9;94;2;1;4
2020-09-07 07:15:00;68;7;126;1;2;7
2020-09-07 07:30:00;84;7;125;2;2;7
2020-09-07 07:45:00;86;13;104;3;0;5
2020-09-07 08:00:00;66;4;92;0;0;0
2020-09-07 08:15:00;71;5;79;2;1;0
2020-09-07 08:30:00;64;4;91;2;10;0
2020-09-07 08:45:00;60;1;72;1;1;0
2020-09-07 09:00:00;64;0;53;2;3;0
2020-09-07 09:15:00;52;0;60;1;0;0
2020-09-07 09:30:00;49;2;70;2;2;1
2020-09-07 09:45:00;46;1;62;1;0;0
2020-09-07 10:00:00;34;1;46;3;0;0
2020-09-07 10:15:00;51;1;55;0;2;0
2020-09-07 10:30:00;51;2;61;3;0;0
2020-09-07 10:45:00;68;1;56;1;0;0
2020-09-07 11:00:00;53;4;52;4;1;8
2020-09-07 11:15:00;55;1;67;2;1;0
2020-09-07 11:30:00;62;2;43;1;1;0
2020-09-07 11:45:00;69;0;52;1;3;0
2020-09-07 12:00:00;66;2;49;4;0;3
2020-09-07 12:15:00;54;3;48;5;0;0
2020-09-07 12:30:00;62;1;61;4;1;7
2020-09-07 12:45:00;48;5;67;7;5;7
2020-09-07 13:00:00;72;10;82;2;2;5
2020-09-07 13:15:00;62;29;103;4;2;20
2020-09-07 13:30:00;85;25;144;9;9;26
2020-09-07 13:45:00;92;28;132;18;3;34
2020-09-07 14:00:00;113;8;108;69;11;11
2020-09-07 14:15:00;137;8;98;107;13;13
2020-09-07 14:30:00;152;3;86;119;15;17
2020-09-07 14:45:00;99;1;63;41;14;7
2020-09-07 15:00:00;105;1;96;38;16;4
2020-09-07 15:15:00;123;0;76;37;10;18
2020-09-07 15:30:00;108;1;75;21;8;1
2020-09-07 15:45:00;110;2;64;14;0;10
2020-09-07 16:00:00;116;1;55;9;1;4
2020-09-07 16:15:00;105;1;58;13;1;9
2020-09-07 16:30:00;99;5;63;14;15;1
2020-09-07 16:45:00;96;2;59;11;4;3
2020-09-07 17:00:00;100;4;46;9;4;2
2020-09-07 17:15:00;102;1;65;11;1;0
2020-09-07 17:30:00;65;3;48;10;2;0
2020-09-07 17:45:00;68;1;59;7;1;0
2020-09-07 18:00:00;74;1;56;0;4;0
2020-09-07 18:15:00;62;0;54;0;0;0
2020-09-07 18:30:00;55;0;47;3;0;0
2020-09-07 18:45:00;46;0;48;2;0;1
2020-09-07 19:00:00;38;0;40;3;0;0
2020-09-07 19:15:00;37;0;34;0;0;0
2020-09-07 19:30:00;35;2;26;1;0;0
2020-09-07 19:45:00;33;3;29;2;0;0
2020-09-07 20:00:00;36;0;31;1;0;0
2020-09-07 20:15:00;20;0;31;2;0;0
2020-09-07 20:30:00;35;3;31;2;2;0
2020-09-07 20:45:00;37;3;55;2;1;0
2020-09-07 21:00:00;40;14;104;1;13;1
2020-09-07 21:15:00;35;24;146;2;22;2
2020-09-07 21:30:00;29;17;95;21;11;5
2020-09-07 21:45:00;58;5;63;89;5;15
2020-09-07 22:00:00;106;4;43;80;7;3
2020-09-07 22:15:00;42;1;25;13;0;2
2020-09-07 22:30:00;21;0;16;6;0;0
2020-09-07 22:45:00;8;0;10;2;0;1
2020-09-07 23:00:00;17;0;7;3;0;1
2020-09-07 23:15:00;13;0;11;1;0;0
2020-09-07 23:30:00;13;0;12;1;0;0
2020-09-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
