DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-24 00:00:00;9;5;1;0;3;3;8;3;3;0;0;2
2020-04-24 00:15:00;13;4;2;3;2;9;14;2;9;0;0;0
2020-04-24 00:30:00;5;3;0;0;11;9;5;12;8;0;0;0
2020-04-24 00:45:00;6;2;0;0;2;5;6;3;4;1;0;1
2020-04-24 01:00:00;10;6;0;1;3;3;9;3;3;0;0;0
2020-04-24 01:15:00;7;5;1;1;1;6;8;2;7;1;0;0
2020-04-24 01:30:00;13;5;0;0;5;3;13;3;3;0;0;1
2020-04-24 01:45:00;12;8;0;0;1;7;14;3;5;0;0;0
2020-04-24 02:00:00;9;7;2;1;3;4;8;6;6;2;0;0
2020-04-24 02:15:00;7;6;0;0;2;6;7;6;7;1;0;0
2020-04-24 02:30:00;14;7;2;1;9;8;13;11;10;0;1;1
2020-04-24 02:45:00;7;7;0;0;3;5;8;3;4;0;0;0
2020-04-24 03:00:00;8;5;0;0;3;2;7;2;3;1;0;0
2020-04-24 03:15:00;6;4;1;0;4;5;6;4;5;0;0;0
2020-04-24 03:30:00;9;3;0;2;2;3;9;1;4;0;0;0
2020-04-24 03:45:00;9;4;0;1;4;7;9;5;7;0;0;0
2020-04-24 04:00:00;9;4;0;2;4;6;10;3;5;0;0;0
2020-04-24 04:15:00;19;9;1;0;2;7;20;4;7;1;0;0
2020-04-24 04:30:00;18;10;0;1;11;4;18;9;4;1;0;0
2020-04-24 04:45:00;17;4;0;0;7;9;17;6;8;1;0;1
2020-04-24 05:00:00;32;17;0;1;11;14;32;10;10;0;0;0
2020-04-24 05:15:00;45;19;1;2;30;26;47;29;29;1;0;1
2020-04-24 05:30:00;86;21;4;5;47;63;86;56;62;2;0;4
2020-04-24 05:45:00;55;11;2;7;0;0;57;42;58;0;0;1
2020-04-24 06:00:00;76;20;4;11;0;0;69;42;51;0;0;3
2020-04-24 06:15:00;85;18;3;9;0;0;89;58;80;1;0;6
2020-04-24 06:30:00;146;11;9;12;0;0;147;85;109;0;0;10
2020-04-24 06:45:00;106;27;7;9;27;38;114;76;116;0;0;4
2020-04-24 07:00:00;108;18;12;11;61;117;120;82;111;0;0;9
2020-04-24 07:15:00;138;26;13;12;102;131;154;84;130;3;2;6
2020-04-24 07:30:00;115;25;11;21;99;135;133;92;136;4;1;13
2020-04-24 07:45:00;137;25;17;22;90;133;141;85;128;2;0;10
2020-04-24 08:00:00;120;24;16;26;84;115;125;77;111;2;2;10
2020-04-24 08:15:00;124;27;14;16;60;105;139;54;106;1;2;5
2020-04-24 08:30:00;131;25;20;9;69;83;138;71;86;3;2;11
2020-04-24 08:45:00;159;33;15;17;62;83;169;64;81;2;1;7
2020-04-24 09:00:00;132;31;19;22;86;96;141;80;95;1;0;6
2020-04-24 09:15:00;135;25;19;34;81;96;150;72;94;3;0;12
2020-04-24 09:30:00;130;19;24;24;79;105;135;91;108;1;5;12
2020-04-24 09:45:00;176;21;28;23;67;103;180;80;106;2;3;8
2020-04-24 10:00:00;179;24;26;26;69;126;187;84;125;1;2;6
2020-04-24 10:15:00;157;32;22;25;73;100;178;78;100;0;1;6
2020-04-24 10:30:00;175;27;20;35;80;109;187;91;109;1;0;8
2020-04-24 10:45:00;186;33;23;35;67;119;202;78;115;1;1;4
2020-04-24 11:00:00;168;29;19;37;65;103;182;83;101;3;3;7
2020-04-24 11:15:00;199;32;25;42;71;106;215;89;99;1;2;9
2020-04-24 11:30:00;199;35;24;43;48;88;223;77;88;2;7;9
2020-04-24 11:45:00;204;28;29;48;46;93;219;77;94;2;3;9
2020-04-24 12:00:00;163;36;26;49;61;87;175;91;109;1;2;15
2020-04-24 12:15:00;243;37;31;54;69;111;255;84;122;1;1;13
2020-04-24 12:30:00;242;34;36;49;74;113;251;106;126;1;0;8
2020-04-24 12:45:00;247;29;23;48;88;119;258;94;130;1;2;13
2020-04-24 13:00:00;204;33;21;47;68;101;218;89;106;1;1;13
2020-04-24 13:15:00;205;22;19;51;66;132;211;76;115;2;1;7
2020-04-24 13:30:00;195;24;22;45;63;104;199;80;114;1;2;13
2020-04-24 13:45:00;234;26;15;44;69;108;254;81;116;3;3;21
2020-04-24 14:00:00;215;36;30;41;61;124;221;94;122;1;1;9
2020-04-24 14:15:00;247;23;18;49;61;116;259;71;119;1;1;15
2020-04-24 14:30:00;221;25;20;49;72;113;230;95;114;3;0;16
2020-04-24 14:45:00;233;27;21;45;68;110;241;87;115;0;1;15
2020-04-24 15:00:00;246;28;25;36;42;66;245;102;117;2;2;18
2020-04-24 15:15:00;202;40;22;31;36;69;216;81;105;1;3;12
2020-04-24 15:30:00;205;32;19;30;33;46;208;89;99;1;2;12
2020-04-24 15:45:00;196;33;24;27;32;49;190;75;110;3;0;14
2020-04-24 16:00:00;184;43;23;39;43;57;178;91;93;1;1;24
2020-04-24 16:15:00;203;29;25;43;44;79;212;99;127;2;3;20
2020-04-24 16:30:00;183;35;14;43;36;43;170;70;100;0;1;15
2020-04-24 16:45:00;209;42;26;32;19;59;158;83;97;1;2;15
2020-04-24 17:00:00;211;45;20;27;27;41;173;69;90;0;1;19
2020-04-24 17:15:00;178;26;21;43;54;51;138;75;107;1;0;19
2020-04-24 17:30:00;195;48;27;32;54;15;170;75;100;0;1;15
2020-04-24 17:45:00;177;31;22;33;54;26;148;82;88;0;1;13
2020-04-24 18:00:00;177;36;16;29;30;57;161;71;102;0;0;14
2020-04-24 18:15:00;167;40;16;27;39;57;157;63;87;0;0;12
2020-04-24 18:30:00;153;38;16;28;55;50;147;74;89;1;3;12
2020-04-24 18:45:00;131;25;25;22;35;66;119;67;73;0;1;8
2020-04-24 19:00:00;123;40;12;24;47;60;107;55;77;0;2;7
