DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-03 00:00:00;7;3;0;1;4;4;7;3;4;0;0;0
2020-04-03 00:15:00;11;5;0;2;2;9;12;5;9;0;0;1
2020-04-03 00:30:00;9;1;0;0;5;10;8;4;10;1;0;3
2020-04-03 00:45:00;4;3;1;0;5;9;5;7;8;0;0;0
2020-04-03 01:00:00;8;6;1;2;3;10;8;4;6;0;0;0
2020-04-03 01:15:00;4;2;0;0;3;5;4;4;4;1;0;0
2020-04-03 01:30:00;9;3;0;0;5;2;10;4;1;0;0;0
2020-04-03 01:45:00;11;7;0;1;1;3;11;0;3;0;0;0
2020-04-03 02:00:00;7;7;0;0;7;5;7;6;3;0;0;0
2020-04-03 02:15:00;7;6;0;0;0;3;8;0;2;0;0;0
2020-04-03 02:30:00;4;1;0;0;2;2;5;2;1;0;0;0
2020-04-03 02:45:00;7;3;2;3;4;5;7;5;6;1;0;0
2020-04-03 03:00:00;7;7;0;1;2;5;7;4;6;3;0;0
2020-04-03 03:15:00;4;1;0;0;7;4;3;7;4;1;0;0
2020-04-03 03:30:00;4;3;0;1;3;2;4;3;4;0;0;0
2020-04-03 03:45:00;10;6;0;0;6;5;11;6;6;0;0;0
2020-04-03 04:00:00;8;5;0;5;3;5;8;5;5;0;0;0
2020-04-03 04:15:00;19;8;0;0;2;4;19;3;3;1;0;0
2020-04-03 04:30:00;15;9;0;0;5;7;15;5;7;0;0;1
2020-04-03 04:45:00;12;3;2;2;9;12;12;13;14;0;0;0
2020-04-03 05:00:00;26;12;2;2;14;10;28;16;10;1;0;0
2020-04-03 05:15:00;46;17;1;1;23;26;42;25;29;1;0;0
2020-04-03 05:30:00;65;17;7;3;40;54;62;37;46;3;0;1
2020-04-03 05:45:00;53;12;6;6;43;57;54;40;51;3;0;3
2020-04-03 06:00:00;62;17;1;7;40;40;64;32;33;2;0;4
2020-04-03 06:15:00;83;28;6;6;47;76;87;45;63;1;0;4
2020-04-03 06:30:00;115;30;5;10;76;89;121;65;77;1;0;7
2020-04-03 06:45:00;107;34;5;11;80;102;118;71;102;0;0;5
2020-04-03 07:00:00;99;24;4;7;86;94;106;81;106;1;1;12
2020-04-03 07:15:00;117;22;9;11;0;0;127;63;102;0;0;7
2020-04-03 07:30:00;100;22;16;12;3;3;115;81;90;3;0;11
2020-04-03 07:45:00;125;27;9;16;82;106;132;70;94;1;0;6
2020-04-03 08:00:00;86;22;15;8;70;76;97;70;72;3;0;4
2020-04-03 08:15:00;86;25;11;12;64;91;90;63;82;0;2;3
2020-04-03 08:30:00;109;23;14;15;53;71;119;53;73;1;0;4
2020-04-03 08:45:00;98;31;13;10;54;71;108;57;69;2;0;3
2020-04-03 09:00:00;114;32;10;16;47;50;121;52;56;1;1;3
2020-04-03 09:15:00;92;20;14;23;48;78;101;62;82;2;1;1
2020-04-03 09:30:00;122;24;12;27;55;59;128;64;66;0;1;2
2020-04-03 09:45:00;117;22;18;18;48;71;129;68;68;2;1;7
2020-04-03 10:00:00;118;22;22;25;55;75;132;58;82;0;0;2
2020-04-03 10:15:00;118;22;21;26;52;67;126;56;69;1;1;3
2020-04-03 10:30:00;123;30;19;27;68;80;140;70;86;0;1;4
