DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-08-26 00:00:00;5;6;2;8;3;8;4;4;4
2019-08-26 00:15:00;3;9;6;4;4;3;6;1;1
2019-08-26 00:30:00;7;5;1;11;0;8;1;2;2
2019-08-26 00:45:00;4;3;1;4;0;3;2;1;1
2019-08-26 01:00:00;4;3;3;4;2;4;5;1;1
2019-08-26 01:15:00;7;2;0;8;1;4;4;3;3
2019-08-26 01:30:00;3;4;2;4;1;4;1;0;0
2019-08-26 01:45:00;3;1;0;3;0;6;3;2;2
2019-08-26 02:00:00;5;6;2;6;4;4;1;3;3
2019-08-26 02:15:00;3;5;1;3;0;4;0;1;1
2019-08-26 02:30:00;4;0;1;3;0;3;3;2;2
2019-08-26 02:45:00;5;5;1;4;0;7;2;2;2
2019-08-26 03:00:00;2;0;1;3;0;2;0;4;4
2019-08-26 03:15:00;2;2;0;3;2;2;0;5;5
2019-08-26 03:30:00;3;1;1;3;3;3;1;6;6
2019-08-26 03:45:00;2;2;1;5;0;3;1;3;3
2019-08-26 04:00:00;4;2;0;3;2;1;2;1;1
2019-08-26 04:15:00;4;4;1;9;2;5;0;3;3
2019-08-26 04:30:00;5;4;2;14;1;5;2;5;5
2019-08-26 04:45:00;10;7;1;11;4;7;2;5;5
2019-08-26 05:00:00;14;8;1;15;5;23;9;3;3
2019-08-26 05:15:00;33;20;2;18;16;13;21;9;9
2019-08-26 05:30:00;32;35;2;20;16;29;31;8;8
2019-08-26 05:45:00;31;19;3;31;21;40;37;12;12
2019-08-26 06:00:00;21;19;3;25;22;38;37;15;15
2019-08-26 06:15:00;34;16;6;29;22;57;60;20;20
2019-08-26 06:30:00;37;28;5;38;29;77;102;17;17
2019-08-26 06:45:00;36;29;7;30;30;78;88;20;21
2019-08-26 07:00:00;39;20;8;25;18;89;83;12;11
2019-08-26 07:15:00;32;31;5;36;27;89;92;22;22
2019-08-26 07:30:00;36;28;10;34;20;95;95;19;19
2019-08-26 07:45:00;47;40;9;32;26;75;79;20;20
2019-08-26 08:00:00;35;24;6;36;19;70;77;21;21
2019-08-26 08:15:00;44;30;8;34;23;69;66;16;16
2019-08-26 08:30:00;45;30;17;37;30;70;68;18;18
2019-08-26 08:45:00;54;34;13;27;27;53;65;22;22
2019-08-26 09:00:00;36;16;8;32;21;67;54;8;8
2019-08-26 09:15:00;35;27;15;36;30;51;43;10;11
2019-08-26 09:30:00;44;33;12;43;32;56;50;15;14
2019-08-26 09:45:00;50;31;10;44;30;67;62;20;20
2019-08-26 10:00:00;51;29;18;42;44;54;55;30;30
2019-08-26 10:15:00;47;31;10;48;30;50;46;12;12
2019-08-26 10:30:00;55;36;7;49;36;54;53;27;27
2019-08-26 10:45:00;47;31;18;45;42;58;54;22;22
2019-08-26 11:00:00;54;39;15;40;29;51;44;22;22
2019-08-26 11:15:00;39;37;17;33;33;48;50;24;23
2019-08-26 11:30:00;48;39;11;52;41;55;46;19;19
2019-08-26 11:45:00;59;42;12;45;33;48;43;15;15
2019-08-26 12:00:00;56;36;13;41;49;45;46;6;6
2019-08-26 12:15:00;54;53;8;39;45;58;53;7;8
2019-08-26 12:30:00;57;28;14;60;46;48;56;12;11
2019-08-26 12:45:00;68;50;15;52;51;56;53;7;7
2019-08-26 13:00:00;46;43;5;61;48;63;58;16;16
2019-08-26 13:15:00;52;48;13;47;39;58;55;10;10
2019-08-26 13:30:00;52;40;16;61;62;63;73;15;15
2019-08-26 13:45:00;63;47;17;55;56;46;48;15;15
2019-08-26 14:00:00;48;27;15;50;64;64;64;23;23
2019-08-26 14:15:00;48;61;10;96;75;56;53;17;17
2019-08-26 14:30:00;50;48;17;111;89;64;65;23;23
2019-08-26 14:45:00;60;48;16;76;66;51;50;22;22
2019-08-26 15:00:00;65;43;11;75;56;57;59;17;18
2019-08-26 15:15:00;68;52;15;90;81;48;70;33;32
2019-08-26 15:30:00;67;57;10;96;96;70;68;24;24
2019-08-26 15:45:00;71;67;13;81;72;73;66;11;13
2019-08-26 16:00:00;78;70;11;99;80;55;57;16;14
2019-08-26 16:15:00;99;84;15;89;80;74;73;16;16
2019-08-26 16:30:00;82;70;13;88;86;58;59;19;19
2019-08-26 16:45:00;79;78;15;82;83;67;55;28;28
2019-08-26 17:00:00;88;69;17;95;85;76;64;19;19
2019-08-26 17:15:00;81;79;10;85;71;67;67;16;16
2019-08-26 17:30:00;72;63;12;63;63;72;80;11;12
2019-08-26 17:45:00;69;40;15;77;60;65;62;13;12
2019-08-26 18:00:00;66;48;17;62;41;67;67;10;10
2019-08-26 18:15:00;58;45;15;63;54;55;62;12;12
2019-08-26 18:30:00;71;44;18;45;30;58;51;14;14
2019-08-26 18:45:00;47;41;11;53;45;45;44;13;13
2019-08-26 19:00:00;47;30;14;46;32;52;34;8;8
2019-08-26 19:15:00;38;19;19;29;24;52;36;7;7
2019-08-26 19:30:00;38;22;5;37;19;52;33;14;14
2019-08-26 19:45:00;29;22;4;25;19;39;32;12;13
2019-08-26 20:00:00;32;16;9;46;33;47;42;4;3
2019-08-26 20:15:00;31;23;11;30;24;31;34;11;12
2019-08-26 20:30:00;17;10;6;30;17;27;28;9;8
2019-08-26 20:45:00;24;11;4;20;11;24;21;6;6
2019-08-26 21:00:00;31;17;4;20;15;36;19;5;5
2019-08-26 21:15:00;24;16;7;20;7;21;21;6;6
2019-08-26 21:30:00;29;9;6;24;15;16;10;5;5
2019-08-26 21:45:00;22;12;3;37;30;17;14;6;6
2019-08-26 22:00:00;22;12;4;51;43;22;19;6;6
2019-08-26 22:15:00;15;8;5;39;22;30;26;5;5
2019-08-26 22:30:00;20;8;8;17;8;17;12;5;5
2019-08-26 22:45:00;26;13;3;15;5;12;9;4;4
2019-08-26 23:00:00;13;6;2;10;4;13;3;1;1
2019-08-26 23:15:00;9;8;7;4;7;7;3;4;4
2019-08-26 23:30:00;4;4;4;12;5;9;4;3;3
2019-08-26 23:45:00;6;2;1;6;2;11;3;2;2
