DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-20 00:00:00;15;5;7;0;0;0;0;0;0
2020-08-20 00:15:00;11;4;19;0;0;0;0;0;0
2020-08-20 00:30:00;16;8;14;1;1;0;0;0;0
2020-08-20 00:45:00;3;8;17;0;0;0;0;0;0
2020-08-20 01:00:00;7;7;9;0;0;0;0;0;0
2020-08-20 01:15:00;8;4;16;0;0;0;0;0;0
2020-08-20 01:30:00;12;2;9;0;0;0;0;0;0
2020-08-20 01:45:00;11;9;13;0;0;0;0;0;0
2020-08-20 02:00:00;7;1;8;0;0;0;0;0;0
2020-08-20 02:15:00;8;1;5;0;0;0;0;0;0
2020-08-20 02:30:00;5;4;9;0;0;0;0;0;0
2020-08-20 02:45:00;4;3;8;0;0;0;0;0;0
2020-08-20 03:00:00;3;5;1;0;0;0;0;0;0
2020-08-20 03:15:00;8;7;9;3;2;0;0;0;0
2020-08-20 03:30:00;6;2;8;0;0;0;0;0;0
2020-08-20 03:45:00;5;4;7;0;0;0;0;0;0
2020-08-20 04:00:00;8;3;5;0;0;0;0;0;0
2020-08-20 04:15:00;9;4;18;0;0;0;0;0;0
2020-08-20 04:30:00;15;5;12;0;0;0;0;0;0
2020-08-20 04:45:00;18;15;24;0;0;0;0;0;0
2020-08-20 05:00:00;20;4;44;0;0;0;0;0;0
2020-08-20 05:15:00;53;22;62;1;1;0;0;0;0
2020-08-20 05:30:00;58;6;75;1;1;0;0;0;0
2020-08-20 05:45:00;44;15;77;0;1;0;0;0;0
2020-08-20 06:00:00;54;19;82;1;1;2;0;0;0
2020-08-20 06:15:00;72;34;110;2;2;0;0;0;0
2020-08-20 06:30:00;63;26;132;1;1;0;0;0;0
2020-08-20 06:45:00;71;37;131;1;1;0;0;0;0
2020-08-20 07:00:00;63;25;142;1;1;0;0;0;0
2020-08-20 07:15:00;31;19;58;1;1;0;0;0;0
2020-08-20 07:30:00;
2020-08-20 07:45:00;
2020-08-20 08:00:00;
2020-08-20 08:15:00;
2020-08-20 08:30:00;
2020-08-20 08:45:00;
2020-08-20 09:00:00;
2020-08-20 09:15:00;
2020-08-20 09:30:00;
2020-08-20 09:45:00;
2020-08-20 10:00:00;
2020-08-20 10:15:00;
2020-08-20 10:30:00;
2020-08-20 10:45:00;
2020-08-20 11:00:00;
2020-08-20 11:15:00;
2020-08-20 11:30:00;
2020-08-20 11:45:00;
2020-08-20 12:00:00;
2020-08-20 12:15:00;
2020-08-20 12:30:00;
2020-08-20 12:45:00;
2020-08-20 13:00:00;
2020-08-20 13:15:00;
2020-08-20 13:30:00;
2020-08-20 13:45:00;
2020-08-20 14:00:00;
2020-08-20 14:15:00;
2020-08-20 14:30:00;158;65;193;1;1;1;0;0;0
2020-08-20 14:45:00;159;65;225;1;1;0;0;0;0
2020-08-20 15:00:00;161;61;183;0;0;2;0;0;0
2020-08-20 15:15:00;154;60;204;1;2;1;0;0;0
2020-08-20 15:30:00;128;62;199;2;2;2;0;0;0
2020-08-20 15:45:00;168;65;181;2;2;2;0;0;0
2020-08-20 16:00:00;185;72;182;1;1;0;0;0;0
2020-08-20 16:15:00;182;55;219;0;0;2;0;0;0
2020-08-20 16:30:00;171;71;213;2;2;0;0;0;0
2020-08-20 16:45:00;162;50;209;4;3;2;0;0;0
2020-08-20 17:00:00;155;73;228;2;2;3;0;0;0
2020-08-20 17:15:00;171;73;224;1;1;2;0;0;0
2020-08-20 17:30:00;149;74;218;3;3;3;0;0;0
2020-08-20 17:45:00;145;62;214;2;1;2;0;0;0
2020-08-20 18:00:00;143;62;206;2;1;1;0;0;0
2020-08-20 18:15:00;138;62;206;1;1;2;0;0;0
2020-08-20 18:30:00;129;53;216;5;5;1;0;0;0
2020-08-20 18:45:00;111;44;177;2;2;1;0;0;0
2020-08-20 19:00:00;110;45;180;0;0;0;0;0;0
2020-08-20 19:15:00;99;44;164;0;0;0;0;0;0
2020-08-20 19:30:00;83;42;141;1;1;2;0;0;0
2020-08-20 19:45:00;99;31;116;1;1;0;0;0;0
2020-08-20 20:00:00;97;27;103;1;1;0;0;0;0
2020-08-20 20:15:00;79;19;94;1;1;0;0;0;0
2020-08-20 20:30:00;86;26;100;0;0;0;0;0;0
2020-08-20 20:45:00;63;17;80;2;1;1;0;0;0
2020-08-20 21:00:00;61;29;113;1;1;0;0;0;0
2020-08-20 21:15:00;80;25;92;1;1;0;0;0;0
2020-08-20 21:30:00;53;27;92;1;1;2;0;0;0
2020-08-20 21:45:00;53;20;66;0;0;0;0;0;0
2020-08-20 22:00:00;68;21;54;0;0;0;0;0;0
2020-08-20 22:15:00;56;17;80;1;1;0;0;0;0
2020-08-20 22:30:00;42;15;40;1;1;0;0;0;0
2020-08-20 22:45:00;39;15;42;0;0;0;0;0;0
2020-08-20 23:00:00;41;11;27;0;0;0;0;0;0
2020-08-20 23:15:00;37;21;33;1;1;0;0;0;0
2020-08-20 23:30:00;25;8;26;0;0;0;0;0;0
2020-08-20 23:45:00;19;9;24;1;1;0;0;0;0
