DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-11-28 00:00:00;13;11;0;0;1;16;13;0;0
2019-11-28 00:15:00;19;16;0;2;0;21;12;0;0
2019-11-28 00:30:00;7;4;0;1;0;18;9;0;0
2019-11-28 00:45:00;16;6;0;0;0;13;4;0;0
2019-11-28 01:00:00;14;12;0;0;0;9;7;0;0
2019-11-28 01:15:00;10;3;0;0;0;9;6;0;0
2019-11-28 01:30:00;11;5;0;0;0;10;0;0;0
2019-11-28 01:45:00;17;6;0;0;0;6;4;0;0
2019-11-28 02:00:00;10;4;0;0;0;10;2;0;0
2019-11-28 02:15:00;5;2;0;0;0;4;1;0;0
2019-11-28 02:30:00;9;1;0;0;0;9;1;0;0
2019-11-28 02:45:00;8;8;1;0;0;3;3;0;0
2019-11-28 03:00:00;6;2;0;0;0;12;4;0;0
2019-11-28 03:15:00;5;1;0;0;0;15;3;0;0
2019-11-28 03:30:00;8;5;1;0;0;7;5;0;1
2019-11-28 03:45:00;9;7;0;0;0;14;5;0;0
2019-11-28 04:00:00;10;6;0;0;0;7;4;0;0
2019-11-28 04:15:00;14;5;1;0;1;15;8;0;0
2019-11-28 04:30:00;17;11;1;0;1;27;8;0;0
2019-11-28 04:45:00;27;17;2;1;1;49;21;0;0
2019-11-28 05:00:00;40;23;1;0;1;108;59;0;2
2019-11-28 05:15:00;54;52;2;1;3;203;155;0;1
2019-11-28 05:30:00;59;61;3;1;4;187;162;0;5
2019-11-28 05:45:00;150;168;2;4;6;199;160;0;2
2019-11-28 06:00:00;176;185;10;2;4;152;128;3;4
2019-11-28 06:15:00;136;128;5;5;6;230;227;0;10
2019-11-28 06:30:00;102;108;3;3;6;207;226;5;15
2019-11-28 06:45:00;93;96;10;6;8;213;245;13;14
2019-11-28 07:00:00;79;88;5;9;12;215;225;2;13
2019-11-28 07:15:00;118;120;10;7;12;225;249;14;8
2019-11-28 07:30:00;102;122;10;9;6;250;279;3;14
2019-11-28 07:45:00;126;154;11;17;16;222;265;3;5
2019-11-28 08:00:00;120;131;10;9;21;235;258;7;7
2019-11-28 08:15:00;122;140;5;9;14;200;246;7;7
2019-11-28 08:30:00;120;137;8;21;14;198;223;13;6
2019-11-28 08:45:00;133;127;11;20;19;168;194;13;1
2019-11-28 09:00:00;121;121;8;14;17;145;191;5;0
2019-11-28 09:15:00;99;93;10;14;18;127;158;10;4
2019-11-28 09:30:00;112;111;9;24;16;128;180;8;3
2019-11-28 09:45:00;129;115;14;19;24;131;153;3;0
2019-11-28 10:00:00;108;120;13;29;13;119;133;8;3
2019-11-28 10:15:00;130;131;16;21;26;117;177;7;0
2019-11-28 10:30:00;125;109;11;31;21;123;142;12;0
2019-11-28 10:45:00;109;114;14;26;18;113;150;7;1
2019-11-28 11:00:00;136;142;16;38;17;117;143;20;1
2019-11-28 11:15:00;146;146;15;24;20;118;162;16;1
2019-11-28 11:30:00;142;163;5;25;11;106;155;0;0
2019-11-28 11:45:00;142;160;16;19;15;108;138;2;1
2019-11-28 12:00:00;154;161;17;37;15;121;154;36;1
2019-11-28 12:15:00;126;156;16;14;10;100;153;27;1
2019-11-28 12:30:00;138;162;18;32;16;129;150;19;2
2019-11-28 12:45:00;151;155;20;17;10;129;143;4;1
