DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-06-29 00:00:00;3;4;9;0;7;2;1;0;3;3;0;0;0;0
2020-06-29 00:15:00;0;6;13;2;4;5;1;0;3;5;0;0;0;0
2020-06-29 00:30:00;4;2;11;0;3;4;3;0;3;3;0;0;0;0
2020-06-29 00:45:00;5;3;13;0;3;3;5;2;2;2;0;0;0;0
2020-06-29 01:00:00;5;2;8;1;1;3;2;1;0;3;0;0;0;0
2020-06-29 01:15:00;0;1;9;1;3;4;1;0;2;0;0;0;0;0
2020-06-29 01:30:00;2;1;3;0;1;3;1;1;0;1;0;0;0;0
2020-06-29 01:45:00;2;4;3;0;9;2;0;0;3;2;0;0;0;0
2020-06-29 02:00:00;3;0;3;0;6;1;1;0;0;4;0;0;0;0
2020-06-29 02:15:00;3;3;5;1;5;4;1;0;1;2;0;0;0;0
2020-06-29 02:30:00;0;0;2;0;4;6;0;1;3;2;0;0;0;0
2020-06-29 02:45:00;1;4;2;1;6;0;1;0;0;4;0;0;0;0
2020-06-29 03:00:00;0;1;2;0;6;4;0;0;1;1;0;0;0;0
2020-06-29 03:15:00;1;1;2;0;1;2;3;1;3;3;0;0;0;0
2020-06-29 03:30:00;2;4;4;0;2;0;1;1;2;4;0;0;0;0
2020-06-29 03:45:00;3;2;5;0;4;1;2;1;2;5;0;0;0;0
2020-06-29 04:00:00;2;2;4;2;6;6;2;0;1;3;0;0;0;0
2020-06-29 04:15:00;3;6;6;2;4;8;1;2;2;3;0;0;0;0
2020-06-29 04:30:00;7;7;4;1;9;7;1;0;5;5;0;0;0;0
2020-06-29 04:45:00;18;14;10;1;7;5;5;1;2;4;0;0;0;0
2020-06-29 05:00:00;31;49;22;4;9;5;5;1;11;17;0;0;0;0
2020-06-29 05:15:00;80;77;36;15;12;17;11;3;5;12;0;0;0;0
2020-06-29 05:30:00;84;59;49;15;18;18;15;8;16;17;0;0;0;0
2020-06-29 05:45:00;77;51;37;21;18;22;16;8;13;12;0;0;0;0
2020-06-29 06:00:00;52;38;34;18;18;17;19;2;11;16;0;0;0;0
2020-06-29 06:15:00;80;64;54;36;39;53;25;2;16;22;0;0;0;0
2020-06-29 06:30:00;85;53;62;38;45;38;28;9;22;24;0;0;0;0
2020-06-29 06:45:00;86;67;67;53;38;46;24;7;25;28;0;0;0;0
2020-06-29 07:00:00;103;72;72;53;41;54;33;15;23;21;0;0;0;0
2020-06-29 07:15:00;122;74;96;68;73;60;50;18;43;44;0;0;0;0
2020-06-29 07:30:00;132;85;85;74;73;83;67;39;54;68;0;0;0;0
2020-06-29 07:45:00;140;79;83;59;51;60;54;26;47;54;0;0;0;0
2020-06-29 08:00:00;106;60;83;55;53;60;45;18;36;45;0;0;0;0
2020-06-29 08:15:00;72;41;72;47;49;60;32;12;32;35;0;0;0;0
2020-06-29 08:30:00;90;48;87;60;40;55;41;16;37;45;0;0;0;0
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;64;40;76;58;66;60;36;13;40;43;0;0;0;0
2020-06-29 09:15:00;50;39;86;47;55;55;34;27;34;43;0;0;0;0
2020-06-29 09:30:00;59;38;85;46;65;61;38;12;37;39;0;0;0;0
2020-06-29 09:45:00;50;40;80;51;54;63;38;15;42;43;0;0;0;0
2020-06-29 10:00:00;61;42;85;31;58;48;25;13;28;37;0;0;0;0
2020-06-29 10:15:00;53;44;95;38;73;43;41;13;31;38;0;0;0;0
2020-06-29 10:30:00;71;39;96;64;57;60;40;18;40;51;0;0;0;0
2020-06-29 10:45:00;52;37;103;48;60;56;39;21;52;55;0;0;0;0
2020-06-29 11:00:00;46;40;90;39;72;56;35;20;44;41;0;0;0;0
2020-06-29 11:15:00;46;46;90;52;71;69;43;17;47;43;0;0;0;0
2020-06-29 11:30:00;46;30;83;46;79;71;41;26;62;51;0;0;0;0
2020-06-29 11:45:00;55;37;84;53;74;81;43;20;37;51;0;0;0;0
2020-06-29 12:00:00;38;35;77;50;81;61;43;23;43;51;0;0;0;0
2020-06-29 12:15:00;49;44;89;55;80;66;35;19;53;38;0;0;0;0
2020-06-29 12:30:00;61;43;90;56;64;73;40;20;53;48;0;0;0;0
2020-06-29 12:45:00;56;37;81;62;74;72;39;18;48;54;0;0;0;0
2020-06-29 13:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 13:15:00;55;43;76;40;68;67;28;11;53;51;0;0;0;0
2020-06-29 13:30:00;98;64;94;51;71;92;46;28;59;57;0;0;0;0
2020-06-29 13:45:00;58;68;90;51;73;70;30;17;54;60;0;0;0;0
2020-06-29 14:00:00;58;41;84;43;67;66;35;15;56;58;0;0;0;0
2020-06-29 14:15:00;65;46;90;38;65;45;46;20;71;80;0;0;0;0
2020-06-29 14:30:00;49;32;91;43;75;73;41;22;83;89;0;0;0;0
2020-06-29 14:45:00;70;49;93;49;70;69;45;17;91;90;0;0;0;0
2020-06-29 15:00:00;63;51;93;51;65;65;42;13;83;84;0;0;0;0
2020-06-29 15:15:00;57;44;82;45;70;65;40;23;67;68;0;0;0;0
