DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-03-12 00:00:00;9;12;10;0;2;14;1;1;2;2;3;3;0;0;0;0
2020-03-12 00:15:00;8;19;18;0;6;17;2;2;2;2;2;2;0;0;0;0
2020-03-12 00:30:00;8;16;10;0;0;17;3;0;3;4;3;3;0;0;0;0
2020-03-12 00:45:00;5;10;10;0;2;10;0;3;2;2;2;2;0;0;0;0
2020-03-12 01:00:00;10;7;7;0;0;7;0;2;1;1;2;1;0;0;0;0
2020-03-12 01:15:00;5;9;8;0;1;7;0;1;1;1;1;1;0;0;0;0
2020-03-12 01:30:00;5;6;7;0;0;4;0;2;2;2;2;2;0;0;0;0
2020-03-12 01:45:00;7;3;4;1;4;4;0;3;3;3;4;3;0;0;0;0
2020-03-12 02:00:00;8;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-03-12 02:15:00;2;4;5;1;2;5;1;2;1;1;1;1;0;0;0;0
2020-03-12 02:30:00;5;8;7;0;1;6;0;1;0;0;0;0;0;0;0;0
2020-03-12 02:45:00;3;3;3;1;4;6;0;0;3;2;2;2;0;0;0;0
2020-03-12 03:00:00;11;9;7;1;0;5;2;3;2;2;2;2;0;0;0;0
2020-03-12 03:15:00;5;8;8;0;2;9;0;1;5;4;4;5;0;0;0;0
2020-03-12 03:30:00;13;2;4;1;2;3;0;5;4;2;2;2;0;0;0;0
2020-03-12 03:45:00;4;7;6;0;1;8;0;2;1;1;1;1;0;0;0;0
2020-03-12 04:00:00;0;9;9;0;6;7;0;2;4;5;5;5;0;0;0;0
2020-03-12 04:15:00;15;7;9;2;3;6;2;1;1;2;1;1;0;0;0;0
2020-03-12 04:30:00;12;9;8;1;3;9;0;0;5;6;4;5;0;0;0;0
2020-03-12 04:45:00;12;15;11;0;3;13;0;4;2;2;2;2;0;0;0;0
2020-03-12 05:00:00;21;22;13;2;7;19;0;11;10;11;12;11;0;0;0;1
2020-03-12 05:15:00;45;39;26;3;8;35;1;16;16;16;16;15;0;0;0;0
2020-03-12 05:30:00;69;50;33;3;14;55;1;17;36;34;33;35;0;0;0;0
2020-03-12 05:45:00;50;64;36;8;27;58;3;20;30;33;31;30;0;0;0;0
2020-03-12 06:00:00;73;86;44;16;39;87;0;13;31;30;30;29;0;0;0;0
2020-03-12 06:15:00;84;74;50;10;33;79;1;17;42;41;40;40;0;0;0;0
2020-03-12 06:30:00;86;132;60;6;35;129;1;23;42;45;42;43;0;0;0;0
2020-03-12 06:45:00;113;150;61;11;34;150;3;43;60;63;57;60;0;0;0;0
2020-03-12 07:00:00;144;147;66;18;35;149;0;47;58;60;59;57;0;0;0;0
2020-03-12 07:15:00;196;196;73;23;50;180;11;59;75;76;72;77;0;0;0;0
