DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-12 00:00:00;3;0;2;13;1;0;0;0
2019-12-12 00:15:00;7;2;0;19;2;0;0;0
2019-12-12 00:30:00;4;0;0;8;0;0;0;0
2019-12-12 00:45:00;2;1;0;8;2;0;0;0
2019-12-12 01:00:00;0;1;1;3;1;0;0;0
2019-12-12 01:15:00;3;4;1;4;0;0;0;0
2019-12-12 01:30:00;1;1;0;5;1;0;0;0
2019-12-12 01:45:00;1;1;1;5;0;0;0;0
2019-12-12 02:00:00;2;1;0;1;1;0;0;0
2019-12-12 02:15:00;0;0;0;0;0;0;0;0
2019-12-12 02:30:00;3;0;0;1;0;0;0;0
2019-12-12 02:45:00;2;1;1;1;0;0;0;0
2019-12-12 03:00:00;0;0;0;2;0;0;0;0
2019-12-12 03:15:00;1;2;0;2;0;0;0;0
2019-12-12 03:30:00;3;0;0;2;1;0;0;0
2019-12-12 03:45:00;4;0;0;2;1;0;0;0
2019-12-12 04:00:00;1;0;1;0;0;0;0;0
2019-12-12 04:15:00;4;0;0;1;0;0;0;0
2019-12-12 04:30:00;7;1;0;2;0;0;0;0
2019-12-12 04:45:00;8;0;0;7;0;0;0;0
2019-12-12 05:00:00;25;4;1;5;1;0;0;0
2019-12-12 05:15:00;29;6;2;11;0;0;0;0
2019-12-12 05:30:00;46;12;3;23;4;0;0;0
2019-12-12 05:45:00;72;7;6;33;3;0;0;0
2019-12-12 06:00:00;66;3;8;21;3;0;0;0
2019-12-12 06:15:00;97;10;6;38;6;0;0;0
2019-12-12 06:30:00;134;19;2;60;13;1;0;0
2019-12-12 06:45:00;150;14;9;81;13;4;0;0
2019-12-12 07:00:00;201;11;16;84;16;7;0;0
2019-12-12 07:15:00;221;25;22;91;26;16;0;0
2019-12-12 07:30:00;237;24;36;101;42;8;0;0
2019-12-12 07:45:00;185;39;50;125;59;2;0;0
2019-12-12 08:00:00;139;17;31;107;36;20;0;0
2019-12-12 08:15:00;166;20;36;110;56;18;0;0
2019-12-12 08:30:00;135;22;32;90;19;4;0;0
2019-12-12 08:45:00;120;17;43;107;16;5;0;0
2019-12-12 09:00:00;79;19;31;60;23;2;0;0
2019-12-12 09:15:00;95;20;31;76;18;5;0;0
2019-12-12 09:30:00;98;19;26;69;18;1;0;0
2019-12-12 09:45:00;97;19;42;92;15;2;0;1
2019-12-12 10:00:00;95;17;27;94;22;0;0;0
2019-12-12 10:15:00;80;16;39;102;17;0;0;0
2019-12-12 10:30:00;97;24;44;86;21;3;0;0
2019-12-12 10:45:00;93;18;50;100;22;5;0;0
2019-12-12 11:00:00;89;19;40;113;14;0;0;0
2019-12-12 11:15:00;85;16;42;96;27;5;0;0
2019-12-12 11:30:00;105;21;41;92;16;2;0;0
2019-12-12 11:45:00;89;19;45;93;22;7;0;0
2019-12-12 12:00:00;75;20;42;122;24;8;0;0
2019-12-12 12:15:00;81;10;57;83;16;4;0;0
2019-12-12 12:30:00;101;19;40;114;23;4;0;0
2019-12-12 12:45:00;92;17;46;89;25;9;0;0
2019-12-12 13:00:00;111;22;47;116;21;25;0;1
2019-12-12 13:15:00;92;19;39;134;21;8;0;0
2019-12-12 13:30:00;103;16;49;122;20;14;0;0
2019-12-12 13:45:00;105;15;43;119;15;0;0;0
2019-12-12 14:00:00;100;19;41;118;14;3;0;0
2019-12-12 14:15:00;101;20;76;109;21;5;0;0
2019-12-12 14:30:00;104;11;64;110;14;0;0;0
2019-12-12 14:45:00;113;14;53;151;27;4;0;0
2019-12-12 15:00:00;126;13;55;118;14;2;0;0
2019-12-12 15:15:00;144;16;57;137;22;4;0;0
2019-12-12 15:30:00;143;16;62;161;20;10;0;0
2019-12-12 15:45:00;116;16;86;142;24;12;0;0
2019-12-12 16:00:00;165;19;69;188;26;17;0;0
2019-12-12 16:15:00;129;20;73;189;29;7;0;4
2019-12-12 16:30:00;158;18;78;163;23;14;0;0
2019-12-12 16:45:00;126;23;67;159;20;1;0;0
2019-12-12 17:00:00;127;20;70;161;25;0;0;0
2019-12-12 17:15:00;139;15;77;186;11;4;0;0
2019-12-12 17:30:00;145;14;55;146;14;16;0;0
2019-12-12 17:45:00;131;12;68;147;10;8;0;0
2019-12-12 18:00:00;128;14;55;135;13;1;0;0
2019-12-12 18:15:00;118;18;64;141;26;2;0;0
2019-12-12 18:30:00;82;12;52;125;15;15;0;0
2019-12-12 18:45:00;97;7;43;114;28;2;0;0
2019-12-12 19:00:00;71;7;32;93;10;5;0;0
2019-12-12 19:15:00;70;9;26;100;8;0;0;0
2019-12-12 19:30:00;44;11;13;78;4;3;0;0
2019-12-12 19:45:00;64;8;20;70;7;1;0;0
2019-12-12 20:00:00;44;6;14;44;6;1;0;0
2019-12-12 20:15:00;28;7;16;53;7;2;0;0
2019-12-12 20:30:00;41;6;10;61;7;0;0;0
2019-12-12 20:45:00;33;5;9;60;6;0;0;0
2019-12-12 21:00:00;16;1;10;58;8;0;0;0
2019-12-12 21:15:00;25;7;8;48;10;0;0;0
2019-12-12 21:30:00;25;4;6;31;5;0;0;0
2019-12-12 21:45:00;27;7;9;67;11;0;0;0
2019-12-12 22:00:00;18;2;14;57;9;0;0;0
2019-12-12 22:15:00;26;4;19;71;7;0;0;0
2019-12-12 22:30:00;21;5;7;61;22;0;0;0
2019-12-12 22:45:00;19;1;7;51;15;0;0;0
2019-12-12 23:00:00;14;2;4;38;8;0;0;0
2019-12-12 23:15:00;12;2;6;42;4;0;0;0
2019-12-12 23:30:00;9;3;4;34;5;0;0;0
2019-12-12 23:45:00;9;5;1;31;7;0;0;0
