DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-06-09 00:00:00;1;4;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 00:15:00;0;1;1;6;4;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
2020-06-09 00:30:00;0;4;0;9;4;1;2;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-06-09 00:45:00;0;6;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 01:00:00;0;4;2;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-06-09 01:15:00;0;5;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 01:30:00;0;2;0;1;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-09 01:45:00;0;2;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 02:00:00;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 02:15:00;1;11;2;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 02:30:00;0;3;0;4;4;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-06-09 02:45:00;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 03:00:00;0;3;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 03:15:00;0;10;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 03:30:00;0;5;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 03:45:00;0;7;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 04:00:00;1;7;0;5;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 04:15:00;0;14;0;3;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-09 04:30:00;0;10;1;9;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 04:45:00;0;19;2;8;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 05:00:00;2;39;3;15;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 05:15:00;1;48;4;31;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 05:30:00;5;48;13;32;19;1;0;1;1;2;0;1;2;0;0;0;0;0;0;0
2020-06-09 05:45:00;13;72;12;43;16;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-09 06:00:00;3;59;6;42;14;3;2;1;0;2;2;0;2;2;0;0;0;0;0;0
2020-06-09 06:15:00;20;98;28;63;23;3;3;0;0;4;1;0;4;1;0;0;0;0;0;0
2020-06-09 06:30:00;18;83;27;50;25;7;8;0;0;4;0;0;4;0;0;0;0;0;0;0
2020-06-09 06:45:00;38;121;47;49;23;4;4;2;2;6;2;2;6;2;0;2;0;0;0;0
2020-06-09 07:00:00;26;83;35;41;24;5;2;2;2;3;1;2;3;1;0;0;0;0;0;0
2020-06-09 07:15:00;22;109;46;32;23;7;7;5;5;10;1;3;10;1;0;1;0;0;0;0
2020-06-09 07:30:00;35;99;35;42;22;2;1;4;0;4;1;0;4;1;0;1;0;0;0;0
2020-06-09 07:45:00;32;105;47;42;27;4;4;8;7;9;1;4;9;1;0;0;0;0;0;0
2020-06-09 08:00:00;30;124;27;39;30;7;8;4;2;8;2;1;7;1;0;0;0;3;0;0
2020-06-09 08:15:00;14;100;28;37;33;2;6;10;5;10;4;1;12;3;0;0;0;0;0;0
2020-06-09 08:30:00;15;85;31;32;26;10;3;6;2;4;4;3;4;4;0;0;0;1;0;0
2020-06-09 09:00:00;24;90;25;54;36;7;7;9;4;8;4;5;8;3;0;0;0;6;0;0
2020-06-09 09:15:00;21;97;21;37;39;4;2;3;2;12;2;0;13;3;0;0;0;0;0;0
2020-06-09 09:30:00;24;118;28;42;44;5;6;8;3;14;9;2;13;9;0;0;3;0;14;0
2020-06-09 09:45:00;27;102;26;46;53;7;1;7;2;8;9;0;7;9;0;0;0;5;0;0
2020-06-09 10:00:00;30;97;21;43;35;5;4;10;4;9;1;2;9;1;0;2;0;46;0;0
2020-06-09 10:15:00;25;103;27;52;50;8;0;11;2;11;6;2;10;7;0;0;2;0;0;0
2020-06-09 10:30:00;20;100;31;57;51;5;7;8;5;17;5;5;17;5;0;1;4;1;0;0
2020-06-09 10:45:00;24;85;21;52;45;7;5;9;6;18;10;5;18;9;2;1;3;1;0;0
2020-06-09 11:00:00;26;96;27;54;67;7;3;12;3;13;13;2;14;13;0;1;0;3;0;0
2020-06-09 11:15:00;14;87;27;63;51;6;5;9;6;17;9;4;16;11;2;0;6;0;0;0
2020-06-09 11:45:00;14;84;35;56;61;9;11;18;7;14;6;5;14;6;1;1;6;2;0;0
2020-06-09 12:00:00;19;82;23;57;54;5;8;10;6;16;13;5;16;13;0;0;0;0;0;0
2020-06-09 12:15:00;16;80;30;76;57;7;9;10;3;18;9;1;15;10;1;0;4;0;0;0
2020-06-09 12:30:00;24;91;24;68;62;6;5;11;9;18;6;7;18;6;0;0;0;0;0;0
2020-06-09 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 13:00:00;14;95;23;67;52;6;1;7;0;17;5;0;18;5;1;0;10;3;0;0
2020-06-09 13:15:00;11;105;30;60;43;5;6;9;4;15;9;3;14;10;0;0;0;2;0;0
2020-06-09 13:30:00;14;107;30;61;46;7;6;15;5;10;11;1;11;11;0;1;1;1;2;0
2020-06-09 13:45:00;13;90;26;63;59;3;4;11;2;9;5;1;9;5;1;0;5;0;4;0
2020-06-09 14:00:00;28;109;31;72;57;4;3;7;4;15;7;4;12;7;1;3;1;0;22;0
2020-06-09 14:15:00;19;106;37;74;37;5;7;6;7;17;11;5;19;10;1;1;0;1;0;0
2020-06-09 14:30:00;19;101;33;68;62;8;6;9;6;10;11;5;10;11;2;3;4;0;0;0
2020-06-09 14:45:00;24;87;26;71;57;5;2;8;1;21;6;1;19;8;1;2;0;26;0;1
2020-06-09 15:00:00;19;84;28;95;58;6;4;9;8;21;18;7;20;19;0;0;0;1;0;0
2020-06-09 15:15:00;17;100;37;85;67;6;5;10;3;24;11;3;22;11;2;0;2;3;9;0
2020-06-09 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 15:45:00;22;96;31;108;79;5;8;10;6;16;8;2;16;7;1;6;1;16;0;0
2020-06-09 16:00:00;23;103;28;115;78;10;5;11;6;21;16;6;21;17;3;2;4;4;0;0
2020-06-09 16:15:00;22;100;30;118;77;1;9;16;9;30;11;7;27;14;0;0;0;1;0;1
2020-06-09 16:30:00;24;106;26;111;75;6;3;6;11;25;21;9;26;21;1;3;1;0;0;0
2020-06-09 16:45:00;19;91;35;111;65;2;4;15;11;24;14;6;22;13;0;0;2;0;0;0
2020-06-09 17:00:00;24;101;29;116;74;5;8;10;7;19;17;5;19;15;4;2;5;6;18;0
2020-06-09 17:15:00;18;77;21;100;70;2;4;9;5;24;13;5;22;12;4;4;18;1;2;0
2020-06-09 17:30:00;18;93;25;93;56;3;7;6;4;22;10;2;22;10;0;2;0;20;0;0
2020-06-09 17:45:00;8;85;21;71;47;2;3;5;1;15;5;0;16;6;1;2;0;40;0;0
2020-06-09 18:00:00;12;57;10;68;38;2;0;5;3;14;9;0;14;8;4;0;16;2;0;0
2020-06-09 18:15:00;7;64;15;80;38;4;2;9;3;14;8;2;15;7;1;0;7;28;0;0
2020-06-09 18:30:00;8;50;12;64;27;3;4;2;3;15;6;2;13;7;0;0;0;0;0;0
2020-06-09 18:45:00;3;54;12;50;19;4;0;10;10;11;4;6;12;4;1;0;6;0;0;0
2020-06-09 19:00:00;7;44;14;55;30;2;3;6;2;11;2;1;10;3;1;0;9;0;0;0
2020-06-09 19:15:00;5;39;11;38;21;0;1;1;0;14;3;0;15;2;0;0;0;1;0;0
2020-06-09 19:30:00;2;38;4;39;18;1;1;6;4;6;3;1;6;3;1;0;1;0;0;0
2020-06-09 19:45:00;2;31;2;37;20;1;2;2;3;5;2;1;5;2;6;0;0;0;0;0
2020-06-09 20:00:00;1;22;7;24;16;0;0;1;1;2;2;0;2;2;0;0;0;0;0;0
2020-06-09 20:15:00;1;23;4;21;12;0;1;2;0;4;0;0;4;0;0;0;0;0;0;0
2020-06-09 20:30:00;1;34;4;21;9;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 20:45:00;3;40;2;21;10;1;1;2;2;2;0;0;3;0;0;0;0;0;0;0
2020-06-09 21:00:00;1;42;6;19;15;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-09 21:15:00;1;31;1;19;3;1;1;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-06-09 21:30:00;1;29;3;19;13;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-09 21:45:00;5;23;2;34;11;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-06-09 22:00:00;0;13;3;28;15;1;0;1;0;3;2;0;3;2;0;0;0;0;0;0
2020-06-09 22:15:00;0;35;2;46;18;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0
2020-06-09 22:30:00;0;16;0;23;8;1;1;1;0;3;1;0;3;1;0;0;0;0;0;0
2020-06-09 22:45:00;1;13;0;17;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-09 23:00:00;1;13;2;9;5;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-06-09 23:15:00;1;13;1;14;4;0;1;2;3;1;0;1;1;0;0;0;0;0;0;0
2020-06-09 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
