DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-05-04 00:00:00;1;2;0;6;2;4;1;2;0;0;0
2020-05-04 00:15:00;1;4;0;6;0;1;0;0;0;0;0
2020-05-04 00:30:00;0;0;0;2;2;2;0;2;0;0;0
2020-05-04 00:45:00;2;3;0;1;0;1;1;2;0;0;0
2020-05-04 01:00:00;1;3;0;1;0;1;0;0;0;0;0
2020-05-04 01:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-05-04 01:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 01:45:00;0;1;0;1;1;1;0;0;0;0;0
2020-05-04 02:00:00;0;0;0;2;1;1;0;1;0;0;0
2020-05-04 02:15:00;0;0;0;4;0;4;0;0;0;0;0
2020-05-04 02:30:00;0;1;0;0;0;0;0;0;0;0;0
2020-05-04 02:45:00;0;2;0;0;0;0;0;0;0;0;0
2020-05-04 03:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-05-04 03:15:00;1;0;0;2;0;1;0;1;0;0;0
2020-05-04 03:30:00;3;5;0;0;0;0;0;0;0;0;0
2020-05-04 03:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 04:00:00;0;0;0;1;0;0;0;0;0;0;0
2020-05-04 04:15:00;0;1;0;0;0;0;0;0;0;0;0
2020-05-04 04:30:00;1;1;0;2;0;2;0;1;0;0;0
2020-05-04 04:45:00;1;1;0;1;0;1;0;0;0;0;0
2020-05-04 05:00:00;6;3;0;4;0;2;0;3;0;0;0
2020-05-04 05:15:00;5;3;0;6;2;3;2;2;0;0;0
2020-05-04 05:30:00;4;5;0;18;4;9;2;8;0;0;0
2020-05-04 05:45:00;20;10;0;11;2;7;2;7;0;0;0
2020-05-04 06:00:00;17;19;0;19;6;14;2;8;0;0;0
2020-05-04 06:15:00;32;33;0;31;16;24;2;16;0;0;0
2020-05-04 06:30:00;26;30;0;38;9;26;2;16;0;0;0
2020-05-04 06:45:00;42;34;0;26;15;20;4;19;0;0;0
2020-05-04 07:00:00;51;47;0;21;7;15;6;22;0;0;0
2020-05-04 07:15:00;42;48;0;28;9;23;5;18;0;0;0
2020-05-04 07:30:00;52;55;0;30;10;22;2;19;2;0;0
2020-05-04 07:45:00;52;56;0;45;16;42;4;23;0;0;0
2020-05-04 08:00:00;60;48;0;35;10;28;7;24;0;1;0
2020-05-04 08:15:00;48;46;0;38;8;38;8;21;0;0;0
2020-05-04 08:30:00;39;45;0;48;7;34;2;12;0;0;0
2020-05-04 08:45:00;41;37;0;40;6;30;9;11;0;0;0
2020-05-04 09:00:00;30;32;0;36;1;26;3;7;0;6;0
2020-05-04 09:15:00;34;34;0;40;8;27;8;11;0;0;0
2020-05-04 09:30:00;53;46;0;49;3;43;6;15;0;0;0
2020-05-04 09:45:00;42;51;0;51;9;37;8;11;0;0;0
2020-05-04 10:00:00;36;26;0;60;9;50;5;13;0;0;0
2020-05-04 10:15:00;36;45;0;65;5;40;3;8;3;3;0
2020-05-04 10:30:00;32;31;0;58;5;37;4;9;0;0;0
2020-05-04 10:45:00;30;45;0;42;4;37;6;13;0;0;0
2020-05-04 11:00:00;27;31;0;49;10;43;5;10;0;0;0
2020-05-04 11:15:00;42;40;0;51;7;36;3;8;0;0;0
2020-05-04 11:30:00;33;37;0;57;9;40;8;15;0;2;0
2020-05-04 11:45:00;36;53;0;64;7;45;2;15;0;1;0
2020-05-04 12:00:00;19;45;0;65;8;51;5;18;2;1;0
2020-05-04 12:15:00;33;55;0;70;9;55;11;22;1;1;0
2020-05-04 12:30:00;30;38;0;68;11;56;5;17;0;0;0
2020-05-04 12:45:00;34;45;0;52;3;36;9;18;0;0;0
2020-05-04 13:00:00;40;46;0;71;4;50;7;17;1;2;0
2020-05-04 13:15:00;32;33;0;51;8;35;5;13;0;0;0
2020-05-04 13:30:00;39;32;0;47;5;32;4;10;0;0;0
2020-05-04 13:45:00;48;36;0;51;8;40;4;14;10;0;0
2020-05-04 14:00:00;24;34;0;52;7;37;3;10;0;0;0
2020-05-04 14:15:00;36;43;0;55;4;46;7;6;0;0;0
2020-05-04 14:30:00;27;41;0;47;6;36;3;8;0;0;0
2020-05-04 14:45:00;45;47;0;60;3;40;3;11;0;0;0
2020-05-04 15:00:00;33;25;0;51;9;37;3;24;0;3;0
2020-05-04 15:15:00;42;40;0;71;11;52;7;12;46;0;0
2020-05-04 15:30:00;34;37;0;92;14;68;14;15;0;0;0
2020-05-04 15:45:00;23;46;0;62;12;49;8;18;0;0;1
2020-05-04 16:00:00;35;31;0;70;13;56;12;24;0;0;0
2020-05-04 16:15:00;30;32;0;106;17;82;20;33;0;2;0
2020-05-04 16:30:00;26;33;0;86;11;62;17;26;0;0;0
2020-05-04 16:45:00;26;32;0;67;6;53;12;22;0;0;0
2020-05-04 17:00:00;26;33;0;68;13;46;13;27;0;1;0
2020-05-04 17:15:00;30;27;0;65;12;48;6;16;0;2;0
2020-05-04 17:30:00;33;38;0;82;7;57;8;17;0;3;0
2020-05-04 17:45:00;29;34;0;65;6;47;6;21;2;2;0
2020-05-04 18:00:00;28;34;0;61;3;45;5;19;0;0;0
2020-05-04 18:15:00;35;30;0;59;6;46;3;14;10;0;0
2020-05-04 18:30:00;31;28;0;45;6;36;4;13;0;0;0
2020-05-04 18:45:00;24;25;0;43;5;36;4;7;0;0;0
2020-05-04 19:00:00;14;20;0;34;9;26;3;14;0;0;0
2020-05-04 19:15:00;12;19;0;41;7;22;3;9;0;0;0
2020-05-04 19:30:00;11;24;0;24;4;15;5;8;0;0;0
2020-05-04 19:45:00;25;26;0;19;4;7;1;6;0;0;0
2020-05-04 20:00:00;14;21;0;26;4;20;4;9;0;0;0
2020-05-04 20:15:00;13;17;0;31;5;25;3;4;0;0;0
2020-05-04 20:30:00;8;15;0;19;3;12;4;9;0;0;0
2020-05-04 20:45:00;12;6;0;19;3;12;1;4;0;0;0
2020-05-04 21:00:00;7;8;0;14;2;7;0;1;0;0;0
2020-05-04 21:15:00;2;6;0;10;1;9;1;0;0;0;0
2020-05-04 21:30:00;2;4;0;17;3;13;0;2;0;0;0
2020-05-04 21:45:00;8;8;0;10;3;8;1;3;0;0;0
