DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-10-27 00:00:00;3;2;0;3;5;6;2;0;0;0
2020-10-27 00:15:00;1;0;0;1;1;1;2;0;0;0
2020-10-27 00:30:00;3;1;0;3;3;8;2;0;0;0
2020-10-27 00:45:00;4;3;3;2;4;10;3;0;0;0
2020-10-27 01:00:00;9;3;1;3;5;6;1;0;0;0
2020-10-27 01:15:00;5;2;0;3;6;7;1;0;0;0
2020-10-27 01:30:00;2;0;1;2;2;2;1;0;0;0
2020-10-27 01:45:00;1;1;0;0;1;8;4;0;0;0
2020-10-27 02:00:00;5;2;0;1;3;2;0;0;0;0
2020-10-27 02:15:00;2;1;0;0;1;10;3;0;0;0
2020-10-27 02:30:00;7;4;0;0;2;7;4;0;0;0
2020-10-27 02:45:00;5;2;0;1;5;3;3;0;0;0
2020-10-27 03:00:00;4;2;0;2;3;5;3;0;0;0
2020-10-27 03:15:00;5;4;1;0;2;9;2;0;0;0
2020-10-27 03:30:00;2;2;0;3;3;10;4;0;0;0
2020-10-27 03:45:00;2;2;0;0;4;5;3;0;0;0
2020-10-27 04:00:00;5;5;0;1;2;5;4;0;0;0
2020-10-27 04:15:00;0;3;5;1;5;9;3;0;0;0
2020-10-27 04:30:00;1;3;2;3;1;6;5;0;0;0
2020-10-27 04:45:00;7;8;12;7;5;22;3;0;0;0
2020-10-27 05:00:00;20;21;36;9;2;26;16;0;0;0
2020-10-27 05:15:00;45;52;81;54;7;24;41;0;0;0
2020-10-27 05:30:00;80;49;66;43;14;32;46;0;0;1
2020-10-27 05:45:00;121;43;56;153;37;40;49;0;0;0
2020-10-27 06:00:00;76;35;45;150;40;29;34;0;1;1
2020-10-27 06:15:00;55;38;43;64;19;31;38;0;0;0
2020-10-27 06:30:00;65;60;71;62;18;40;45;0;0;1
2020-10-27 06:45:00;78;46;62;61;7;43;50;0;0;1
2020-10-27 07:00:00;87;34;58;42;17;37;61;0;0;2
2020-10-27 07:15:00;64;39;48;33;12;20;29;0;0;1
2020-10-27 07:30:00;123;54;61;54;18;36;42;0;0;0
2020-10-27 07:45:00;132;46;57;78;16;40;55;0;0;2
2020-10-27 08:00:00;83;31;44;67;17;42;57;0;0;0
2020-10-27 08:15:00;96;30;48;46;9;37;46;0;0;2
2020-10-27 08:30:00;101;26;31;51;23;36;53;0;0;2
2020-10-27 08:45:00;82;26;32;32;17;33;52;0;0;0
2020-10-27 09:00:00;95;27;30;33;13;35;39;0;0;0
2020-10-27 09:15:00;88;26;25;34;17;34;33;0;0;0
2020-10-27 09:30:00;101;34;17;39;15;30;43;0;0;1
2020-10-27 09:45:00;89;23;22;39;23;32;41;0;0;1
2020-10-27 10:00:00;103;20;22;38;21;31;33;0;0;0
2020-10-27 10:15:00;77;20;13;37;19;37;48;0;0;0
2020-10-27 10:30:00;95;21;18;46;20;34;61;1;0;1
2020-10-27 10:45:00;88;17;19;39;24;25;60;0;0;0
2020-10-27 11:00:00;75;20;22;41;12;36;53;0;0;0
2020-10-27 11:15:00;70;24;19;46;22;44;57;0;0;1
2020-10-27 11:30:00;61;17;22;36;19;31;46;0;0;2
2020-10-27 11:45:00;77;16;12;53;22;27;57;0;0;0
2020-10-27 12:00:00;90;17;20;54;24;37;73;0;0;0
2020-10-27 12:15:00;76;25;20;53;20;27;59;0;0;0
2020-10-27 12:30:00;78;25;20;51;18;36;70;0;0;1
2020-10-27 12:45:00;67;25;30;57;22;51;64;0;0;0
2020-10-27 13:00:00;83;38;51;79;17;35;69;0;0;1
2020-10-27 13:15:00;91;43;53;91;26;40;62;0;0;0
2020-10-27 13:30:00;91;69;90;77;25;46;64;0;0;0
2020-10-27 13:45:00;122;62;66;93;33;49;63;0;0;1
2020-10-27 14:00:00;181;57;59;144;53;34;52;1;0;0
2020-10-27 14:15:00;171;34;50;178;60;34;64;11;6;0
2020-10-27 14:30:00;147;30;29;116;26;45;62;0;0;1
2020-10-27 14:45:00;110;24;28;92;34;40;59;0;0;0
2020-10-27 15:00:00;141;32;34;91;34;46;62;0;2;0
2020-10-27 15:15:00;162;41;45;139;37;37;62;0;0;0
2020-10-27 15:30:00;95;26;21;82;34;32;67;0;0;1
2020-10-27 15:45:00;136;29;48;106;31;32;66;0;0;1
2020-10-27 16:00:00;90;24;28;114;22;36;58;0;0;0
2020-10-27 16:15:00;120;28;18;92;40;33;73;4;0;1
2020-10-27 16:30:00;125;31;27;89;31;31;66;2;0;2
2020-10-27 16:45:00;131;36;25;82;20;44;63;0;0;1
2020-10-27 17:00:00;114;27;25;89;32;38;46;1;0;0
2020-10-27 17:15:00;119;24;31;77;21;50;61;0;0;1
2020-10-27 17:30:00;87;37;29;92;22;38;48;0;0;1
2020-10-27 17:45:00;90;21;18;56;21;24;47;0;0;1
2020-10-27 18:00:00;87;20;26;58;21;28;51;0;0;0
2020-10-27 18:15:00;69;14;19;67;15;37;52;0;0;0
2020-10-27 18:30:00;67;11;11;40;17;30;44;0;0;1
2020-10-27 18:45:00;67;16;16;29;7;27;36;0;0;0
2020-10-27 19:00:00;60;18;12;38;11;21;33;0;0;1
2020-10-27 19:15:00;34;9;13;24;16;15;27;0;0;0
2020-10-27 19:30:00;29;8;14;20;12;25;21;0;0;1
2020-10-27 19:45:00;30;9;6;23;7;22;31;0;0;0
2020-10-27 20:00:00;41;9;14;32;11;22;29;0;0;0
2020-10-27 20:15:00;23;12;5;16;10;24;29;0;0;0
2020-10-27 20:30:00;26;14;9;22;13;24;20;0;0;0
2020-10-27 20:45:00;23;14;26;23;3;21;22;0;0;0
2020-10-27 21:00:00;42;48;39;27;8;48;35;0;0;0
2020-10-27 21:15:00;53;59;71;37;12;41;42;0;0;0
2020-10-27 21:30:00;57;37;38;43;21;36;29;3;0;0
2020-10-27 21:45:00;97;15;30;116;69;36;25;0;0;0
2020-10-27 22:00:00;57;12;11;193;54;21;23;1;0;0
2020-10-27 22:15:00;23;8;1;60;24;20;22;0;0;0
2020-10-27 22:30:00;18;6;1;12;10;11;8;0;0;0
2020-10-27 22:45:00;8;2;1;10;10;11;6;0;0;0
2020-10-27 23:00:00;9;6;1;7;3;11;5;0;0;0
2020-10-27 23:15:00;6;2;0;8;3;10;4;0;0;0
2020-10-27 23:30:00;3;4;0;3;4;4;6;0;0;0
