DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-10-20 00:00:00;4;0;0;2;1;6;1;0;0;0
2020-10-20 00:15:00;3;1;0;3;3;5;4;0;0;0
2020-10-20 00:30:00;3;1;0;2;4;8;1;0;0;0
2020-10-20 00:45:00;5;3;2;4;7;7;1;0;0;0
2020-10-20 01:00:00;8;2;0;3;5;5;2;0;0;0
2020-10-20 01:15:00;3;0;1;2;4;9;1;0;0;0
2020-10-20 01:30:00;7;2;0;3;2;4;3;0;0;0
2020-10-20 01:45:00;1;0;0;1;5;5;2;0;0;0
2020-10-20 02:00:00;2;0;1;0;1;3;4;0;0;0
2020-10-20 02:15:00;2;2;0;1;2;8;3;0;0;0
2020-10-20 02:30:00;2;0;0;0;2;5;2;0;0;0
2020-10-20 02:45:00;4;3;0;1;4;7;2;0;0;0
2020-10-20 03:00:00;3;2;0;2;4;9;3;0;0;0
2020-10-20 03:15:00;9;4;1;0;2;7;4;0;0;0
2020-10-20 03:30:00;1;1;1;2;3;5;3;0;0;0
2020-10-20 03:45:00;5;3;0;0;1;7;5;0;0;0
2020-10-20 04:00:00;1;4;1;3;5;4;1;0;0;0
2020-10-20 04:15:00;4;6;3;1;2;14;6;0;0;0
2020-10-20 04:30:00;3;3;1;3;4;11;7;0;0;0
2020-10-20 04:45:00;9;11;12;12;5;30;16;0;0;0
2020-10-20 05:00:00;24;31;45;15;10;34;20;0;0;0
2020-10-20 05:15:00;39;82;110;48;12;37;37;0;0;1
2020-10-20 05:30:00;67;65;81;65;21;49;44;0;0;2
2020-10-20 05:45:00;107;54;65;150;36;53;55;0;0;1
2020-10-20 06:00:00;75;25;42;133;48;38;41;0;0;1
2020-10-20 06:15:00;52;35;45;80;16;42;47;0;0;2
2020-10-20 06:30:00;51;68;82;62;16;48;34;0;0;1
2020-10-20 06:45:00;88;49;59;62;14;50;30;0;0;3
