DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-04-14 00:00:00;2;4;3;2;0;1;0
2020-04-14 00:15:00;2;4;7;5;0;1;0
2020-04-14 00:30:00;2;5;12;4;1;0;0
2020-04-14 00:45:00;2;5;4;2;0;1;0
2020-04-14 01:00:00;2;2;2;4;0;0;0
2020-04-14 01:15:00;3;1;5;1;0;1;0
2020-04-14 01:30:00;3;4;4;0;0;0;0
2020-04-14 01:45:00;2;2;1;2;0;3;0
2020-04-14 02:00:00;2;1;5;1;0;0;0
2020-04-14 02:15:00;3;5;3;2;0;0;0
2020-04-14 02:30:00;6;3;2;0;0;0;0
2020-04-14 02:45:00;4;3;6;4;0;0;0
2020-04-14 03:00:00;2;0;1;0;0;0;0
2020-04-14 03:15:00;3;1;3;4;2;0;0
2020-04-14 03:30:00;2;2;5;7;0;0;0
2020-04-14 03:45:00;5;0;2;1;0;0;0
2020-04-14 04:00:00;5;7;5;4;0;2;0
2020-04-14 04:15:00;10;11;3;4;1;0;0
2020-04-14 04:30:00;8;10;10;2;1;0;0
2020-04-14 04:45:00;14;14;13;8;1;4;0
2020-04-14 05:00:00;21;25;15;8;3;1;0
2020-04-14 05:15:00;19;27;45;15;4;3;0
2020-04-14 05:30:00;37;55;98;50;39;8;0
2020-04-14 05:45:00;40;41;101;63;9;9;0
2020-04-14 06:00:00;50;68;77;58;3;7;0
2020-04-14 06:15:00;39;56;99;67;10;19;0
2020-04-14 06:30:00;52;82;116;94;15;15;0
2020-04-14 06:45:00;51;90;93;102;15;14;0
2020-04-14 07:00:00;39;77;99;89;6;9;0
2020-04-14 07:15:00;50;67;105;89;8;20;0
2020-04-14 07:30:00;60;65;136;118;18;16;0
2020-04-14 07:45:00;59;82;113;93;13;20;1
2020-04-14 08:00:00;53;64;88;81;72;16;0
2020-04-14 08:15:00;65;59;85;65;11;11;0
2020-04-14 08:30:00;54;49;94;70;6;19;0
2020-04-14 08:45:00;46;72;73;71;15;12;0
2020-04-14 09:00:00;52;79;72;56;12;17;0
2020-04-14 09:15:00;54;69;83;82;8;13;0
2020-04-14 09:30:00;56;70;63;53;76;19;0
2020-04-14 09:45:00;70;78;77;86;9;17;0
2020-04-14 10:00:00;52;86;87;89;10;18;0
2020-04-14 10:15:00;53;88;84;62;13;18;0
2020-04-14 10:30:00;67;81;88;85;14;11;0
2020-04-14 10:45:00;61;95;92;82;35;19;2
2020-04-14 11:00:00;73;108;102;88;16;17;10
2020-04-14 11:15:00;68;84;83;78;267;15;0
2020-04-14 11:30:00;71;97;84;74;11;28;0
2020-04-14 11:45:00;57;92;87;65;23;22;0
2020-04-14 12:00:00;81;109;76;67;17;24;0
2020-04-14 12:15:00;66;100;80;82;11;22;0
2020-04-14 12:30:00;73;100;82;72;11;18;0
2020-04-14 12:45:00;67;104;87;80;41;16;0
2020-04-14 13:00:00;58;100;78;80;7;19;7
2020-04-14 13:15:00;81;98;77;77;15;15;0
2020-04-14 13:30:00;77;101;91;72;14;14;0
2020-04-14 13:45:00;69;103;110;80;12;20;0
2020-04-14 14:00:00;94;127;87;69;21;26;0
2020-04-14 14:15:00;71;92;67;72;12;25;5
2020-04-14 14:30:00;103;137;72;73;120;25;0
2020-04-14 14:45:00;79;114;88;82;21;20;0
2020-04-14 15:00:00;113;155;80;85;12;23;5
2020-04-14 15:15:00;83;132;80;71;18;21;0
2020-04-14 15:30:00;106;117;90;79;8;24;0
2020-04-14 15:45:00;92;145;82;95;15;19;8
2020-04-14 16:00:00;117;171;75;70;18;27;1
2020-04-14 16:15:00;101;150;75;91;15;40;5
2020-04-14 16:30:00;96;139;75;92;15;32;0
2020-04-14 16:45:00;102;123;83;89;11;17;0
2020-04-14 17:00:00;106;133;71;83;15;26;0
2020-04-14 17:15:00;84;116;65;73;16;26;0
2020-04-14 17:30:00;80;111;66;88;5;21;1
2020-04-14 17:45:00;74;87;76;73;19;24;0
2020-04-14 18:00:00;75;114;62;72;9;24;1
2020-04-14 18:15:00;56;73;61;52;14;22;0
2020-04-14 18:30:00;51;76;41;55;9;24;0
2020-04-14 18:45:00;54;69;55;60;8;18;0
2020-04-14 19:00:00;48;70;54;54;9;22;0
2020-04-14 19:15:00;36;49;45;51;4;13;0
2020-04-14 19:30:00;32;43;46;31;36;17;0
2020-04-14 19:45:00;32;42;39;34;7;14;4
2020-04-14 20:00:00;36;47;31;36;4;15;0
2020-04-14 20:15:00;33;38;39;29;3;12;0
2020-04-14 20:30:00;28;33;37;27;3;5;0
2020-04-14 20:45:00;27;29;26;22;1;9;0
2020-04-14 21:00:00;21;33;33;15;1;4;0
2020-04-14 21:15:00;19;20;43;29;7;6;0
2020-04-14 21:30:00;18;21;48;21;0;3;0
2020-04-14 21:45:00;29;26;27;14;3;3;0
2020-04-14 22:00:00;51;55;12;10;0;1;0
2020-04-14 22:15:00;24;20;14;10;2;2;0
2020-04-14 22:30:00;6;9;8;13;2;0;0
2020-04-14 22:45:00;14;8;12;12;4;0;0
2020-04-14 23:00:00;5;7;12;4;0;3;0
2020-04-14 23:15:00;4;10;5;6;0;3;0
2020-04-14 23:30:00;2;6;14;6;0;1;0
