DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-01-30 00:00:00;10;4;2;3;2;2;0;0;0;0
2020-01-30 00:15:00;4;5;0;2;0;1;0;0;0;0
2020-01-30 00:30:00;3;3;0;5;1;0;0;0;0;0
2020-01-30 00:45:00;1;3;1;2;0;0;0;0;0;0
2020-01-30 01:00:00;7;4;1;1;2;2;0;0;0;0
2020-01-30 01:15:00;0;1;0;2;0;1;0;0;0;0
2020-01-30 01:30:00;0;0;1;1;0;0;0;0;0;0
2020-01-30 01:45:00;1;2;0;0;0;2;0;0;0;0
2020-01-30 02:00:00;3;0;0;1;0;0;0;0;0;0
2020-01-30 02:15:00;0;0;0;3;0;0;0;0;0;0
2020-01-30 02:30:00;0;0;0;0;1;0;0;0;0;0
2020-01-30 02:45:00;2;0;0;1;2;0;0;0;0;0
2020-01-30 03:00:00;2;2;0;0;2;1;0;0;0;0
2020-01-30 03:15:00;1;3;2;2;0;3;0;0;0;0
2020-01-30 03:30:00;0;0;0;2;2;0;0;0;0;0
2020-01-30 03:45:00;0;0;0;0;2;0;0;0;0;0
2020-01-30 04:00:00;0;1;1;2;2;0;0;0;0;0
2020-01-30 04:15:00;1;0;0;0;2;0;0;0;0;0
2020-01-30 04:30:00;2;2;2;4;2;1;0;0;0;0
2020-01-30 04:45:00;0;2;1;1;2;2;0;0;0;0
2020-01-30 05:00:00;2;3;3;1;2;2;0;0;0;0
2020-01-30 05:15:00;2;1;1;5;2;2;0;0;0;0
2020-01-30 05:30:00;8;15;10;5;10;13;0;0;0;0
2020-01-30 05:45:00;5;15;8;10;11;26;0;0;0;0
2020-01-30 06:00:00;12;18;13;5;18;25;0;0;0;0
2020-01-30 06:15:00;8;28;22;11;15;28;0;0;0;0
2020-01-30 06:30:00;11;22;25;15;29;44;0;0;0;0
2020-01-30 06:45:00;26;29;35;17;45;63;0;0;0;0
2020-01-30 07:00:00;14;46;60;20;41;103;0;0;0;0
2020-01-30 07:15:00;17;41;107;22;47;72;0;0;0;0
