DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-01-09 00:00:00;5;3;2;4;1;3;0;0;0;0
2020-01-09 00:15:00;8;10;1;4;0;1;0;0;0;0
2020-01-09 00:30:00;3;1;0;1;2;0;0;0;0;0
2020-01-09 00:45:00;1;1;0;1;0;0;0;0;0;0
2020-01-09 01:00:00;2;4;0;0;1;1;0;0;0;0
2020-01-09 01:15:00;0;3;0;2;0;2;0;0;0;0
2020-01-09 01:30:00;1;1;0;0;2;1;0;0;0;0
2020-01-09 01:45:00;1;1;0;0;1;0;0;0;0;0
2020-01-09 02:00:00;2;1;0;0;2;1;0;0;0;0
2020-01-09 02:15:00;1;0;0;1;0;0;0;0;0;0
2020-01-09 02:30:00;1;1;0;1;0;0;0;0;0;0
2020-01-09 02:45:00;1;1;0;0;3;0;0;0;0;0
2020-01-09 03:00:00;1;1;0;0;0;0;0;0;0;0
2020-01-09 03:15:00;1;1;1;3;0;0;0;0;0;0
2020-01-09 03:30:00;0;1;0;0;0;1;0;0;0;0
2020-01-09 03:45:00;0;0;0;0;0;0;0;0;0;0
2020-01-09 04:00:00;0;0;2;0;2;1;0;0;0;0
2020-01-09 04:15:00;0;0;0;0;2;0;0;0;0;0
2020-01-09 04:30:00;1;1;0;1;0;1;0;0;0;0
2020-01-09 04:45:00;1;1;1;1;2;2;0;0;0;0
2020-01-09 05:00:00;3;2;0;1;6;2;0;0;0;0
2020-01-09 05:15:00;3;4;2;3;5;3;0;0;0;0
2020-01-09 05:30:00;9;12;3;6;5;10;0;0;0;0
2020-01-09 05:45:00;6;9;12;9;9;21;0;0;0;0
2020-01-09 06:00:00;12;16;13;9;16;31;0;0;0;0
2020-01-09 06:15:00;10;26;22;14;18;49;0;0;0;0
2020-01-09 06:30:00;17;19;26;11;25;42;0;0;0;0
2020-01-09 06:45:00;20;32;37;20;31;57;0;0;0;0
2020-01-09 07:00:00;22;31;47;14;39;80;0;0;0;0
2020-01-09 07:15:00;17;35;102;20;41;97;0;0;0;0
2020-01-09 07:30:00;48;60;112;23;60;104;0;0;0;0
2020-01-09 07:45:00;37;70;92;29;67;100;0;0;0;0
2020-01-09 08:00:00;29;67;64;29;79;109;0;0;0;0
2020-01-09 08:15:00;30;50;51;27;58;105;0;0;0;0
2020-01-09 08:30:00;29;36;38;37;48;71;0;0;0;0
2020-01-09 08:45:00;27;33;35;37;40;68;0;0;0;0
2020-01-09 09:00:00;37;34;25;31;30;45;0;0;0;0
2020-01-09 09:15:00;15;37;27;26;46;44;0;0;0;0
2020-01-09 09:30:00;25;19;36;33;38;52;0;0;0;0
2020-01-09 09:45:00;38;27;26;46;38;48;0;0;0;0
2020-01-09 10:00:00;29;36;34;54;29;52;0;0;0;0
2020-01-09 10:15:00;39;45;37;51;21;33;0;0;0;0
2020-01-09 10:30:00;41;22;40;56;26;33;0;0;0;0
2020-01-09 10:45:00;27;30;49;43;37;30;0;0;0;0
2020-01-09 11:00:00;43;47;38;54;26;36;0;0;0;0
2020-01-09 11:15:00;48;42;28;56;29;30;0;0;0;0
2020-01-09 11:30:00;40;43;30;55;21;27;0;0;0;0
2020-01-09 11:45:00;39;43;31;55;30;35;0;0;0;0
