DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-06-29 00:00:00;14;8;2;4;2;2;15;6;7;0;0;0
2020-06-29 00:15:00;10;7;1;0;0;0;10;9;13;2;0;1
2020-06-29 00:30:00;10;9;2;0;10;7;12;10;8;0;0;0
2020-06-29 00:45:00;10;6;0;3;5;7;9;5;8;0;0;1
2020-06-29 01:00:00;5;4;3;2;4;12;6;6;15;0;0;0
2020-06-29 01:15:00;6;5;1;3;4;4;7;2;6;0;0;1
2020-06-29 01:30:00;7;5;1;3;6;2;7;5;3;0;0;0
2020-06-29 01:45:00;13;7;0;0;3;5;13;5;7;1;0;0
2020-06-29 02:00:00;11;8;1;1;2;3;11;2;4;1;0;1
2020-06-29 02:15:00;6;3;1;1;6;11;6;6;13;2;0;0
2020-06-29 02:30:00;11;8;0;0;1;5;10;4;4;0;0;0
2020-06-29 02:45:00;7;2;0;0;2;5;8;4;6;0;0;0
2020-06-29 03:00:00;9;8;1;1;1;3;9;2;5;0;0;0
2020-06-29 03:15:00;6;5;1;0;3;6;7;5;7;0;0;0
2020-06-29 03:30:00;10;4;0;0;6;5;11;6;8;0;0;0
2020-06-29 03:45:00;9;2;0;1;4;7;9;6;7;0;0;0
2020-06-29 04:00:00;14;8;0;0;5;6;16;5;7;0;0;0
2020-06-29 04:15:00;25;12;0;1;8;8;25;7;11;0;0;0
2020-06-29 04:30:00;21;12;1;0;15;9;22;14;15;0;0;0
2020-06-29 04:45:00;24;7;2;0;21;20;24;22;26;0;0;1
2020-06-29 05:00:00;47;10;2;3;0;0;49;43;42;0;0;2
2020-06-29 05:15:00;63;17;2;2;0;0;66;68;56;1;0;3
2020-06-29 05:30:00;91;13;11;11;0;0;91;67;67;0;0;7
2020-06-29 05:45:00;77;14;2;6;0;0;78;44;72;0;0;3
2020-06-29 06:00:00;89;16;5;13;0;0;91;62;76;1;0;1
