DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-14 00:00:00;2;1;3;8;0;0;0;0;0;0;0;0
2020-04-14 00:15:00;8;6;3;2;0;0;0;0;0;0;0;0
2020-04-14 00:30:00;4;3;4;5;0;0;0;0;0;0;0;0
2020-04-14 00:45:00;4;3;1;2;0;0;0;0;0;0;0;0
2020-04-14 01:00:00;2;0;4;4;0;0;0;0;0;0;0;0
2020-04-14 01:15:00;6;2;5;0;0;0;0;0;0;0;0;0
2020-04-14 01:30:00;3;1;632;5;0;0;0;0;0;0;0;0
2020-04-14 01:45:00;3;3;326;0;0;0;0;0;0;0;0;0
2020-04-14 02:00:00;2;2;604;2;0;0;0;0;0;0;0;0
2020-04-14 02:15:00;4;1;271;6;0;0;0;0;0;0;0;0
2020-04-14 02:30:00;1;1;0;5;0;0;0;0;0;0;0;0
2020-04-14 02:45:00;3;3;3;0;0;0;0;0;0;0;0;0
2020-04-14 03:00:00;5;0;3;0;0;0;0;0;0;0;0;0
2020-04-14 03:15:00;1;1;3;4;0;0;0;0;0;0;0;0
2020-04-14 03:30:00;9;1;0;2;0;0;0;0;0;0;0;0
2020-04-14 03:45:00;3;0;1;2;0;0;0;0;0;0;0;0
2020-04-14 04:00:00;6;5;6;8;0;0;0;0;0;0;0;0
2020-04-14 04:15:00;2;2;7;4;0;0;0;0;0;0;0;0
2020-04-14 04:30:00;8;0;10;8;0;0;0;0;0;0;0;0
2020-04-14 04:45:00;10;1;8;15;0;0;0;0;0;0;0;0
2020-04-14 05:00:00;10;0;20;18;0;0;0;0;0;0;0;0
2020-04-14 05:15:00;18;12;20;20;0;0;0;0;0;0;0;0
2020-04-14 05:30:00;41;17;29;39;0;0;0;0;0;0;0;0
2020-04-14 05:45:00;52;33;27;42;0;0;0;0;0;0;0;0
2020-04-14 06:00:00;57;23;33;40;0;0;0;0;0;0;0;0
2020-04-14 06:15:00;47;21;33;54;0;0;0;0;0;0;0;0
2020-04-14 06:30:00;77;33;46;74;0;0;0;0;0;0;0;0
2020-04-14 06:45:00;84;55;73;80;0;1;0;0;1;0;0;0
2020-04-14 07:00:00;64;41;52;62;0;0;0;0;0;0;0;0
2020-04-14 07:15:00;76;49;68;70;0;0;0;0;2;0;0;0
2020-04-14 07:30:00;75;49;80;73;1;0;0;0;2;0;0;0
2020-04-14 07:45:00;88;62;63;64;0;0;0;0;0;0;0;0
2020-04-14 08:00:00;72;35;64;75;0;0;0;0;0;0;0;0
2020-04-14 08:15:00;60;37;62;57;0;0;0;0;0;0;0;0
2020-04-14 08:30:00;
2020-04-14 08:45:00;
2020-04-14 09:00:00;40;30;201;46;0;0;0;0;8;0;0;0
2020-04-14 09:15:00;82;58;535;49;0;3;0;0;0;0;0;0
2020-04-14 09:30:00;63;38;158;60;2;0;0;0;1;1;0;0
2020-04-14 09:45:00;99;50;251;89;5;1;0;0;4;1;0;0
2020-04-14 10:00:00;84;63;256;80;1;1;0;0;0;3;0;0
2020-04-14 10:15:00;78;46;0;65;13;4;0;0;3;6;0;0
2020-04-14 10:30:00;75;61;307;69;0;0;0;0;2;3;0;0
2020-04-14 10:45:00;87;67;64;97;2;0;0;0;0;2;0;0
2020-04-14 11:00:00;92;55;77;100;2;4;0;0;0;3;0;0
2020-04-14 11:15:00;82;53;58;98;2;0;0;0;0;0;0;0
2020-04-14 11:30:00;95;53;61;80;2;3;0;0;0;28;0;8
2020-04-14 11:45:00;79;56;66;86;3;1;0;0;3;2;0;0
2020-04-14 12:00:00;56;57;77;81;7;2;0;0;0;5;0;0
2020-04-14 12:15:00;87;51;49;76;0;2;0;0;1;0;0;0
2020-04-14 12:30:00;88;43;62;70;0;1;0;0;3;0;0;0
2020-04-14 12:45:00;80;57;74;78;0;1;0;0;1;0;0;0
2020-04-14 13:00:00;74;55;58;66;3;0;0;0;0;0;0;0
2020-04-14 13:15:00;87;55;52;82;1;1;0;0;0;1;0;0
2020-04-14 13:30:00;59;54;62;88;3;0;0;0;0;0;0;0
2020-04-14 13:45:00;94;63;67;100;9;0;0;0;0;6;0;0
2020-04-14 14:00:00;81;56;75;83;2;8;0;0;3;0;0;0
2020-04-14 14:15:00;85;63;71;97;0;3;0;0;9;1;0;0
2020-04-14 14:30:00;78;55;78;83;0;0;0;0;0;1;0;0
2020-04-14 14:45:00;97;49;68;86;1;2;0;0;1;6;0;0
2020-04-14 15:00:00;84;39;83;102;1;0;0;0;2;0;0;0
2020-04-14 15:15:00;90;51;84;123;8;0;0;0;5;0;0;0
2020-04-14 15:30:00;89;79;77;87;1;6;0;0;4;1;0;0
2020-04-14 15:45:00;85;62;79;108;4;4;0;0;0;0;0;0
2020-04-14 16:00:00;90;63;86;117;9;0;0;0;2;14;3;0
2020-04-14 16:15:00;111;61;73;97;2;0;1;0;4;0;0;0
2020-04-14 16:30:00;77;53;84;99;0;0;0;0;0;1;0;0
2020-04-14 16:45:00;88;54;82;90;0;5;0;0;3;0;0;0
2020-04-14 17:00:00;87;59;76;117;1;4;0;0;4;3;0;0
2020-04-14 17:15:00;79;58;70;85;0;0;0;3;3;0;0;0
2020-04-14 17:30:00;74;47;62;74;1;0;0;0;2;3;0;0
2020-04-14 17:45:00;80;61;53;81;0;1;0;0;3;0;0;0
2020-04-14 18:00:00;83;41;53;82;6;0;0;0;0;4;0;0
2020-04-14 18:15:00;64;32;50;74;0;0;0;0;1;0;0;0
2020-04-14 18:30:00;62;39;53;62;4;0;0;0;4;5;0;0
2020-04-14 18:45:00;52;33;46;57;4;0;0;0;7;2;0;0
2020-04-14 19:00:00;49;35;49;47;0;4;0;0;2;0;0;0
2020-04-14 19:15:00;51;22;27;47;2;0;0;0;0;3;0;0
2020-04-14 19:30:00;40;22;38;35;0;0;0;0;0;0;0;0
2020-04-14 19:45:00;23;22;33;43;0;1;0;0;2;0;0;0
2020-04-14 20:00:00;31;26;33;39;0;0;0;0;0;0;0;0
2020-04-14 20:15:00;22;14;27;45;0;0;0;0;0;0;0;0
2020-04-14 20:30:00;23;18;18;25;0;0;0;0;0;0;0;0
2020-04-14 20:45:00;20;14;28;24;0;0;0;0;0;0;0;0
2020-04-14 21:00:00;17;15;21;28;0;0;0;0;0;0;0;0
2020-04-14 21:15:00;15;13;13;17;0;0;0;0;0;0;0;0
2020-04-14 21:30:00;29;14;12;13;0;0;0;0;0;0;0;0
2020-04-14 21:45:00;17;9;13;19;0;0;0;0;0;0;0;0
2020-04-14 22:00:00;11;9;17;26;0;0;0;0;0;0;0;0
2020-04-14 22:15:00;13;9;17;19;0;0;0;0;0;0;0;0
2020-04-14 22:30:00;12;1;7;9;0;0;0;0;0;0;0;0
2020-04-14 22:45:00;9;7;10;13;0;0;0;0;0;0;0;0
2020-04-14 23:00:00;11;8;6;7;0;0;0;0;0;0;0;0
2020-04-14 23:15:00;6;8;5;7;0;0;0;0;0;0;0;0
2020-04-14 23:30:00;10;2;5;3;0;0;0;0;0;0;0;0
