DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-10-03 00:00:00;14;7;0;12;4;0;0;0;0;0
2019-10-03 00:15:00;16;13;0;16;4;0;0;0;0;0
2019-10-03 00:30:00;19;11;2;11;3;0;0;0;0;0
2019-10-03 00:45:00;8;7;2;12;5;0;0;0;0;0
2019-10-03 01:00:00;18;8;1;7;7;0;0;0;0;0
2019-10-03 01:15:00;12;14;0;13;7;0;0;0;0;0
2019-10-03 01:30:00;10;13;1;3;0;0;0;0;0;0
2019-10-03 01:45:00;11;7;2;11;5;0;0;0;0;0
2019-10-03 02:00:00;7;5;0;8;5;1;0;0;0;0
2019-10-03 02:15:00;10;4;0;5;3;0;0;0;0;0
2019-10-03 02:30:00;10;3;0;8;3;0;0;0;0;0
2019-10-03 02:45:00;2;3;1;10;10;0;0;0;0;0
2019-10-03 03:00:00;6;6;0;3;3;0;0;0;0;0
2019-10-03 03:15:00;8;4;1;2;0;1;0;0;0;0
2019-10-03 03:30:00;5;3;1;12;2;0;0;0;0;0
2019-10-03 03:45:00;3;3;1;5;1;0;0;0;0;0
2019-10-03 04:00:00;1;2;1;8;2;0;0;0;0;0
2019-10-03 04:15:00;7;3;1;4;3;0;0;0;0;0
2019-10-03 04:30:00;9;5;0;4;0;0;0;0;0;0
2019-10-03 04:45:00;10;6;0;13;4;0;0;0;0;0
2019-10-03 05:00:00;5;7;3;10;4;0;0;0;0;0
2019-10-03 05:15:00;8;4;1;12;9;0;0;0;0;0
2019-10-03 05:30:00;6;6;1;6;5;0;0;0;0;0
2019-10-03 05:45:00;12;5;0;7;5;0;0;0;0;0
2019-10-03 06:00:00;17;8;7;11;5;0;0;0;0;0
2019-10-03 06:15:00;15;10;3;14;6;0;0;0;0;0
2019-10-03 06:30:00;10;4;2;6;7;0;0;0;0;0
2019-10-03 06:45:00;9;4;0;8;5;0;0;0;0;0
2019-10-03 07:00:00;12;3;2;9;2;0;0;0;0;0
2019-10-03 07:15:00;14;2;3;10;6;0;0;0;0;0
2019-10-03 07:30:00;12;11;2;12;6;0;0;0;0;0
2019-10-03 07:45:00;11;9;0;12;5;0;0;0;0;0
2019-10-03 08:00:00;8;12;0;13;2;0;0;0;0;0
2019-10-03 08:15:00;11;15;0;14;9;0;0;0;0;0
2019-10-03 08:30:00;12;14;0;15;3;0;0;0;0;0
2019-10-03 08:45:00;30;13;0;28;10;0;0;0;0;0
2019-10-03 09:00:00;24;13;0;14;8;0;0;0;0;0
2019-10-03 09:15:00;29;14;0;27;8;0;0;0;0;0
2019-10-03 09:30:00;30;24;0;31;5;0;0;0;0;0
2019-10-03 09:45:00;26;19;0;39;7;0;0;0;0;0
2019-10-03 10:00:00;29;12;0;18;10;0;7;0;0;0
2019-10-03 10:15:00;31;11;0;26;10;0;0;0;0;0
2019-10-03 10:30:00;36;23;0;34;5;0;0;0;0;0
2019-10-03 10:45:00;26;17;0;33;13;0;0;0;0;0
2019-10-03 11:00:00;32;10;0;39;13;0;6;0;0;0
2019-10-03 11:15:00;23;26;0;32;13;0;0;0;0;0
2019-10-03 11:30:00;45;20;1;50;19;0;0;0;0;0
2019-10-03 11:45:00;39;17;0;58;16;0;0;0;0;0
2019-10-03 12:00:00;39;14;1;70;13;0;0;0;0;0
2019-10-03 12:15:00;51;29;0;48;17;0;0;0;0;0
2019-10-03 12:30:00;51;33;2;62;19;0;0;0;0;0
2019-10-03 12:45:00;50;33;0;73;24;0;0;0;0;0
2019-10-03 13:00:00;47;28;1;62;22;0;0;0;0;0
2019-10-03 13:15:00;46;29;3;47;18;0;0;0;0;0
2019-10-03 13:30:00;41;14;0;64;24;0;0;0;0;0
2019-10-03 13:45:00;51;34;2;66;16;0;0;0;0;0
2019-10-03 14:00:00;40;27;2;71;26;1;0;0;0;0
2019-10-03 14:15:00;51;27;1;53;24;0;0;0;0;0
2019-10-03 14:30:00;44;29;2;67;28;0;0;0;0;0
2019-10-03 14:45:00;41;22;0;59;22;0;0;0;0;0
2019-10-03 15:00:00;48;33;0;78;13;0;0;0;0;0
2019-10-03 15:15:00;49;21;1;54;28;0;0;0;0;0
2019-10-03 15:30:00;58;20;0;65;21;0;0;0;0;0
2019-10-03 15:45:00;48;20;1;45;18;0;0;0;0;0
2019-10-03 16:00:00;52;22;2;58;27;0;0;0;0;0
2019-10-03 16:15:00;48;26;1;47;17;0;0;0;0;0
2019-10-03 16:30:00;43;29;0;54;19;0;0;0;0;0
2019-10-03 16:45:00;61;38;0;59;18;0;0;0;0;0
2019-10-03 17:00:00;51;28;0;53;22;0;0;0;0;0
2019-10-03 17:15:00;67;48;0;54;22;0;1;0;0;0
2019-10-03 17:30:00;49;25;1;76;35;0;0;0;0;0
2019-10-03 17:45:00;59;47;0;66;13;0;0;0;0;0
2019-10-03 18:00:00;63;27;1;53;16;0;0;0;0;0
2019-10-03 18:15:00;45;38;3;70;25;0;0;0;0;0
2019-10-03 18:30:00;55;29;0;58;22;0;0;0;0;0
2019-10-03 18:45:00;34;29;3;43;19;0;0;0;0;0
2019-10-03 19:00:00;58;26;0;76;25;0;0;0;0;0
2019-10-03 19:15:00;36;27;0;33;13;0;0;0;0;0
2019-10-03 19:30:00;38;24;1;42;11;0;0;0;0;0
2019-10-03 19:45:00;37;15;0;41;13;0;0;0;0;0
2019-10-03 20:00:00;47;22;1;41;13;0;0;0;0;0
2019-10-03 20:15:00;38;30;0;43;12;0;0;0;0;0
2019-10-03 20:30:00;23;12;0;29;15;0;0;0;0;0
2019-10-03 20:45:00;26;17;0;27;14;0;0;0;0;0
2019-10-03 21:00:00;24;16;2;23;11;0;0;0;0;0
2019-10-03 21:15:00;31;16;2;26;18;0;0;0;0;0
2019-10-03 21:30:00;17;11;2;23;13;0;0;0;0;0
2019-10-03 21:45:00;25;10;0;24;9;0;0;0;0;0
2019-10-03 22:00:00;14;8;1;16;8;0;0;0;0;0
2019-10-03 22:15:00;19;7;0;28;16;0;0;0;0;0
2019-10-03 22:30:00;26;7;3;16;5;0;0;0;0;0
2019-10-03 22:45:00;29;12;2;24;8;2;0;0;0;0
2019-10-03 23:00:00;22;16;1;14;4;0;0;0;0;0
2019-10-03 23:15:00;18;11;1;12;8;0;0;0;0;0
2019-10-03 23:30:00;17;13;1;13;11;0;0;0;0;0
2019-10-03 23:45:00;13;7;0;7;4;0;0;0;0;0
