DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-02-17 00:00:00;1;3;0;0;0;5;3;1;2;2;1;1;5;10;8;0;0;0;24;0;0;0;0;0
2020-02-17 00:15:00;1;4;10;4;2;6;8;1;5;4;3;2;3;5;4;0;0;0;30;0;0;0;0;0
2020-02-17 00:30:00;0;1;0;0;1;9;6;0;5;1;12;3;5;11;5;0;0;0;30;0;0;0;0;0
2020-02-17 00:45:00;0;2;2;1;2;5;3;2;1;2;4;1;6;10;7;1;0;0;30;0;0;0;0;0
2020-02-17 01:00:00;0;2;2;1;2;6;5;0;0;1;7;4;3;7;4;0;0;0;38;0;0;0;0;0
2020-02-17 01:15:00;0;0;1;2;0;2;2;6;5;1;6;1;1;4;3;0;0;0;39;0;0;0;0;0
2020-02-17 01:30:00;0;1;1;1;0;4;2;0;4;2;3;0;6;11;7;0;0;0;36;0;0;0;0;0
2020-02-17 01:45:00;0;1;1;1;0;3;4;3;6;2;3;1;6;13;7;1;0;0;39;0;0;0;0;0
2020-02-17 02:00:00;2;2;0;1;1;2;2;3;4;0;2;0;2;6;6;1;0;0;39;0;0;0;0;0
2020-02-17 02:15:00;0;0;3;1;0;2;1;5;1;0;2;4;4;11;10;0;0;0;39;0;0;0;0;0
2020-02-17 02:30:00;0;0;1;2;1;5;4;0;0;1;3;0;3;10;6;0;0;0;39;0;0;0;0;0
2020-02-17 02:45:00;0;0;0;0;3;8;6;1;2;0;4;1;1;8;6;0;0;0;39;0;0;0;0;0
2020-02-17 03:00:00;1;0;0;1;0;6;4;5;4;1;1;0;2;4;1;0;0;0;39;0;0;0;0;0
2020-02-17 03:15:00;0;0;1;1;0;4;5;3;5;2;4;2;5;9;4;1;0;0;36;0;0;0;0;0
2020-02-17 03:30:00;1;1;0;2;0;6;2;0;3;0;4;0;2;5;5;0;0;0;36;0;0;0;0;0
2020-02-17 03:45:00;1;0;1;2;1;5;1;1;3;1;5;2;8;14;11;1;0;0;39;0;0;0;0;0
2020-02-17 04:00:00;1;0;0;1;0;4;5;1;4;0;6;2;9;16;7;0;0;0;39;0;0;0;0;0
2020-02-17 04:15:00;1;1;1;2;0;4;3;1;5;1;3;1;8;22;12;0;0;0;39;0;0;0;0;0
2020-02-17 04:30:00;0;1;4;2;0;10;5;6;6;5;8;5;9;25;22;2;0;0;39;0;0;0;0;0
2020-02-17 04:45:00;0;2;0;0;2;11;8;5;6;1;13;8;10;36;25;0;0;0;39;0;0;0;0;0
2020-02-17 05:00:00;0;2;4;5;3;17;13;7;6;5;32;29;28;66;44;2;0;0;27;0;0;0;0;0
2020-02-17 05:15:00;0;2;1;3;1;24;28;8;10;7;56;57;37;66;50;2;0;0;30;0;0;0;0;0
2020-02-17 05:30:00;3;4;7;8;4;35;28;8;16;15;54;49;37;84;68;3;0;0;30;0;0;0;0;0
2020-02-17 05:45:00;4;4;13;13;7;32;24;10;13;17;60;54;38;76;71;1;0;0;30;0;0;0;0;0
2020-02-17 06:00:00;4;10;18;9;12;35;32;17;13;17;52;50;52;85;70;6;0;0;30;0;0;0;0;0
2020-02-17 06:15:00;5;9;15;15;14;47;47;22;18;26;65;73;46;88;84;18;0;0;30;0;0;0;0;0
2020-02-17 06:30:00;8;5;14;8;14;64;58;29;27;38;73;79;58;81;102;18;0;0;30;0;0;0;0;0
2020-02-17 06:45:00;14;13;21;19;35;67;64;30;28;60;80;86;77;93;93;16;0;0;30;0;0;0;0;0
2020-02-17 07:00:00;5;14;26;13;46;82;80;29;25;80;94;87;58;90;90;42;0;0;30;0;0;0;0;0
2020-02-17 07:15:00;17;14;21;23;53;90;84;40;37;84;96;91;82;95;89;50;0;0;30;0;0;0;0;0
2020-02-17 07:30:00;24;21;37;36;79;88;78;52;45;119;82;93;78;83;93;54;0;0;30;0;0;0;0;0
2020-02-17 07:45:00;23;33;40;43;60;78;78;52;51;90;66;74;79;94;94;49;0;0;30;0;0;0;0;0
2020-02-17 08:00:00;20;25;25;27;33;68;67;50;38;61;75;73;92;84;97;33;0;0;30;0;0;0;0;0
2020-02-17 08:15:00;18;14;25;23;33;67;51;52;45;63;76;77;78;87;93;37;0;0;30;0;0;0;0;0
2020-02-17 08:30:00;16;12;27;20;20;60;45;45;51;53;60;74;74;81;76;29;0;0;27;0;0;0;0;0
2020-02-17 08:45:00;18;14;23;19;27;75;59;54;42;49;69;65;88;94;91;34;0;0;30;0;0;0;0;0
