DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-17 00:00:00;4;1;3;2;0;1
2020-04-17 00:15:00;8;5;5;8;1;2
2020-04-17 00:30:00;8;1;5;4;0;1
2020-04-17 00:45:00;5;3;2;5;0;1
2020-04-17 01:00:00;4;5;1;3;0;0
2020-04-17 01:15:00;6;1;2;2;0;2
2020-04-17 01:30:00;4;0;2;3;0;1
2020-04-17 01:45:00;4;0;3;1;0;1
2020-04-17 02:00:00;1;0;3;3;0;1
2020-04-17 02:15:00;3;0;3;3;0;0
2020-04-17 02:30:00;6;0;3;2;0;0
2020-04-17 02:45:00;3;0;2;4;0;0
2020-04-17 03:00:00;5;1;3;2;0;1
2020-04-17 03:15:00;4;2;2;3;0;3
2020-04-17 03:30:00;9;2;4;1;0;0
2020-04-17 03:45:00;6;0;2;1;0;0
2020-04-17 04:00:00;6;1;1;1;0;2
2020-04-17 04:15:00;3;2;3;7;0;2
2020-04-17 04:30:00;11;2;3;5;0;4
2020-04-17 04:45:00;16;6;9;8;0;4
2020-04-17 05:00:00;14;6;5;10;0;2
2020-04-17 05:15:00;30;18;10;24;1;5
2020-04-17 05:30:00;49;36;13;40;3;11
2020-04-17 05:45:00;49;38;17;33;0;8
2020-04-17 06:00:00;47;32;18;30;1;8
2020-04-17 06:15:00;74;48;23;42;2;13
2020-04-17 06:30:00;73;60;35;47;2;13
2020-04-17 06:45:00;76;68;34;67;2;11
2020-04-17 07:00:00;71;59;33;61;10;11
2020-04-17 07:15:00;71;56;42;66;13;19
2020-04-17 07:30:00;90;75;30;33;11;29
2020-04-17 07:45:00;96;78;52;81;12;19
2020-04-17 08:00:00;86;59;38;39;2;19
2020-04-17 08:15:00;84;55;44;59;5;21
2020-04-17 08:30:00;87;55;45;56;5;23
2020-04-17 08:45:00;78;63;46;70;10;25
2020-04-17 09:00:00;74;47;45;72;8;27
2020-04-17 09:15:00;99;55;47;82;8;23
2020-04-17 09:30:00;96;71;60;91;12;35
2020-04-17 09:45:00;81;79;60;90;16;41
2020-04-17 10:00:00;91;64;54;81;10;26
2020-04-17 10:15:00;99;60;59;95;7;32
2020-04-17 10:30:00;104;66;54;82;9;39
2020-04-17 10:45:00;113;73;78;99;14;32
2020-04-17 11:00:00;95;79;54;113;13;36
2020-04-17 11:15:00;111;77;62;108;11;32
2020-04-17 11:30:00;109;73;52;102;14;25
2020-04-17 11:45:00;126;101;64;114;18;41
2020-04-17 12:00:00;114;88;77;119;15;44
2020-04-17 12:15:00;102;98;76;128;20;67
2020-04-17 12:30:00;103;88;75;130;23;50
2020-04-17 12:45:00;98;70;71;122;17;47
2020-04-17 13:00:00;101;72;79;126;12;42
2020-04-17 13:15:00;104;68;77;123;10;47
2020-04-17 13:30:00;91;81;72;105;8;35
2020-04-17 13:45:00;96;88;73;125;13;39
2020-04-17 14:00:00;124;87;59;109;20;33
2020-04-17 14:15:00;119;85;77;120;15;36
2020-04-17 14:30:00;131;97;58;106;15;39
2020-04-17 14:45:00;99;81;74;118;15;43
2020-04-17 15:00:00;101;75;63;93;18;35
2020-04-17 15:15:00;103;72;65;105;13;44
2020-04-17 15:30:00;97;65;73;108;12;29
2020-04-17 15:45:00;104;88;57;105;15;34
2020-04-17 16:00:00;112;74;67;98;17;36
2020-04-17 16:15:00;102;78;74;97;8;37
2020-04-17 16:30:00;109;75;64;93;14;25
2020-04-17 16:45:00;97;79;62;101;15;42
2020-04-17 17:00:00;81;66;63;84;12;29
2020-04-17 17:15:00;108;76;59;94;21;30
2020-04-17 17:30:00;98;63;62;105;12;30
2020-04-17 17:45:00;84;66;55;84;15;33
2020-04-17 18:00:00;103;61;52;81;7;34
2020-04-17 18:15:00;90;68;46;83;13;42
2020-04-17 18:30:00;78;65;48;72;8;35
2020-04-17 18:45:00;73;59;47;75;11;26
2020-04-17 19:00:00;79;40;31;65;10;16
2020-04-17 19:15:00;65;51;43;63;8;29
2020-04-17 19:30:00;57;43;35;54;7;22
2020-04-17 19:45:00;62;35;39;50;4;21
2020-04-17 20:00:00;55;32;30;49;2;9
2020-04-17 20:15:00;54;28;23;52;7;9
2020-04-17 20:30:00;57;26;22;42;4;19
2020-04-17 20:45:00;44;25;24;36;2;5
2020-04-17 21:00:00;40;28;19;40;4;5
2020-04-17 21:15:00;35;14;24;42;3;7
2020-04-17 21:30:00;31;20;15;27;2;2
2020-04-17 21:45:00;22;6;10;24;2;6
2020-04-17 22:00:00;33;14;20;27;3;2
2020-04-17 22:15:00;28;8;12;19;0;4
2020-04-17 22:30:00;19;8;8;13;1;5
2020-04-17 22:45:00;23;12;11;14;1;2
2020-04-17 23:00:00;20;7;8;18;0;5
2020-04-17 23:15:00;16;6;6;7;1;3
2020-04-17 23:30:00;16;7;3;6;1;4
2020-04-17 23:45:00;10;5;5;4;0;0
