DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-03 00:00:00;5;3;3;2;2;0
2020-04-03 00:15:00;6;3;5;5;1;2
2020-04-03 00:30:00;7;2;7;4;0;0
2020-04-03 00:45:00;9;3;3;3;1;0
2020-04-03 01:00:00;3;2;2;6;2;2
2020-04-03 01:15:00;6;3;3;3;0;0
2020-04-03 01:30:00;5;2;2;3;1;0
2020-04-03 01:45:00;2;0;0;5;1;1
2020-04-03 02:00:00;4;1;3;3;0;2
2020-04-03 02:15:00;5;0;1;4;0;1
2020-04-03 02:30:00;3;2;0;4;0;1
2020-04-03 02:45:00;6;1;5;5;0;1
2020-04-03 03:00:00;3;0;3;0;0;1
2020-04-03 03:15:00;6;1;1;2;0;1
2020-04-03 03:30:00;6;3;2;1;1;0
2020-04-03 03:45:00;2;1;1;4;0;0
2020-04-03 04:00:00;2;3;4;3;0;0
2020-04-03 04:15:00;11;3;4;5;0;0
2020-04-03 04:30:00;12;3;3;7;0;1
2020-04-03 04:45:00;10;2;5;10;0;3
2020-04-03 05:00:00;15;4;3;19;2;0
2020-04-03 05:15:00;28;14;10;14;1;6
2020-04-03 05:30:00;56;37;12;40;4;7
2020-04-03 05:45:00;51;39;14;39;0;9
2020-04-03 06:00:00;51;30;18;32;3;9
2020-04-03 06:15:00;65;45;23;40;1;14
2020-04-03 06:30:00;84;66;26;50;3;17
2020-04-03 06:45:00;86;77;32;57;7;15
2020-04-03 07:00:00;74;60;37;62;5;15
2020-04-03 07:15:00;92;78;39;68;8;18
2020-04-03 07:30:00;75;72;45;78;8;21
2020-04-03 07:45:00;95;71;41;67;10;22
2020-04-03 08:00:00;70;48;38;56;11;33
2020-04-03 08:15:00;57;40;36;52;7;27
2020-04-03 08:30:00;69;58;35;59;6;22
2020-04-03 08:45:00;77;57;33;60;5;26
2020-04-03 09:00:00;63;45;42;74;10;15
2020-04-03 09:15:00;93;55;33;62;5;21
2020-04-03 09:30:00;85;49;43;69;11;28
2020-04-03 09:45:00;100;71;36;73;11;28
2020-04-03 10:00:00;77;53;46;64;9;30
2020-04-03 10:15:00;92;58;60;83;9;33
2020-04-03 10:30:00;110;66;57;98;11;40
2020-04-03 10:45:00;97;66;63;106;14;38
2020-04-03 11:00:00;111;84;54;94;11;29
2020-04-03 11:15:00;101;58;70;92;9;33
2020-04-03 11:30:00;96;81;56;91;10;33
2020-04-03 11:45:00;99;67;47;104;17;36
2020-04-03 12:00:00;96;86;62;100;15;37
2020-04-03 12:15:00;88;73;87;140;21;48
2020-04-03 12:30:00;101;73;77;117;21;46
2020-04-03 12:45:00;102;83;65;120;15;49
2020-04-03 13:00:00;106;66;71;99;11;48
2020-04-03 13:15:00;91;68;77;128;12;39
2020-04-03 13:30:00;104;77;76;117;9;40
2020-04-03 13:45:00;96;84;67;124;8;39
2020-04-03 14:00:00;102;84;76;115;9;36
2020-04-03 14:15:00;114;77;67;131;15;34
2020-04-03 14:30:00;99;93;66;109;22;46
2020-04-03 14:45:00;102;71;68;102;14;48
2020-04-03 15:00:00;93;58;61;95;13;34
2020-04-03 15:15:00;100;70;67;109;18;36
2020-04-03 15:30:00;107;72;64;92;9;35
2020-04-03 15:45:00;88;63;58;89;17;34
2020-04-03 16:00:00;90;66;60;98;11;34
2020-04-03 16:15:00;93;63;52;101;18;40
2020-04-03 16:30:00;93;62;48;83;9;38
2020-04-03 16:45:00;91;57;69;99;14;34
2020-04-03 17:00:00;93;62;56;101;16;33
2020-04-03 17:15:00;87;60;56;75;8;34
2020-04-03 17:30:00;75;67;47;81;16;30
2020-04-03 17:45:00;90;63;56;78;12;26
2020-04-03 18:00:00;78;44;53;67;4;33
2020-04-03 18:15:00;81;46;34;65;12;23
2020-04-03 18:30:00;69;43;47;54;11;29
2020-04-03 18:45:00;66;26;44;57;9;13
2020-04-03 19:00:00;68;39;31;53;7;33
2020-04-03 19:15:00;54;45;39;49;17;27
2020-04-03 19:30:00;57;32;24;49;10;27
2020-04-03 19:45:00;50;22;29;45;5;24
2020-04-03 20:00:00;45;28;19;37;5;12
2020-04-03 20:15:00;40;21;24;42;4;10
2020-04-03 20:30:00;44;15;24;30;2;8
2020-04-03 20:45:00;44;18;10;30;1;6
2020-04-03 21:00:00;33;18;14;24;1;5
2020-04-03 21:15:00;24;10;11;23;2;4
2020-04-03 21:30:00;31;13;17;19;2;7
2020-04-03 21:45:00;20;4;19;21;5;9
2020-04-03 22:00:00;24;11;24;20;2;2
2020-04-03 22:15:00;21;6;6;11;0;1
2020-04-03 22:30:00;19;10;8;7;0;3
2020-04-03 22:45:00;18;4;5;10;0;2
2020-04-03 23:00:00;10;8;11;11;1;2
2020-04-03 23:15:00;11;0;3;9;0;0
2020-04-03 23:30:00;9;4;3;8;0;1
2020-04-03 23:45:00;8;2;3;8;0;3
