DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-02-21 00:00:00;5;10;2;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 00:15:00;2;5;5;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 00:30:00;5;7;1;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0
2020-02-21 00:45:00;4;3;2;1;1;7;4;2;0;0;0;0;0;0;0;0;0;0
2020-02-21 01:00:00;6;6;1;2;2;4;3;0;1;2;0;0;0;0;0;0;0;0
2020-02-21 01:15:00;4;9;2;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 01:30:00;7;6;3;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 01:45:00;3;10;2;2;2;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:00:00;4;5;3;0;1;2;9;0;1;2;0;0;0;0;0;0;0;0
2020-02-21 02:15:00;5;7;0;1;1;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:30:00;6;5;1;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 02:45:00;8;13;2;1;1;2;4;0;0;0;1;0;0;0;0;0;0;0
2020-02-21 03:00:00;0;4;1;1;3;4;5;0;2;3;0;0;0;0;0;0;0;0
2020-02-21 03:15:00;3;10;3;2;2;5;5;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 03:30:00;1;4;3;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 03:45:00;4;6;1;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:00:00;6;7;1;1;1;2;4;1;1;3;1;0;0;0;0;0;0;0
2020-02-21 04:15:00;3;10;4;2;2;6;7;0;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:30:00;7;11;2;1;1;4;7;1;0;0;0;0;0;0;0;0;0;0
2020-02-21 04:45:00;14;20;2;6;6;10;10;2;0;0;0;0;0;0;0;0;0;0
2020-02-21 05:00:00;40;46;4;10;11;9;17;1;0;0;2;1;0;0;12;0;0;0
2020-02-21 05:15:00;67;132;4;30;23;18;30;1;2;1;10;3;0;0;29;0;0;0
2020-02-21 05:30:00;92;120;11;37;27;37;69;2;5;4;6;8;0;0;48;3;0;0
