DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-06-26 00:00:00;7;5;3;5;2;5;4;0;3
2020-06-26 00:15:00;9;4;5;10;3;5;2;0;0
2020-06-26 00:30:00;2;2;0;4;1;5;2;0;1
2020-06-26 00:45:00;2;1;3;4;1;4;1;0;1
2020-06-26 01:00:00;5;1;0;0;0;7;2;0;0
2020-06-26 01:15:00;1;2;2;2;2;5;0;0;4
2020-06-26 01:30:00;1;0;1;3;2;3;1;0;1
2020-06-26 01:45:00;2;2;1;2;2;2;2;0;1
2020-06-26 02:00:00;3;1;0;9;4;4;0;0;0
2020-06-26 02:15:00;2;1;1;2;7;2;0;0;2
2020-06-26 02:30:00;2;0;1;0;1;2;2;0;2
2020-06-26 02:45:00;1;3;1;5;1;2;0;0;2
2020-06-26 03:00:00;7;2;0;2;0;3;3;0;2
2020-06-26 03:15:00;3;1;0;0;2;4;0;0;2
2020-06-26 03:30:00;3;2;1;1;0;0;0;0;5
2020-06-26 03:45:00;1;4;2;4;0;3;1;0;2
2020-06-26 04:00:00;2;0;1;5;3;1;4;0;3
2020-06-26 04:15:00;2;2;3;5;4;7;2;0;4
2020-06-26 04:30:00;9;2;2;10;1;3;3;0;4
2020-06-26 04:45:00;9;3;3;12;4;9;4;0;3
2020-06-26 05:00:00;16;8;3;12;9;16;20;0;3
2020-06-26 05:15:00;33;14;1;17;10;21;16;0;5
2020-06-26 05:30:00;38;21;5;25;24;33;39;0;8
2020-06-26 05:45:00;36;24;10;46;39;38;49;0;11
2020-06-26 06:00:00;33;29;8;59;58;44;40;0;9
2020-06-26 06:15:00;33;20;7;44;43;57;70;0;15
2020-06-26 06:30:00;51;38;10;42;43;68;86;0;14
2020-06-26 06:45:00;53;42;6;34;38;83;105;0;13
2020-06-26 07:00:00;53;31;9;27;15;76;116;0;16
2020-06-26 07:15:00;59;35;11;31;17;93;117;0;13
2020-06-26 07:30:00;69;39;20;44;23;114;128;0;17
2020-06-26 07:45:00;64;42;22;30;31;87;86;0;13
2020-06-26 08:00:00;40;30;20;35;24;72;93;0;10
2020-06-26 08:15:00;55;19;20;30;18;77;76;0;10
2020-06-26 08:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 08:45:00;63;44;24;36;37;72;70;0;13
2020-06-26 09:00:00;52;35;11;39;36;40;58;0;14
2020-06-26 09:15:00;54;32;24;38;30;57;62;0;14
2020-06-26 09:30:00;69;42;25;30;29;61;73;0;16
2020-06-26 09:45:00;59;43;19;42;33;61;60;0;16
2020-06-26 10:00:00;71;39;20;40;43;57;64;0;31
2020-06-26 10:15:00;73;37;20;57;39;58;64;0;30
2020-06-26 10:30:00;69;40;26;45;29;58;57;0;29
2020-06-26 10:45:00;81;51;21;46;34;61;69;0;15
2020-06-26 11:00:00;70;53;23;52;41;49;62;0;33
2020-06-26 11:15:00;97;49;28;47;49;56;54;0;25
2020-06-26 11:30:00;100;73;18;43;47;62;71;0;20
2020-06-26 11:45:00;79;43;20;52;49;59;68;0;18
2020-06-26 12:00:00;96;68;23;59;67;60;80;0;25
2020-06-26 12:15:00;80;67;18;76;71;63;72;0;15
2020-06-26 12:30:00;104;91;21;60;63;76;76;0;18
2020-06-26 12:45:00;110;94;23;73;63;63;83;0;22
2020-06-26 13:00:00;117;71;17;66;56;60;74;0;22
2020-06-26 13:15:00;134;82;17;68;84;73;83;0;20
2020-06-26 13:30:00;113;83;17;67;72;69;86;0;24
2020-06-26 13:45:00;81;55;22;56;53;59;81;0;25
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;106;91;27;100;100;64;75;0;16
2020-06-26 14:30:00;99;86;19;102;101;69;82;0;28
2020-06-26 14:45:00;109;102;16;95;89;82;83;0;24
2020-06-26 15:00:00;103;72;23;95;93;71;77;0;25
2020-06-26 15:15:00;112;78;24;83;88;83;87;0;28
2020-06-26 15:30:00;95;74;25;71;63;62;80;0;19
2020-06-26 15:45:00;90;66;25;68;66;63;71;0;21
2020-06-26 16:00:00;97;76;33;65;56;73;82;0;26
2020-06-26 16:15:00;77;63;22;75;52;59;76;0;21
2020-06-26 16:30:00;94;64;29;67;60;57;68;0;26
2020-06-26 16:45:00;85;58;30;50;41;65;69;0;22
2020-06-26 17:00:00;98;79;24;63;52;57;79;0;16
2020-06-26 17:15:00;90;63;20;64;57;54;62;0;22
2020-06-26 17:30:00;89;56;22;63;51;50;82;0;11
2020-06-26 17:45:00;77;44;26;52;34;69;81;0;12
2020-06-26 18:00:00;76;37;20;63;39;70;72;0;19
2020-06-26 18:15:00;73;57;15;41;39;59;69;0;10
2020-06-26 18:30:00;72;40;16;63;30;56;57;0;21
2020-06-26 18:45:00;63;30;16;47;30;58;66;0;15
2020-06-26 19:00:00;60;38;22;40;26;48;61;0;14
2020-06-26 19:15:00;59;29;22;37;22;57;49;0;11
2020-06-26 19:30:00;75;25;10;36;27;53;58;0;9
2020-06-26 19:45:00;56;29;8;39;15;49;49;0;10
2020-06-26 20:00:00;47;23;19;38;27;50;61;0;7
2020-06-26 20:15:00;48;27;16;29;21;40;51;0;10
2020-06-26 20:30:00;55;32;16;23;13;46;55;0;5
2020-06-26 20:45:00;64;31;11;30;26;41;49;0;6
2020-06-26 21:00:00;20;7;8;12;10;14;17;0;0
2020-06-26 21:15:00;
2020-06-26 21:30:00;
2020-06-26 21:45:00;25;15;6;45;37;21;17;0;3
2020-06-26 22:00:00;39;15;5;74;58;26;33;0;2
2020-06-26 22:15:00;32;15;6;47;31;17;27;0;3
2020-06-26 22:30:00;25;8;5;15;8;17;16;0;4
2020-06-26 22:45:00;32;14;6;17;8;14;4;0;4
2020-06-26 23:00:00;27;8;6;8;5;20;17;0;1
2020-06-26 23:15:00;25;6;7;18;11;17;5;0;4
2020-06-26 23:30:00;13;6;7;10;7;15;10;0;2
2020-06-26 23:45:00;22;5;7;10;4;9;3;0;2
