DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-01-12 00:00:00;34;14;10;21;10;19;38;17;14;0;0;1
2020-01-12 00:15:00;60;21;8;26;17;20;65;22;23;0;0;2
2020-01-12 00:30:00;38;10;13;30;24;28;38;27;21;1;1;0
2020-01-12 00:45:00;35;17;12;27;12;21;36;13;19;0;4;3
2020-01-12 01:00:00;29;10;5;28;17;24;30;14;19;0;1;0
2020-01-12 01:15:00;30;14;7;22;12;17;30;14;11;0;0;0
2020-01-12 01:30:00;32;9;6;22;16;16;31;10;14;0;2;0
2020-01-12 01:45:00;29;15;12;26;12;13;29;17;7;0;1;0
2020-01-12 02:00:00;17;11;4;16;13;11;19;13;10;0;0;0
2020-01-12 02:15:00;15;12;4;11;10;11;17;10;10;1;3;1
2020-01-12 02:30:00;22;9;8;11;8;16;19;11;15;0;4;1
2020-01-12 02:45:00;21;13;5;14;7;10;24;4;5;0;0;0
2020-01-12 03:00:00;12;4;1;12;5;15;12;2;12;1;0;0
2020-01-12 03:15:00;10;5;6;12;7;12;12;9;8;0;0;0
2020-01-12 03:30:00;20;5;3;9;5;5;20;3;2;0;0;0
2020-01-12 03:45:00;5;4;2;8;6;7;9;5;5;0;0;0
2020-01-12 04:00:00;6;7;5;12;9;8;7;12;10;0;0;0
2020-01-12 04:15:00;7;2;3;11;3;4;8;1;1;0;0;0
2020-01-12 04:30:00;12;8;3;5;6;9;12;4;5;1;0;0
2020-01-12 04:45:00;11;5;1;4;8;6;11;9;6;2;0;0
2020-01-12 05:00:00;16;9;1;9;8;3;15;5;4;2;0;0
2020-01-12 05:15:00;17;10;3;9;9;7;16;2;2;1;0;0
2020-01-12 05:30:00;12;8;0;8;16;18;13;13;18;0;0;2
2020-01-12 05:45:00;17;7;2;8;12;22;16;13;20;1;0;0
2020-01-12 06:00:00;10;6;1;3;7;8;11;2;2;0;0;0
2020-01-12 06:15:00;18;9;1;3;7;12;18;2;2;1;0;1
2020-01-12 06:30:00;33;19;5;5;10;13;33;13;13;1;0;0
2020-01-12 06:45:00;18;14;4;3;12;8;19;12;10;3;0;0
2020-01-12 07:00:00;22;11;0;2;9;10;22;4;3;1;0;0
2020-01-12 07:15:00;17;8;1;6;11;18;20;9;18;2;0;2
2020-01-12 07:30:00;22;10;0;2;8;16;22;7;17;0;0;0
2020-01-12 07:45:00;23;6;2;2;10;6;25;17;18;0;0;0
2020-01-12 08:00:00;22;7;9;11;0;0;27;15;23;0;0;1
2020-01-12 08:15:00;41;15;4;1;0;0;43;11;16;0;0;0
2020-01-12 08:30:00;48;9;4;14;0;0;46;24;31;0;0;2
2020-01-12 08:45:00;58;15;6;5;37;39;61;34;42;0;0;1
2020-01-12 09:00:00;54;25;9;9;36;41;57;32;41;2;0;1
2020-01-12 09:15:00;76;23;13;13;22;40;82;31;49;0;0;3
2020-01-12 09:30:00;87;20;10;21;57;67;83;50;70;0;1;1
2020-01-12 09:45:00;102;29;13;17;57;73;102;60;78;2;2;9
2020-01-12 10:00:00;103;22;12;11;40;71;97;50;75;1;1;3
2020-01-12 10:15:00;89;27;15;17;46;51;92;57;64;0;0;1
2020-01-12 10:30:00;115;23;12;17;59;74;113;67;81;0;0;1
2020-01-12 10:45:00;134;21;24;17;56;90;129;68;94;3;1;3
2020-01-12 11:00:00;111;23;17;28;67;92;102;57;101;3;1;0
2020-01-12 11:15:00;137;32;21;18;56;83;147;69;93;4;0;5
2020-01-12 11:30:00;143;29;14;26;44;33;152;61;66;3;2;2
2020-01-12 11:45:00;174;31;19;29;67;64;190;74;102;0;1;2
2020-01-12 12:00:00;138;30;19;34;42;50;152;67;73;3;4;4
2020-01-12 12:15:00;161;26;20;34;38;55;170;80;103;1;2;3
2020-01-12 12:30:00;183;29;23;30;63;47;188;71;80;3;3;6
2020-01-12 12:45:00;192;35;17;32;61;67;191;70;114;1;5;9
2020-01-12 13:00:00;187;35;17;36;31;64;198;66;108;1;6;4
2020-01-12 13:15:00;181;31;18;33;40;83;155;68;103;2;1;6
2020-01-12 13:30:00;168;39;21;32;66;86;147;78;107;0;3;4
2020-01-12 13:45:00;157;30;20;40;54;73;139;90;115;1;2;3
2020-01-12 14:00:00;168;27;22;34;50;87;144;73;119;1;3;4
2020-01-12 14:15:00;187;26;25;45;46;54;152;85;104;1;4;2
2020-01-12 14:30:00;201;29;19;39;63;80;162;74;109;0;8;3
2020-01-12 14:45:00;218;32;16;29;60;69;183;89;114;1;3;3
2020-01-12 15:00:00;199;31;11;29;57;108;194;80;113;1;5;2
2020-01-12 15:15:00;161;30;26;38;51;70;160;75;95;1;1;5
2020-01-12 15:30:00;184;20;18;37;47;84;172;68;95;1;0;3
2020-01-12 15:45:00;194;20;20;36;65;126;188;97;134;0;1;3
2020-01-12 16:00:00;188;26;9;41;70;98;199;71;111;1;1;3
2020-01-12 16:15:00;175;22;21;42;65;92;182;79;103;1;2;8
2020-01-12 16:30:00;199;24;32;50;82;93;198;116;137;0;0;8
2020-01-12 16:45:00;195;28;44;68;84;134;192;125;167;1;2;4
2020-01-12 17:00:00;200;31;21;40;30;84;174;95;93;1;1;5
2020-01-12 17:15:00;185;33;23;47;34;69;189;59;97;1;2;3
2020-01-12 17:30:00;197;51;19;33;58;50;187;71;98;3;1;2
2020-01-12 17:45:00;173;26;24;40;55;67;179;66;82;1;5;2
2020-01-12 18:00:00;163;36;14;30;49;98;163;75;99;4;0;7
2020-01-12 18:15:00;132;18;12;28;33;60;131;57;84;0;0;1
2020-01-12 18:30:00;160;23;14;49;21;82;140;53;79;1;1;1
2020-01-12 18:45:00;127;29;15;34;38;65;124;62;90;1;1;2
2020-01-12 19:00:00;124;33;25;32;23;60;120;71;83;0;1;1
2020-01-12 19:15:00;146;25;18;23;37;60;138;60;74;2;3;2
2020-01-12 19:30:00;120;26;9;36;33;46;110;54;58;0;4;2
2020-01-12 19:45:00;116;17;12;46;36;54;111;48;73;1;1;1
2020-01-12 20:00:00;100;23;18;48;24;52;100;50;62;2;1;3
2020-01-12 20:15:00;94;14;41;57;17;35;86;70;48;0;2;0
2020-01-12 20:30:00;101;20;5;31;28;44;88;38;47;0;0;1
2020-01-12 20:45:00;100;23;12;31;26;47;97;38;56;0;0;3
