DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-01-10 00:00:00;18;19;1;1;0;0;0
2020-01-10 00:15:00;23;16;0;0;0;0;0
2020-01-10 00:30:00;17;15;0;0;0;0;0
2020-01-10 00:45:00;19;10;1;1;0;0;0
2020-01-10 01:00:00;8;13;3;3;0;0;0
2020-01-10 01:15:00;18;14;0;0;0;0;0
2020-01-10 01:30:00;8;10;0;0;0;0;0
2020-01-10 01:45:00;5;12;0;0;0;0;0
2020-01-10 02:00:00;5;5;0;0;0;0;0
2020-01-10 02:15:00;9;10;0;0;0;0;0
2020-01-10 02:30:00;7;7;0;0;0;0;0
2020-01-10 02:45:00;7;9;0;0;0;0;0
2020-01-10 03:00:00;7;2;0;0;0;0;0
2020-01-10 03:15:00;6;5;0;0;0;0;0
2020-01-10 03:30:00;5;5;0;0;0;0;0
2020-01-10 03:45:00;8;12;0;0;0;0;0
2020-01-10 04:00:00;13;14;0;0;0;0;0
2020-01-10 04:15:00;13;9;1;1;0;0;0
2020-01-10 04:30:00;13;9;0;0;0;0;0
2020-01-10 04:45:00;19;15;0;0;0;0;0
2020-01-10 05:00:00;28;22;1;1;0;0;0
2020-01-10 05:15:00;68;50;2;2;0;0;0
2020-01-10 05:30:00;92;53;3;3;0;0;0
2020-01-10 05:45:00;155;77;1;1;0;0;0
2020-01-10 06:00:00;106;58;3;3;0;0;0
2020-01-10 06:15:00;140;104;4;4;0;0;0
2020-01-10 06:30:00;202;102;6;6;0;0;0
2020-01-10 06:45:00;213;128;5;5;0;0;0
2020-01-10 07:00:00;202;162;9;9;12;0;0
2020-01-10 07:15:00;232;209;9;9;9;0;0
2020-01-10 07:30:00;238;231;17;17;7;0;0
2020-01-10 07:45:00;237;189;15;15;18;0;0
2020-01-10 08:00:00;233;150;8;8;0;0;0
2020-01-10 08:15:00;186;202;8;8;1;0;0
2020-01-10 08:30:00;177;163;10;10;2;0;0
2020-01-10 08:45:00;205;141;10;10;1;0;0
2020-01-10 09:00:00;179;128;10;10;17;0;0
2020-01-10 09:15:00;203;166;3;3;0;0;0
2020-01-10 09:30:00;194;169;16;16;3;0;0
2020-01-10 09:45:00;208;142;4;4;1;0;0
2020-01-10 10:00:00;219;145;9;9;44;0;0
2020-01-10 10:15:00;186;193;10;10;6;0;0
2020-01-10 10:30:00;184;163;12;12;42;0;0
2020-01-10 10:45:00;203;200;5;5;4;0;0
2020-01-10 11:00:00;206;181;12;12;3;0;0
2020-01-10 11:15:00;206;205;7;7;2;0;0
2020-01-10 11:30:00;251;217;4;4;0;0;0
2020-01-10 11:45:00;216;202;9;9;8;0;0
2020-01-10 12:00:00;200;220;13;13;10;0;0
2020-01-10 12:15:00;232;224;13;13;5;0;0
2020-01-10 12:30:00;234;199;12;12;6;0;0
2020-01-10 12:45:00;256;228;7;7;3;0;0
2020-01-10 13:00:00;241;204;14;14;22;0;0
2020-01-10 13:15:00;244;207;6;6;9;0;0
2020-01-10 13:30:00;225;209;10;10;17;0;0
2020-01-10 13:45:00;241;222;6;6;18;0;0
2020-01-10 14:00:00;248;207;14;14;5;0;0
2020-01-10 14:15:00;239;247;7;7;11;0;0
2020-01-10 14:30:00;204;235;15;15;2;0;0
2020-01-10 14:45:00;232;218;10;10;8;0;0
2020-01-10 15:00:00;234;195;10;10;7;0;0
2020-01-10 15:15:00;210;188;5;5;3;0;0
2020-01-10 15:30:00;243;206;9;9;0;0;0
2020-01-10 15:45:00;223;202;17;17;4;0;0
2020-01-10 16:00:00;250;242;13;13;2;0;0
2020-01-10 16:15:00;243;209;17;17;4;0;0
2020-01-10 16:30:00;245;198;7;7;8;0;0
2020-01-10 16:45:00;219;199;6;6;42;0;0
2020-01-10 17:00:00;206;219;6;6;2;0;0
2020-01-10 17:15:00;232;211;15;15;5;0;0
2020-01-10 17:30:00;248;214;7;7;8;0;0
2020-01-10 17:45:00;205;209;16;16;21;0;0
2020-01-10 18:00:00;223;213;5;5;0;0;0
2020-01-10 18:15:00;210;186;7;7;10;0;0
2020-01-10 18:30:00;183;224;10;10;10;0;0
2020-01-10 18:45:00;196;210;12;12;8;0;0
2020-01-10 19:00:00;177;191;11;11;3;0;0
2020-01-10 19:15:00;156;206;6;6;1;0;0
2020-01-10 19:30:00;125;174;14;14;20;0;0
2020-01-10 19:45:00;109;191;7;7;1;0;0
2020-01-10 20:00:00;104;161;7;7;0;0;0
2020-01-10 20:15:00;116;141;6;6;7;0;0
2020-01-10 20:30:00;78;126;4;4;0;0;0
2020-01-10 20:45:00;101;114;6;6;0;0;0
2020-01-10 21:00:00;99;102;5;5;0;0;0
2020-01-10 21:15:00;64;81;4;4;0;0;0
2020-01-10 21:30:00;88;74;4;4;0;0;0
2020-01-10 21:45:00;88;75;2;2;0;0;0
2020-01-10 22:00:00;68;80;7;7;1;0;0
2020-01-10 22:15:00;65;73;7;7;0;0;0
2020-01-10 22:30:00;97;71;2;2;0;0;0
2020-01-10 22:45:00;107;90;2;2;0;0;0
2020-01-10 23:00:00;65;53;4;4;1;0;0
2020-01-10 23:15:00;71;53;0;0;0;0;0
2020-01-10 23:30:00;53;39;2;2;0;0;0
2020-01-10 23:45:00;56;39;2;2;0;0;0
