DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-01-13 00:00:00;0;1;3;0;0;6;0;0;6;0;0;1;0;0;0;0;0
2020-01-13 00:15:00;0;5;4;0;0;3;0;0;3;0;1;1;0;0;0;0;0
2020-01-13 00:30:00;1;2;4;1;0;7;1;0;7;1;0;0;0;0;0;0;0
2020-01-13 00:45:00;0;9;3;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-01-13 01:00:00;1;4;9;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-01-13 01:15:00;0;3;3;0;0;3;0;0;3;0;1;1;0;0;0;0;0
2020-01-13 01:30:00;0;4;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0
2020-01-13 01:45:00;0;3;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-01-13 02:00:00;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-13 02:15:00;0;4;2;0;0;4;0;0;5;2;0;1;0;0;0;0;0
2020-01-13 02:30:00;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-01-13 02:45:00;0;2;1;1;1;4;1;0;4;1;0;0;1;0;0;0;0
2020-01-13 03:00:00;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-01-13 03:15:00;1;8;2;2;1;6;1;0;8;0;0;0;0;0;0;0;0
2020-01-13 03:30:00;0;3;2;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-01-13 03:45:00;1;4;2;0;0;1;0;0;1;0;0;0;1;0;0;0;0
2020-01-13 04:00:00;0;5;2;0;0;2;0;0;2;1;1;2;0;0;0;0;0
2020-01-13 04:15:00;3;8;0;0;0;2;0;0;2;0;1;2;0;0;0;0;0
2020-01-13 04:30:00;0;7;1;0;0;13;0;0;14;1;0;0;0;0;0;0;0
2020-01-13 04:45:00;3;16;9;0;0;14;1;0;14;3;1;1;0;0;0;0;0
2020-01-13 05:00:00;5;17;5;0;1;6;0;1;6;0;1;3;0;0;0;0;0
2020-01-13 05:15:00;1;28;12;1;2;24;1;0;22;0;1;2;2;0;0;0;0
2020-01-13 05:30:00;5;35;17;5;5;36;4;1;36;4;4;6;3;0;0;0;0
2020-01-13 05:45:00;8;37;17;4;2;53;4;1;54;4;1;1;0;0;0;0;0
2020-01-13 06:00:00;12;32;8;2;0;52;2;0;49;2;2;7;0;0;0;0;0
2020-01-13 06:15:00;9;44;20;2;2;102;3;1;103;3;2;2;0;0;0;0;0
2020-01-13 06:30:00;7;54;41;1;1;127;2;1;122;3;3;8;0;0;0;0;0
2020-01-13 06:45:00;9;56;25;9;3;136;9;2;137;9;3;2;0;0;0;0;0
2020-01-13 07:00:00;5;70;36;10;6;158;11;5;157;15;0;6;0;0;0;0;0
2020-01-13 07:15:00;6;57;32;11;8;176;7;3;169;10;5;4;0;0;0;0;0
2020-01-13 07:30:00;15;75;34;15;10;154;16;7;162;16;3;9;0;0;0;0;0
2020-01-13 07:45:00;9;65;50;17;11;173;19;9;170;23;10;6;0;0;0;0;0
2020-01-13 08:00:00;9;62;53;9;8;159;16;3;162;12;4;9;0;0;0;0;0
2020-01-13 08:15:00;6;55;38;10;45;140;11;3;141;13;2;4;0;0;0;0;0
2020-01-13 08:30:00;1;36;31;4;1;143;5;1;142;6;4;7;0;0;0;0;0
2020-01-13 08:45:00;5;68;35;4;3;162;7;2;158;8;7;8;0;0;0;0;0
2020-01-13 09:00:00;5;66;26;4;2;104;4;0;106;4;6;6;3;0;0;0;0
2020-01-13 09:15:00;6;54;37;1;1;98;1;0;95;4;2;5;0;0;0;0;0
2020-01-13 09:30:00;11;51;34;4;0;68;3;0;62;4;3;6;0;0;0;0;0
2020-01-13 09:45:00;4;55;36;6;4;76;7;2;81;3;3;9;0;0;0;0;0
2020-01-13 10:00:00;9;43;21;7;7;63;8;1;66;7;5;2;0;0;0;0;0
2020-01-13 10:15:00;11;62;34;1;0;57;2;0;65;1;1;2;0;0;0;0;0
2020-01-13 10:30:00;10;63;35;3;1;69;3;2;69;4;3;4;2;0;0;0;0
2020-01-13 10:45:00;5;63;23;2;0;64;2;0;66;1;6;4;0;0;0;0;0
2020-01-13 11:00:00;9;74;45;8;1;64;6;0;60;5;8;7;0;0;0;0;0
2020-01-13 11:15:00;11;54;31;4;3;58;8;2;60;5;4;4;0;0;0;0;0
2020-01-13 11:30:00;3;89;54;5;4;65;8;2;67;8;4;13;0;0;0;0;0
2020-01-13 11:45:00;5;72;46;2;1;61;3;1;56;6;3;0;0;0;0;0;0
2020-01-13 12:00:00;7;78;42;4;1;53;9;4;59;5;4;2;0;0;0;0;0
2020-01-13 12:15:00;5;63;42;1;0;57;1;0;60;1;2;3;0;0;0;0;0
2020-01-13 12:30:00;6;62;50;5;3;72;5;1;69;3;4;6;2;0;0;0;0
2020-01-13 12:45:00;8;79;67;5;1;53;7;0;56;6;7;7;0;0;0;0;0
2020-01-13 13:00:00;10;77;59;2;0;50;5;0;54;2;5;10;0;0;0;0;0
2020-01-13 13:15:00;3;95;44;2;2;72;7;3;74;2;5;5;0;0;0;0;0
2020-01-13 13:30:00;9;86;56;3;0;61;3;2;66;4;2;2;1;0;0;0;0
2020-01-13 13:45:00;10;91;58;3;1;59;5;2;60;3;5;3;0;0;0;0;0
2020-01-13 14:00:00;5;81;50;5;4;71;5;3;75;6;4;5;0;0;0;0;0
2020-01-13 14:15:00;7;93;68;4;3;66;6;0;63;3;5;9;0;0;0;0;0
2020-01-13 14:30:00;10;81;37;5;5;72;9;7;75;7;9;6;0;0;0;0;0
2020-01-13 14:45:00;7;91;39;2;2;85;5;1;85;6;3;5;0;0;0;0;0
2020-01-13 15:00:00;10;99;85;1;2;80;1;2;79;6;5;6;0;0;0;0;0
2020-01-13 15:15:00;22;94;63;2;2;92;5;2;97;3;6;1;3;0;0;0;0
2020-01-13 15:30:00;9;106;91;1;0;63;1;0;66;0;17;8;0;0;0;0;0
2020-01-13 15:45:00;7;106;75;5;4;74;6;2;73;8;22;10;257;0;0;0;0
2020-01-13 16:00:00;20;138;115;3;0;86;3;0;87;3;20;16;2;0;0;0;0
2020-01-13 16:15:00;11;157;111;4;3;108;5;2;105;6;16;9;0;0;0;0;0
2020-01-13 16:30:00;12;144;123;3;3;97;3;2;93;3;11;7;0;0;0;0;0
2020-01-13 16:45:00;13;166;118;2;1;113;4;0;109;2;9;8;0;0;0;0;0
2020-01-13 17:00:00;12;179;132;5;1;105;5;1;102;7;10;8;0;0;0;0;0
2020-01-13 17:15:00;8;146;107;9;0;113;10;0;114;6;18;5;1;0;0;0;0
2020-01-13 17:30:00;13;122;76;2;4;117;4;4;109;3;8;6;1;0;0;0;0
2020-01-13 17:45:00;14;127;75;4;2;103;4;2;95;4;13;9;0;0;0;0;0
2020-01-13 18:00:00;9;116;70;8;2;94;7;0;97;7;9;4;0;0;0;0;0
2020-01-13 18:15:00;13;100;66;5;3;101;5;1;100;5;5;6;0;0;0;0;0
2020-01-13 18:30:00;5;98;48;2;1;81;3;1;80;2;4;3;0;0;0;0;0
2020-01-13 18:45:00;2;71;38;1;0;75;1;0;82;1;3;1;0;0;0;0;0
2020-01-13 19:00:00;10;58;62;5;1;77;5;1;79;7;4;3;0;0;0;0;0
2020-01-13 19:15:00;7;58;19;3;3;62;3;2;62;2;3;3;1;0;0;0;0
2020-01-13 19:30:00;5;36;24;1;1;41;2;0;41;1;3;3;0;0;0;0;0
2020-01-13 19:45:00;0;29;24;2;1;41;5;1;41;1;2;2;0;0;0;0;0
2020-01-13 20:00:00;2;38;27;3;3;23;2;3;25;1;0;2;0;0;0;0;0
2020-01-13 20:15:00;2;42;17;0;0;39;0;0;37;6;1;1;0;0;0;0;0
2020-01-13 20:30:00;5;37;23;0;0;39;0;0;36;2;3;1;0;0;0;0;0
2020-01-13 20:45:00;2;17;10;2;1;15;0;1;17;2;0;0;0;0;0;0;0
2020-01-13 21:00:00;2;17;9;3;3;16;3;2;16;3;0;0;0;0;0;0;0
