DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-05-07 00:00:00;2;2;0;0;3;1;0;2;2;0;0;0;0;0
2020-05-07 00:15:00;4;4;0;0;0;0;0;5;5;0;0;0;0;0
2020-05-07 00:30:00;0;0;0;1;0;1;0;3;4;0;0;0;0;0
2020-05-07 00:45:00;0;0;0;0;0;0;0;2;3;0;0;0;0;0
2020-05-07 01:00:00;3;2;0;1;1;0;0;1;4;0;0;0;0;0
2020-05-07 01:15:00;1;0;0;0;0;0;0;3;5;0;0;0;0;0
2020-05-07 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-07 01:45:00;0;0;0;0;0;0;0;2;3;0;0;0;0;0
2020-05-07 02:00:00;0;0;0;0;0;0;0;0;3;0;0;0;0;0
2020-05-07 02:15:00;0;2;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-07 02:30:00;0;3;0;0;2;0;0;0;0;0;0;0;0;0
2020-05-07 02:45:00;2;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-05-07 03:00:00;3;2;1;1;0;0;0;2;2;0;0;0;0;0
2020-05-07 03:15:00;1;3;1;1;0;0;0;2;1;0;0;0;0;0
2020-05-07 03:30:00;2;3;1;0;0;0;0;1;2;0;0;0;0;0
2020-05-07 03:45:00;0;3;0;0;0;0;0;1;1;0;0;0;0;0
2020-05-07 04:00:00;1;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-07 04:15:00;1;3;1;0;0;0;0;2;3;0;0;0;0;0
2020-05-07 04:30:00;2;5;1;1;1;0;0;2;6;0;0;0;0;0
2020-05-07 04:45:00;1;0;1;1;1;0;0;6;12;0;0;0;0;0
2020-05-07 05:00:00;6;7;5;4;2;0;0;17;36;0;0;0;0;0
2020-05-07 05:15:00;6;9;13;17;8;0;0;44;80;0;0;0;1;0
2020-05-07 05:30:00;12;17;19;22;6;1;1;64;75;7;0;0;0;0
2020-05-07 05:45:00;11;16;5;4;2;1;2;56;47;0;0;0;1;0
2020-05-07 06:00:00;11;11;13;13;8;0;1;28;30;0;0;0;0;0
2020-05-07 06:15:00;13;20;27;28;6;0;0;31;43;0;0;0;0;0
2020-05-07 06:30:00;16;19;46;42;7;1;1;75;69;0;0;0;4;14
2020-05-07 06:45:00;24;21;42;42;7;1;2;71;70;0;0;0;3;2
2020-05-07 07:00:00;14;16;21;25;8;2;0;52;50;0;0;0;0;0
2020-05-07 07:15:00;27;33;23;21;12;1;1;61;57;0;0;0;3;1
2020-05-07 07:30:00;32;24;21;23;2;1;0;53;75;0;0;0;1;0
2020-05-07 07:45:00;19;28;21;23;6;1;0;69;115;0;0;0;1;1
2020-05-07 08:00:00;23;25;10;11;11;3;0;48;52;7;0;0;0;0
2020-05-07 08:15:00;28;31;11;16;3;0;0;37;36;0;0;0;1;0
2020-05-07 08:30:00;21;29;12;11;6;2;1;39;42;0;0;0;0;0
2020-05-07 08:45:00;17;22;5;5;9;2;0;36;19;0;0;0;1;0
2020-05-07 09:00:00;21;15;9;9;5;1;0;29;34;0;0;2;1;1
2020-05-07 09:15:00;25;25;4;11;9;2;1;34;27;1;0;0;1;0
2020-05-07 09:30:00;27;15;12;11;11;4;0;37;29;0;0;0;1;1
2020-05-07 09:45:00;26;31;15;16;10;1;1;28;27;0;0;0;3;0
2020-05-07 10:00:00;25;19;6;7;2;4;0;28;32;0;0;0;0;0
2020-05-07 10:15:00;23;31;13;13;11;3;2;26;23;2;0;0;1;0
2020-05-07 10:30:00;22;31;11;11;9;4;1;24;24;0;0;0;2;0
2020-05-07 10:45:00;22;25;9;11;14;4;1;29;44;0;0;0;2;2
2020-05-07 11:00:00;18;21;9;10;8;5;2;21;28;0;0;0;2;0
2020-05-07 11:15:00;22;20;8;12;7;4;3;25;28;25;0;0;7;1
2020-05-07 11:30:00;30;34;9;9;15;5;3;26;33;0;0;0;12;0
2020-05-07 11:45:00;24;23;6;6;11;4;1;26;30;0;0;4;0;0
2020-05-07 12:00:00;27;36;5;7;8;12;1;32;36;1;0;0;1;1
2020-05-07 12:15:00;35;44;19;18;17;1;0;38;38;0;0;0;0;0
2020-05-07 12:30:00;26;33;11;15;16;6;1;32;28;0;0;0;3;0
2020-05-07 12:45:00;29;30;8;10;14;5;2;42;40;0;7;0;10;0
2020-05-07 13:00:00;24;30;13;15;14;5;0;27;37;0;0;0;6;8
2020-05-07 13:15:00;28;34;13;15;11;4;0;41;52;0;0;0;2;3
2020-05-07 13:30:00;68;86;10;12;28;16;2;35;51;0;0;0;2;1
2020-05-07 13:45:00;65;70;17;13;16;8;3;50;76;3;0;0;0;0
2020-05-07 14:00:00;41;56;14;14;22;16;9;66;74;0;0;0;1;6
2020-05-07 14:15:00;39;39;13;16;22;25;5;35;34;0;0;0;1;0
2020-05-07 14:30:00;26;46;4;6;14;7;6;27;26;2;0;0;2;3
2020-05-07 14:45:00;32;39;7;12;20;13;7;26;36;0;0;0;4;1
2020-05-07 15:00:00;307;37;13;15;19;12;7;35;40;0;0;0;2;0
2020-05-07 15:15:00;69;48;13;16;72;39;14;34;37;0;0;0;12;7
2020-05-07 15:30:00;32;25;4;7;25;11;4;19;31;0;0;0;1;2
2020-05-07 15:45:00;28;37;8;9;15;12;2;25;35;0;0;0;5;3
2020-05-07 16:00:00;33;24;2;2;15;15;4;20;33;0;0;0;3;4
2020-05-07 16:15:00;46;61;9;10;11;20;2;26;38;0;0;0;4;2
2020-05-07 16:30:00;35;36;8;12;10;17;2;26;34;0;0;0;3;1
2020-05-07 16:45:00;35;52;7;14;17;14;3;28;33;6;0;0;0;0
2020-05-07 17:00:00;35;36;10;10;11;11;1;28;33;0;0;0;1;0
2020-05-07 17:15:00;33;34;9;9;8;16;6;33;37;0;0;0;2;12
2020-05-07 17:30:00;38;35;6;4;9;13;5;36;35;4;0;0;1;0
2020-05-07 17:45:00;28;42;5;7;13;8;4;26;30;0;0;0;3;1
2020-05-07 18:00:00;24;26;4;3;9;7;0;22;32;0;0;0;5;15
2020-05-07 18:15:00;32;37;5;8;7;3;3;26;40;4;0;0;4;1
2020-05-07 18:30:00;22;29;5;7;8;4;2;22;40;0;0;0;2;0
2020-05-07 18:45:00;17;32;3;4;5;7;7;16;29;0;0;0;1;0
2020-05-07 19:00:00;23;34;2;2;8;7;1;18;21;0;0;0;0;0
2020-05-07 19:15:00;21;18;4;6;2;0;1;18;15;0;0;0;1;0
2020-05-07 19:30:00;24;35;2;3;6;7;1;14;21;0;0;0;2;0
2020-05-07 19:45:00;19;21;5;8;5;3;0;14;63;2;0;0;1;1
2020-05-07 20:00:00;6;11;2;3;0;3;0;9;20;1;0;0;1;0
2020-05-07 20:15:00;7;16;1;1;0;4;0;7;17;0;0;0;0;0
2020-05-07 20:30:00;12;11;3;4;2;3;0;7;10;3;0;0;0;0
2020-05-07 20:45:00;262;12;3;2;4;1;0;7;15;0;0;0;0;0
2020-05-07 21:00:00;275;7;2;4;0;1;0;27;17;0;0;4;0;0
2020-05-07 21:15:00;7;8;3;4;2;1;0;14;12;0;0;0;0;0
2020-05-07 21:30:00;6;15;1;2;1;3;0;17;21;0;0;2;2;2
2020-05-07 21:45:00;13;23;9;13;5;1;2;18;24;6;0;0;0;0
2020-05-07 22:00:00;35;67;7;6;10;13;1;11;20;2;0;0;0;0
2020-05-07 22:15:00;19;35;4;9;2;1;1;3;10;0;0;0;0;0
2020-05-07 22:30:00;4;7;0;0;1;0;0;2;10;0;0;0;0;0
2020-05-07 22:45:00;5;6;0;0;0;1;0;1;11;0;0;0;0;0
2020-05-07 23:00:00;1;8;0;0;0;0;0;1;8;0;0;0;0;0
2020-05-07 23:15:00;1;6;0;1;0;0;0;5;2;0;0;0;0;0
2020-05-07 23:30:00;2;2;2;2;0;0;1;2;5;0;0;0;0;0
2020-05-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
