DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-09-02 00:00:00;19;12;16;6;4;2;5
2019-09-02 00:15:00;21;16;13;5;2;3;1
2019-09-02 00:30:00;20;11;14;2;4;5;3
2019-09-02 00:45:00;17;4;10;3;0;2;3
2019-09-02 01:00:00;11;8;9;0;2;3;3
2019-09-02 01:15:00;9;7;11;2;6;1;2
2019-09-02 01:30:00;12;4;9;2;2;3;1
2019-09-02 01:45:00;5;5;14;2;5;6;2
2019-09-02 02:00:00;7;4;10;0;3;3;2
2019-09-02 02:15:00;11;5;11;2;2;1;3
2019-09-02 02:30:00;6;2;7;2;2;4;7
2019-09-02 02:45:00;16;3;5;4;5;5;4
2019-09-02 03:00:00;12;3;12;0;2;7;4
2019-09-02 03:15:00;7;4;6;1;5;5;2
2019-09-02 03:30:00;4;1;7;2;2;7;4
2019-09-02 03:45:00;8;5;6;2;4;7;2
2019-09-02 04:00:00;4;4;9;2;5;2;1
2019-09-02 04:15:00;6;8;16;2;2;6;2
2019-09-02 04:30:00;12;6;24;4;3;2;1
2019-09-02 04:45:00;15;12;41;10;3;0;0
2019-09-02 05:00:00;18;10;65;19;0;2;0
2019-09-02 05:15:00;39;23;91;27;2;0;0
2019-09-02 05:30:00;47;31;103;57;2;2;0
2019-09-02 05:45:00;64;30;121;57;4;2;0
2019-09-02 06:00:00;54;38;125;58;2;0;0
2019-09-02 06:15:00;77;47;153;65;9;1;0
2019-09-02 06:30:00;120;53;189;92;9;0;1
2019-09-02 06:45:00;99;64;201;124;11;0;1
2019-09-02 07:00:00;130;71;196;105;14;0;0
2019-09-02 07:15:00;161;82;180;99;5;2;1
2019-09-02 07:30:00;163;101;180;110;9;4;1
2019-09-02 07:45:00;179;115;180;114;23;2;0
2019-09-02 08:00:00;155;95;175;85;14;1;1
2019-09-02 08:15:00;149;93;169;98;7;1;0
2019-09-02 08:30:00;123;88;163;88;10;1;1
2019-09-02 08:45:00;136;97;158;100;10;0;1
2019-09-02 09:00:00;130;81;164;68;17;1;3
2019-09-02 09:15:00;118;84;139;87;6;2;1
2019-09-02 09:30:00;113;83;128;76;4;3;0
2019-09-02 09:45:00;134;106;161;86;15;1;2
2019-09-02 10:00:00;110;89;158;77;4;2;0
2019-09-02 10:15:00;149;90;146;56;12;2;1
2019-09-02 10:30:00;134;100;158;71;11;0;0
2019-09-02 10:45:00;129;105;169;80;10;5;2
2019-09-02 11:00:00;147;92;157;86;10;1;3
2019-09-02 11:15:00;136;93;155;93;15;1;2
2019-09-02 11:30:00;121;90;179;85;5;2;2
2019-09-02 11:45:00;161;115;139;69;12;1;2
2019-09-02 12:00:00;141;104;150;69;8;1;7
2019-09-02 12:15:00;151;110;147;85;10;2;6
2019-09-02 12:30:00;140;99;163;89;11;3;3
2019-09-02 12:45:00;136;108;133;95;10;2;1
2019-09-02 13:00:00;134;87;167;100;9;2;6
2019-09-02 13:15:00;155;99;139;74;11;2;1
2019-09-02 13:30:00;172;106;159;91;11;2;1
2019-09-02 13:45:00;149;109;175;104;10;1;0
2019-09-02 14:00:00;144;97;175;76;11;2;1
2019-09-02 14:15:00;159;131;151;79;7;0;0
2019-09-02 14:30:00;157;123;156;92;13;3;1
2019-09-02 14:45:00;151;150;136;91;9;1;5
2019-09-02 15:00:00;165;120;158;95;10;2;4
2019-09-02 15:15:00;175;146;168;76;18;1;1
2019-09-02 15:30:00;196;158;167;95;11;5;4
2019-09-02 15:45:00;185;151;176;90;21;1;3
2019-09-02 16:00:00;201;161;199;105;20;5;1
2019-09-02 16:15:00;222;161;168;93;17;5;1
2019-09-02 16:30:00;198;182;194;116;10;4;7
2019-09-02 16:45:00;210;164;177;94;15;2;7
2019-09-02 17:00:00;210;165;199;113;16;6;6
2019-09-02 17:15:00;214;175;197;80;20;3;9
2019-09-02 17:30:00;198;156;206;97;7;3;5
2019-09-02 17:45:00;205;162;171;90;16;3;4
2019-09-02 18:00:00;191;139;181;94;8;4;1
2019-09-02 18:15:00;185;132;161;86;17;4;4
2019-09-02 18:30:00;171;121;171;84;16;4;2
2019-09-02 18:45:00;156;114;135;75;11;1;3
2019-09-02 19:00:00;136;100;161;81;9;4;0
2019-09-02 19:15:00;121;90;116;63;5;4;1
2019-09-02 19:30:00;135;72;110;49;9;2;1
2019-09-02 19:45:00;108;68;106;43;7;0;0
2019-09-02 20:00:00;84;69;97;53;4;0;1
2019-09-02 20:15:00;90;70;128;54;8;1;1
2019-09-02 20:30:00;69;50;104;46;2;0;0
2019-09-02 20:45:00;71;42;88;26;2;0;4
2019-09-02 21:00:00;71;36;88;39;2;0;5
2019-09-02 21:15:00;65;63;81;43;2;0;3
2019-09-02 21:30:00;67;45;62;32;4;1;1
2019-09-02 21:45:00;60;43;71;23;5;0;0
2019-09-02 22:00:00;49;43;51;19;4;3;1
2019-09-02 22:15:00;47;46;68;31;6;3;0
2019-09-02 22:30:00;38;21;48;16;4;0;2
2019-09-02 22:45:00;42;27;44;18;1;0;4
2019-09-02 23:00:00;23;17;25;10;4;0;3
2019-09-02 23:15:00;38;23;31;9;1;1;2
2019-09-02 23:30:00;19;9;23;7;3;3;0
2019-09-02 23:45:00;20;11;24;5;3;0;2
