DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-09-16 00:00:00;18;6;6;5;5;0;1
2019-09-16 00:15:00;12;5;17;2;4;5;2
2019-09-16 00:30:00;15;8;13;1;4;5;3
2019-09-16 00:45:00;14;4;8;3;2;2;4
2019-09-16 01:00:00;7;5;9;1;4;3;1
2019-09-16 01:15:00;5;4;10;1;6;5;3
2019-09-16 01:30:00;9;8;6;1;2;0;1
2019-09-16 01:45:00;5;1;4;1;4;6;5
2019-09-16 02:00:00;5;1;5;3;4;2;1
2019-09-16 02:15:00;3;2;9;1;1;4;1
2019-09-16 02:30:00;4;3;5;0;2;2;3
2019-09-16 02:45:00;8;4;10;3;6;5;6
2019-09-16 03:00:00;7;0;12;4;4;9;1
2019-09-16 03:15:00;6;4;12;3;2;3;5
2019-09-16 03:30:00;6;4;3;1;2;6;5
2019-09-16 03:45:00;5;3;11;1;2;4;2
2019-09-16 04:00:00;13;4;6;0;3;4;3
2019-09-16 04:15:00;7;6;20;1;2;5;2
2019-09-16 04:30:00;12;4;23;5;2;4;3
2019-09-16 04:45:00;15;13;58;16;2;2;1
2019-09-16 05:00:00;27;19;61;20;1;3;2
2019-09-16 05:15:00;58;23;105;42;0;1;0
2019-09-16 05:30:00;48;35;122;67;5;2;1
2019-09-16 05:45:00;46;38;123;58;2;2;0
2019-09-16 06:00:00;51;33;122;56;1;0;0
2019-09-16 06:15:00;61;41;159;80;4;0;0
2019-09-16 06:30:00;112;57;211;122;6;0;0
2019-09-16 06:45:00;127;67;198;118;3;1;0
2019-09-16 07:00:00;141;63;186;113;8;3;0
2019-09-16 07:15:00;193;112;225;117;9;2;1
2019-09-16 07:30:00;216;136;225;122;20;2;1
2019-09-16 07:45:00;194;148;235;137;19;1;0
2019-09-16 08:00:00;152;100;202;141;13;1;2
2019-09-16 08:15:00;156;93;165;116;13;2;1
2019-09-16 08:30:00;128;104;154;102;14;3;1
2019-09-16 08:45:00;131;97;168;97;13;1;2
2019-09-16 09:00:00;101;82;141;91;11;3;1
2019-09-16 09:15:00;125;98;158;69;11;2;2
2019-09-16 09:30:00;106;80;147;66;9;2;4
2019-09-16 09:45:00;119;107;149;66;11;2;2
2019-09-16 10:00:00;136;92;155;79;14;2;1
2019-09-16 10:15:00;140;92;162;92;9;2;3
2019-09-16 10:30:00;112;101;163;86;13;1;1
2019-09-16 10:45:00;155;97;158;78;9;0;0
2019-09-16 11:00:00;127;83;156;66;9;1;0
2019-09-16 11:15:00;100;69;127;63;8;4;2
2019-09-16 11:30:00;125;90;163;92;10;1;5
2019-09-16 11:45:00;137;97;161;82;8;0;3
2019-09-16 12:00:00;141;99;160;67;17;4;5
2019-09-16 12:15:00;140;101;143;86;16;7;2
2019-09-16 12:30:00;136;95;162;80;12;3;3
2019-09-16 12:45:00;128;106;160;89;17;2;4
2019-09-16 13:00:00;128;112;179;115;13;2;2
2019-09-16 13:15:00;138;110;183;92;9;3;4
2019-09-16 13:30:00;141;90;173;87;15;3;1
2019-09-16 13:45:00;170;139;152;88;12;2;1
2019-09-16 14:00:00;134;93;157;85;11;5;4
2019-09-16 14:15:00;155;115;152;86;15;1;1
2019-09-16 14:30:00;166;129;147;84;14;3;6
2019-09-16 14:45:00;169;113;159;75;7;1;2
2019-09-16 15:00:00;157;124;175;81;17;1;5
2019-09-16 15:15:00;189;151;173;106;10;1;1
2019-09-16 15:30:00;202;131;175;91;14;5;1
2019-09-16 15:45:00;183;154;185;127;12;3;5
2019-09-16 16:00:00;218;148;212;118;16;4;2
2019-09-16 16:15:00;218;158;189;114;19;4;5
2019-09-16 16:30:00;208;167;189;111;11;7;5
2019-09-16 16:45:00;215;158;186;107;17;7;6
2019-09-16 17:00:00;203;182;185;109;33;6;9
2019-09-16 17:15:00;226;188;183;104;23;5;2
2019-09-16 17:30:00;205;153;202;131;13;5;4
2019-09-16 17:45:00;193;135;196;106;3;3;5
2019-09-16 18:00:00;202;141;193;96;12;3;3
2019-09-16 18:15:00;173;127;166;93;9;5;0
2019-09-16 18:30:00;159;121;162;77;5;6;3
2019-09-16 18:45:00;150;100;150;82;10;3;2
2019-09-16 19:00:00;132;84;142;59;6;1;0
2019-09-16 19:15:00;111;98;122;71;8;1;1
2019-09-16 19:30:00;94;75;124;54;4;0;1
2019-09-16 19:45:00;93;73;129;59;2;2;0
2019-09-16 20:00:00;73;66;90;37;4;2;1
2019-09-16 20:15:00;90;55;92;40;3;3;1
2019-09-16 20:30:00;62;55;85;39;4;0;2
2019-09-16 20:45:00;70;41;87;33;2;2;2
2019-09-16 21:00:00;57;30;89;42;0;0;1
2019-09-16 21:15:00;57;47;98;47;2;0;1
2019-09-16 21:30:00;54;37;64;30;4;0;0
2019-09-16 21:45:00;53;50;62;34;5;0;1
2019-09-16 22:00:00;58;54;59;29;2;2;1
2019-09-16 22:15:00;38;38;61;25;4;2;0
2019-09-16 22:30:00;44;29;47;17;1;1;5
2019-09-16 22:45:00;32;20;34;17;3;0;1
2019-09-16 23:00:00;19;19;34;9;2;0;2
2019-09-16 23:15:00;30;15;28;8;4;3;1
2019-09-16 23:30:00;11;8;25;5;4;3;1
2019-09-16 23:45:00;18;12;14;4;3;0;1
