DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-08-08 00:00:00;15;8;6;7;1;8;6;1;5;4;0
2020-08-08 00:15:00;15;18;5;10;1;21;12;4;5;14;3
2020-08-08 00:30:00;19;13;4;7;3;14;12;4;3;6;3
2020-08-08 00:45:00;9;10;6;8;3;9;8;0;3;10;2
2020-08-08 01:00:00;13;5;2;4;5;15;4;0;4;8;2
2020-08-08 01:15:00;15;7;2;7;1;16;6;2;1;5;1
2020-08-08 01:30:00;12;11;2;7;4;12;8;2;1;5;2
2020-08-08 01:45:00;13;8;2;0;1;8;9;5;0;3;0
2020-08-08 02:00:00;16;11;2;2;2;4;4;0;5;3;0
2020-08-08 02:15:00;11;6;2;3;7;5;4;2;3;4;0
2020-08-08 02:30:00;11;10;3;4;4;7;3;1;1;2;1
2020-08-08 02:45:00;8;6;1;7;1;6;6;1;4;4;1
2020-08-08 03:00:00;4;4;3;2;4;7;5;1;5;5;0
2020-08-08 03:15:00;10;8;0;1;2;6;7;3;0;4;3
2020-08-08 03:30:00;6;4;1;2;3;5;7;1;1;2;0
2020-08-08 03:45:00;8;7;0;1;2;6;3;0;1;2;0
2020-08-08 04:00:00;4;6;1;1;2;4;4;1;1;0;0
2020-08-08 04:15:00;9;6;1;0;0;5;2;0;3;1;0
2020-08-08 04:30:00;8;9;0;2;2;16;5;2;1;3;0
2020-08-08 04:45:00;8;9;0;3;3;3;3;3;2;6;2
2020-08-08 05:00:00;12;12;1;0;2;11;6;0;2;3;0
2020-08-08 05:15:00;11;9;2;4;2;14;3;0;1;3;1
2020-08-08 05:30:00;14;9;1;13;6;19;17;4;7;10;2
2020-08-08 05:45:00;20;15;3;8;6;19;12;2;7;11;4
2020-08-08 06:00:00;24;22;2;11;5;12;6;0;3;10;3
2020-08-08 06:15:00;25;17;6;17;3;14;10;3;9;12;2
2020-08-08 06:30:00;19;21;4;7;2;30;16;3;3;7;3
2020-08-08 06:45:00;29;31;10;18;10;24;14;2;4;15;3
2020-08-08 07:00:00;24;22;5;25;8;19;12;7;10;21;5
2020-08-08 07:15:00;38;15;4;55;7;19;9;5;11;15;7
2020-08-08 07:30:00;30;19;5;50;19;19;12;3;11;13;3
2020-08-08 07:45:00;39;34;9;26;14;31;14;7;4;22;9
2020-08-08 08:00:00;47;38;9;28;14;37;27;9;12;22;7
2020-08-08 08:15:00;52;37;12;29;18;32;27;12;15;30;6
2020-08-08 08:30:00;54;48;11;37;19;49;28;11;14;14;2
2020-08-08 08:45:00;54;41;6;42;22;49;29;11;17;32;9
2020-08-08 09:00:00;54;40;10;48;25;47;34;11;12;36;17
2020-08-08 09:15:00;62;57;24;56;21;49;26;17;17;39;15
2020-08-08 09:30:00;69;70;27;52;24;53;45;11;23;30;10
2020-08-08 09:45:00;70;67;25;58;23;68;47;27;31;41;15
2020-08-08 10:00:00;73;57;20;39;21;66;43;19;23;40;14
2020-08-08 10:15:00;76;67;15;61;18;62;43;13;26;33;8
2020-08-08 10:30:00;64;48;18;44;22;59;40;16;22;42;13
2020-08-08 10:45:00;80;73;22;54;23;62;56;20;28;43;16
2020-08-08 11:00:00;79;76;29;61;19;64;44;19;25;56;22
2020-08-08 11:15:00;77;70;26;45;21;74;51;22;27;46;18
2020-08-08 11:30:00;80;69;24;48;26;58;52;22;25;50;22
2020-08-08 11:45:00;78;67;17;47;11;71;46;19;30;50;23
2020-08-08 12:00:00;93;79;24;43;22;64;67;17;20;45;15
2020-08-08 12:15:00;92;73;23;36;22;59;56;20;23;44;16
2020-08-08 12:30:00;72;65;23;39;20;70;55;23;17;46;12
2020-08-08 12:45:00;75;64;22;35;21;81;66;14;13;39;12
2020-08-08 13:00:00;81;77;24;57;23;70;69;16;27;46;19
2020-08-08 13:15:00;76;66;19;41;14;73;57;23;20;41;17
2020-08-08 13:30:00;73;70;27;34;19;61;48;18;20;41;16
2020-08-08 13:45:00;77;69;32;95;15;64;53;23;18;30;9
2020-08-08 14:00:00;87;88;22;45;17;78;52;23;26;30;12
2020-08-08 14:15:00;89;91;22;32;21;60;50;18;24;40;15
2020-08-08 14:30:00;80;78;18;32;22;62;47;30;19;34;12
2020-08-08 14:45:00;74;76;8;41;12;60;36;16;17;35;11
2020-08-08 15:00:00;64;58;22;52;15;67;59;13;16;32;16
2020-08-08 15:15:00;68;62;19;84;18;54;46;18;23;29;8
2020-08-08 15:30:00;62;59;8;34;13;62;60;11;24;32;15
2020-08-08 15:45:00;77;78;17;35;17;71;38;18;9;35;15
2020-08-08 16:00:00;67;61;20;28;15;52;40;23;23;35;15
2020-08-08 16:15:00;81;75;23;34;13;58;50;18;24;35;11
2020-08-08 16:30:00;62;52;20;28;22;58;39;16;10;35;12
2020-08-08 16:45:00;75;66;19;31;16;68;53;7;13;32;11
2020-08-08 17:00:00;70;58;25;38;13;71;52;19;16;36;11
2020-08-08 17:15:00;68;53;13;43;17;65;49;14;20;38;16
2020-08-08 17:30:00;74;61;22;39;23;64;60;16;20;41;16
2020-08-08 17:45:00;68;60;27;42;25;76;55;18;17;37;15
2020-08-08 18:00:00;86;65;16;44;15;63;51;13;15;46;20
2020-08-08 18:15:00;64;57;19;51;12;62;41;15;16;38;8
2020-08-08 18:30:00;64;50;16;36;9;61;55;21;13;37;17
2020-08-08 18:45:00;63;50;12;38;14;62;54;11;17;39;15
2020-08-08 19:00:00;59;46;15;31;19;66;56;10;16;47;16
2020-08-08 19:15:00;49;45;20;34;11;56;41;16;19;45;17
2020-08-08 19:30:00;56;41;10;30;12;46;34;13;18;35;12
2020-08-08 19:45:00;63;45;18;22;4;51;31;16;16;27;9
2020-08-08 20:00:00;49;34;9;26;6;46;35;12;6;21;14
2020-08-08 20:15:00;47;45;17;29;7;41;33;11;10;29;10
2020-08-08 20:30:00;49;31;18;35;12;50;42;2;9;31;8
2020-08-08 20:45:00;41;31;17;30;7;49;36;10;10;29;11
2020-08-08 21:00:00;31;18;7;28;10;39;23;5;6;24;11
2020-08-08 21:15:00;31;26;12;24;5;43;28;9;11;23;6
2020-08-08 21:30:00;35;31;4;16;6;29;21;5;7;12;4
2020-08-08 21:45:00;23;16;9;19;5;34;28;3;6;15;6
2020-08-08 22:00:00;39;26;7;19;4;30;16;2;3;18;5
2020-08-08 22:15:00;29;25;14;18;8;33;24;2;6;14;4
2020-08-08 22:30:00;28;20;8;10;5;22;19;6;6;18;6
2020-08-08 22:45:00;34;14;9;14;7;23;18;4;6;19;7
2020-08-08 23:00:00;20;19;10;7;5;16;14;2;9;20;9
2020-08-08 23:15:00;21;15;9;9;7;22;14;3;9;15;7
2020-08-08 23:30:00;24;22;4;5;5;30;10;0;3;17;5
2020-08-08 23:45:00;19;19;1;12;5;26;10;3;8;15;3
