DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-10-04 00:00:00;4;3;2;5;7;3;2;2;4;2;0;0;0;0;0;0;0
2019-10-04 00:15:00;8;2;4;6;3;4;3;4;3;2;0;0;0;0;0;0;0
2019-10-04 00:30:00;6;4;4;7;2;2;2;4;6;3;0;0;0;0;0;0;0
2019-10-04 00:45:00;9;8;4;6;5;3;3;5;3;3;0;0;0;1;0;0;0
2019-10-04 01:00:00;5;2;3;4;2;0;3;2;5;1;0;0;0;0;0;0;0
2019-10-04 01:15:00;7;7;2;5;2;3;5;2;4;1;0;0;0;0;0;0;0
2019-10-04 01:30:00;5;1;3;4;4;7;6;0;7;2;0;0;0;0;0;0;0
2019-10-04 01:45:00;3;1;2;1;2;0;0;0;1;1;0;0;0;0;0;0;0
2019-10-04 02:00:00;5;2;2;0;0;0;2;3;4;4;0;0;0;0;0;0;0
2019-10-04 02:15:00;0;0;0;1;0;0;0;1;1;6;0;0;0;0;0;0;0
2019-10-04 02:30:00;2;2;3;3;1;1;2;1;2;4;0;0;0;0;0;0;0
2019-10-04 02:45:00;2;1;0;1;1;0;1;0;2;1;0;0;0;0;0;0;0
2019-10-04 03:00:00;5;0;0;2;0;1;1;0;2;5;0;0;0;0;0;0;0
2019-10-04 03:15:00;3;1;1;2;0;1;2;0;2;0;0;0;0;0;0;0;0
2019-10-04 03:30:00;1;2;4;3;2;0;0;1;3;3;0;0;0;0;0;0;0
2019-10-04 03:45:00;2;1;1;2;0;1;0;3;5;3;0;0;0;0;0;0;0
2019-10-04 04:00:00;4;3;2;2;1;1;1;3;1;3;0;0;0;0;0;0;0
2019-10-04 04:15:00;3;1;3;4;1;0;0;0;3;6;0;0;0;0;0;0;0
2019-10-04 04:30:00;5;0;1;0;0;0;4;1;7;5;0;0;0;0;0;0;0
2019-10-04 04:45:00;5;3;3;4;2;0;3;5;8;6;0;0;0;0;0;0;0
2019-10-04 05:00:00;17;0;4;6;2;0;2;8;10;9;0;0;0;0;0;0;0
2019-10-04 05:15:00;26;0;8;16;1;2;7;9;8;6;0;0;0;0;0;0;0
2019-10-04 05:30:00;37;5;13;13;0;5;7;14;16;17;2;0;0;0;4;0;0
2019-10-04 05:45:00;20;7;8;11;2;7;9;15;21;15;0;0;0;1;0;0;0
2019-10-04 06:00:00;16;6;13;8;1;3;4;12;35;14;0;0;4;0;0;0;0
2019-10-04 06:15:00;20;4;17;12;2;5;8;10;15;14;0;0;1;0;0;0;0
2019-10-04 06:30:00;27;10;23;26;5;3;12;14;26;20;0;0;7;0;0;0;0
2019-10-04 06:45:00;32;4;23;22;2;4;12;18;22;44;0;0;1;0;0;0;0
2019-10-04 07:00:00;29;14;10;19;8;1;8;28;25;16;1;0;0;0;1;5;0
2019-10-04 07:15:00;17;17;21;23;8;13;22;42;45;39;0;0;1;0;1;0;2
2019-10-04 07:30:00;36;20;27;63;9;18;22;41;30;23;0;0;2;0;0;0;0
2019-10-04 07:45:00;34;21;42;57;15;15;21;32;36;32;0;0;0;0;0;0;0
2019-10-04 08:00:00;36;17;27;24;8;8;12;26;32;31;0;0;0;0;0;1;0
2019-10-04 08:15:00;29;23;30;27;5;22;17;38;35;39;0;0;1;0;0;0;0
2019-10-04 08:30:00;40;20;21;29;8;13;14;34;38;31;0;0;5;0;0;1;0
2019-10-04 08:45:00;26;23;20;21;17;19;21;28;36;65;0;0;0;0;0;0;0
2019-10-04 09:00:00;29;20;23;20;13;7;22;29;35;32;0;0;0;0;0;0;0
2019-10-04 09:15:00;30;22;24;23;13;17;23;33;33;33;0;0;0;0;1;0;0
2019-10-04 09:30:00;27;26;33;32;16;22;25;43;52;42;0;0;0;1;10;0;0
2019-10-04 09:45:00;46;21;27;22;23;20;27;38;41;42;1;0;0;0;3;1;0
2019-10-04 10:00:00;39;49;35;34;9;25;29;37;46;55;7;0;0;1;11;2;0
2019-10-04 10:15:00;31;47;26;19;12;26;35;43;44;55;0;0;0;1;2;0;0
2019-10-04 10:30:00;31;36;30;28;13;17;33;43;46;52;0;0;0;0;2;0;0
2019-10-04 10:45:00;44;42;32;31;18;25;32;35;50;60;0;0;25;0;6;0;0
2019-10-04 11:00:00;34;49;27;26;11;21;23;31;38;47;0;0;1;0;27;0;0
2019-10-04 11:15:00;51;40;31;25;18;27;25;45;45;54;0;0;0;0;0;0;0
2019-10-04 11:30:00;50;34;36;36;33;32;34;47;47;43;2;1;0;1;0;65;0
2019-10-04 11:45:00;49;49;33;35;26;15;33;52;52;41;1;0;0;3;1;0;0
2019-10-04 12:00:00;43;36;29;31;18;30;29;64;57;66;0;0;0;0;0;1;0
2019-10-04 12:15:00;56;48;33;37;20;26;43;39;47;64;2;1;0;0;0;2;0
2019-10-04 12:30:00;49;32;32;29;17;22;35;59;52;63;0;0;0;0;4;0;0
2019-10-04 12:45:00;45;43;36;44;19;42;33;41;50;54;0;0;1;0;1;39;0
2019-10-04 13:00:00;52;37;40;46;20;26;36;37;51;61;1;0;4;0;0;0;0
2019-10-04 13:15:00;55;42;35;46;21;16;28;26;45;63;0;21;1;0;17;1;0
2019-10-04 13:30:00;50;31;34;35;16;16;25;42;48;63;0;3;1;3;0;0;0
2019-10-04 13:45:00;73;49;29;34;18;14;36;43;60;62;3;0;2;0;2;0;0
2019-10-04 14:00:00;48;29;29;39;19;35;30;44;51;69;4;0;4;2;1;1;0
2019-10-04 14:15:00;57;38;35;35;16;23;32;59;64;82;1;0;0;0;0;1;0
2019-10-04 14:30:00;55;45;28;32;22;21;36;38;56;65;1;7;8;10;0;4;0
2019-10-04 14:45:00;49;65;40;29;14;41;35;50;38;65;0;0;31;1;2;0;0
2019-10-04 15:00:00;55;43;36;31;19;31;38;47;41;64;0;3;5;0;0;0;0
2019-10-04 15:15:00;51;46;26;21;14;27;31;35;45;46;2;0;1;4;2;0;0
2019-10-04 15:30:00;46;50;31;30;13;28;30;41;52;46;0;0;0;0;1;7;0
2019-10-04 15:45:00;58;45;36;57;28;39;47;39;45;50;1;2;3;1;1;0;0
2019-10-04 16:00:00;60;56;57;33;22;26;42;33;47;61;1;0;2;1;1;0;0
2019-10-04 16:15:00;40;44;85;25;21;23;30;33;44;46;1;0;1;0;17;1;0
2019-10-04 16:30:00;38;34;21;29;12;25;38;33;29;45;0;7;8;7;0;4;0
2019-10-04 16:45:00;54;44;29;28;13;30;42;56;46;44;1;0;0;0;2;0;3
2019-10-04 17:00:00;39;48;33;42;23;29;36;40;37;50;1;0;2;1;7;5;0
2019-10-04 17:15:00;39;41;25;22;24;19;37;25;28;25;0;0;1;0;0;12;6
2019-10-04 17:30:00;45;37;29;29;14;23;34;34;40;36;6;0;0;2;3;2;0
2019-10-04 17:45:00;44;36;26;25;14;22;38;28;39;33;1;0;0;0;9;2;0
2019-10-04 18:00:00;44;33;29;33;23;22;37;30;32;31;2;0;10;0;1;1;0
2019-10-04 18:15:00;36;36;28;33;15;32;40;29;35;18;0;1;8;6;1;3;1
2019-10-04 18:30:00;28;42;20;30;15;44;36;39;48;26;0;4;2;0;4;4;0
2019-10-04 18:45:00;37;43;29;30;20;25;22;30;34;32;0;18;16;1;1;1;0
2019-10-04 19:00:00;30;24;22;25;21;26;21;33;25;17;1;3;1;2;0;1;0
2019-10-04 19:15:00;35;22;21;27;13;16;25;28;28;16;0;3;3;0;1;0;0
2019-10-04 19:30:00;37;24;23;24;7;17;19;20;19;17;2;0;2;0;8;1;0
2019-10-04 19:45:00;31;28;18;14;17;25;30;32;33;26;8;0;3;1;1;0;2
2019-10-04 20:00:00;30;20;18;25;10;27;36;18;22;18;0;1;1;0;0;0;0
2019-10-04 20:15:00;27;16;17;25;8;34;29;20;25;25;0;0;4;0;0;2;0
2019-10-04 20:30:00;24;25;16;19;11;14;14;21;20;16;0;0;0;1;3;0;0
2019-10-04 20:45:00;22;11;10;24;14;20;19;23;24;21;0;0;0;0;7;1;0
2019-10-04 21:00:00;24;9;17;18;12;13;18;19;27;13;0;21;3;1;3;0;0
2019-10-04 21:15:00;13;5;15;17;7;6;10;14;20;10;0;2;0;2;0;0;0
2019-10-04 21:30:00;30;11;11;14;6;13;11;9;20;14;0;0;1;0;0;0;0
2019-10-04 21:45:00;15;13;14;19;7;7;13;34;33;18;0;1;0;0;0;0;0
2019-10-04 22:00:00;17;5;28;24;11;14;14;16;18;20;0;0;0;0;0;1;0
2019-10-04 22:15:00;29;6;24;31;8;14;4;14;18;9;0;0;0;0;0;0;0
2019-10-04 22:30:00;19;8;9;13;8;14;8;9;9;7;0;0;0;0;0;0;0
2019-10-04 22:45:00;20;7;16;56;5;7;6;14;15;10;0;1;0;0;0;1;0
2019-10-04 23:00:00;15;13;11;18;6;8;8;10;6;6;0;0;0;0;0;0;0
2019-10-04 23:15:00;7;6;8;12;4;4;3;9;8;4;0;0;0;0;0;0;0
2019-10-04 23:30:00;6;7;7;12;3;4;7;3;10;6;1;0;0;0;0;0;0
2019-10-04 23:45:00;7;3;8;6;8;13;10;12;19;5;2;0;0;0;3;0;0
