DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-11-08 00:00:00;4;7;0;6;1;3;2;2;0;0;0
2020-11-08 00:15:00;3;3;0;6;0;1;0;0;0;0;0
2020-11-08 00:30:00;1;2;0;3;1;3;3;2;0;0;0
2020-11-08 00:45:00;1;3;0;4;0;2;2;1;0;0;0
2020-11-08 01:00:00;0;2;0;3;0;0;1;0;0;0;0
2020-11-08 01:15:00;1;2;0;4;0;1;1;0;0;0;0
2020-11-08 01:30:00;2;3;0;6;0;4;2;2;0;0;0
2020-11-08 01:45:00;3;1;0;4;0;3;1;2;0;0;0
2020-11-08 02:00:00;0;0;0;1;0;0;0;1;0;0;0
2020-11-08 02:15:00;1;2;0;3;1;3;0;1;0;0;0
2020-11-08 02:30:00;0;1;0;1;0;0;0;1;0;0;0
2020-11-08 02:45:00;0;1;0;3;2;3;1;1;0;0;0
2020-11-08 03:00:00;0;1;0;2;1;2;2;1;0;0;0
2020-11-08 03:15:00;0;1;0;3;1;1;3;2;0;0;0
2020-11-08 03:30:00;1;3;0;2;0;1;0;0;0;0;0
2020-11-08 03:45:00;0;2;0;0;0;0;0;0;0;0;0
2020-11-08 04:00:00;1;1;0;1;0;1;0;0;0;0;0
2020-11-08 04:15:00;0;2;0;4;0;1;0;0;0;0;0
2020-11-08 04:30:00;0;0;0;2;0;2;1;0;0;0;0
2020-11-08 04:45:00;0;1;0;5;2;2;0;0;0;0;0
2020-11-08 05:00:00;5;3;0;3;0;3;3;3;0;0;0
2020-11-08 05:15:00;1;0;0;5;0;0;1;1;0;0;0
2020-11-08 05:30:00;1;3;0;1;0;1;2;1;0;0;0
2020-11-08 05:45:00;3;1;0;4;1;2;0;0;0;0;0
2020-11-08 06:00:00;4;3;0;1;0;1;0;0;0;0;0
2020-11-08 06:15:00;1;4;0;6;0;3;0;0;0;0;0
2020-11-08 06:30:00;5;3;0;2;0;2;3;2;0;0;0
2020-11-08 06:45:00;0;1;0;8;0;3;0;0;0;0;0
2020-11-08 07:00:00;3;6;0;4;0;4;1;0;0;0;0
2020-11-08 07:15:00;2;4;0;10;2;8;3;2;0;0;0
2020-11-08 07:30:00;4;7;0;4;1;4;1;0;0;0;0
2020-11-08 07:45:00;5;8;0;9;1;6;3;2;0;0;0
2020-11-08 08:00:00;4;7;0;8;1;3;2;0;0;0;0
2020-11-08 08:15:00;4;5;0;9;1;6;0;0;0;0;0
2020-11-08 08:30:00;3;5;0;9;1;4;2;1;0;0;0
2020-11-08 08:45:00;7;9;0;13;1;10;5;3;0;0;0
2020-11-08 09:00:00;3;11;0;12;1;6;4;1;0;0;0
2020-11-08 09:15:00;11;10;0;8;0;6;3;2;0;0;0
2020-11-08 09:30:00;12;8;0;18;2;12;7;6;0;0;0
2020-11-08 09:45:00;11;19;0;21;0;23;4;2;0;0;0
2020-11-08 10:00:00;6;12;0;19;1;8;4;4;0;0;0
2020-11-08 10:15:00;10;15;0;12;2;9;3;4;0;0;0
2020-11-08 10:30:00;7;11;0;20;0;8;4;0;0;0;0
2020-11-08 10:45:00;13;14;0;18;1;9;10;4;2;0;0
2020-11-08 11:00:00;6;14;0;45;3;28;9;4;0;0;0
2020-11-08 11:15:00;16;20;0;20;2;12;11;9;0;0;0
2020-11-08 11:30:00;10;7;0;31;3;19;4;5;0;0;0
2020-11-08 11:45:00;13;15;0;34;2;19;6;5;0;0;0
2020-11-08 12:00:00;13;18;0;25;3;18;7;3;0;4;0
2020-11-08 12:15:00;14;16;0;32;3;25;8;8;0;0;0
2020-11-08 12:30:00;10;9;0;24;1;18;5;2;1;0;0
2020-11-08 12:45:00;14;10;0;23;0;12;3;5;0;2;0
2020-11-08 13:00:00;16;15;0;31;2;15;7;6;0;0;0
2020-11-08 13:15:00;11;13;0;23;1;16;7;6;0;0;0
2020-11-08 13:30:00;11;19;0;17;0;23;2;4;0;0;0
2020-11-08 13:45:00;20;25;0;22;1;12;8;8;0;0;0
2020-11-08 14:00:00;17;16;0;34;1;14;12;9;0;9;0
2020-11-08 14:15:00;10;16;0;33;2;29;8;6;0;0;0
2020-11-08 14:30:00;17;15;0;30;4;21;16;13;0;0;1
2020-11-08 14:45:00;19;14;0;25;3;18;11;6;0;0;0
2020-11-08 15:00:00;21;27;0;27;6;17;8;10;0;0;0
2020-11-08 15:15:00;22;25;0;47;4;32;11;9;0;0;0
2020-11-08 15:30:00;14;21;0;34;8;19;16;17;0;0;0
2020-11-08 15:45:00;8;11;0;32;1;25;10;4;2;3;0
2020-11-08 16:00:00;11;23;0;42;4;29;12;7;0;0;0
2020-11-08 16:15:00;23;17;0;38;2;17;10;7;0;0;0
2020-11-08 16:30:00;9;21;0;41;5;34;4;5;1;0;0
2020-11-08 16:45:00;12;21;0;51;1;29;8;4;0;0;0
2020-11-08 17:00:00;13;21;0;27;2;16;8;5;0;0;0
2020-11-08 17:15:00;19;23;0;43;0;26;13;11;0;5;0
2020-11-08 17:30:00;11;17;0;30;3;16;8;10;0;6;0
2020-11-08 17:45:00;15;18;0;25;1;19;9;5;0;0;0
2020-11-08 18:00:00;13;19;0;38;5;24;10;12;0;0;0
2020-11-08 18:15:00;14;24;0;31;1;21;11;10;1;0;0
2020-11-08 18:30:00;13;22;0;30;5;16;8;6;0;0;0
2020-11-08 18:45:00;12;20;0;20;0;9;9;6;0;0;0
2020-11-08 19:00:00;6;15;0;20;5;12;9;6;0;0;0
2020-11-08 19:15:00;14;24;0;28;6;20;6;10;0;0;0
2020-11-08 19:30:00;7;12;0;25;2;9;5;4;0;0;0
2020-11-08 19:45:00;10;18;0;15;0;9;4;6;0;0;0
2020-11-08 20:00:00;14;13;0;12;2;5;6;7;0;0;0
2020-11-08 20:15:00;8;11;0;13;0;7;5;4;0;0;0
2020-11-08 20:30:00;12;15;0;25;2;13;10;9;0;0;0
2020-11-08 20:45:00;6;15;0;8;1;5;4;5;0;0;0
2020-11-08 21:00:00;6;5;0;14;2;7;5;4;0;0;0
2020-11-08 21:15:00;10;14;0;15;1;9;5;6;0;0;0
2020-11-08 21:30:00;3;7;0;13;1;8;5;4;0;0;0
2020-11-08 21:45:00;8;12;0;10;0;5;5;3;0;0;0
2020-11-08 22:00:00;2;3;0;12;0;4;1;0;0;0;0
2020-11-08 22:15:00;4;3;0;6;3;5;5;4;0;0;0
2020-11-08 22:30:00;2;2;0;7;0;4;0;0;0;0;0
