DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-11-01 00:00:00;3;4;0;11;0;7;0;0;0;0;0
2020-11-01 00:15:00;5;7;0;14;2;9;1;3;0;0;0
2020-11-01 00:30:00;1;3;0;8;0;4;3;1;0;0;0
2020-11-01 00:45:00;1;1;0;4;0;2;1;0;0;0;0
2020-11-01 01:00:00;0;3;0;6;1;5;0;1;0;0;0
2020-11-01 01:15:00;3;3;0;0;0;0;2;1;0;0;0
2020-11-01 01:30:00;0;1;0;6;0;4;0;0;0;0;0
2020-11-01 01:45:00;0;1;0;3;0;3;0;0;0;0;0
2020-11-01 02:00:00;1;3;0;6;4;5;1;4;0;0;0
2020-11-01 02:15:00;0;7;0;3;1;1;2;1;0;0;0
2020-11-01 02:30:00;4;7;0;4;1;5;1;0;0;0;0
2020-11-01 02:45:00;0;3;0;4;0;2;0;0;0;0;0
2020-11-01 03:00:00;0;1;0;1;0;0;2;0;0;0;0
2020-11-01 03:15:00;0;1;0;4;0;3;0;1;0;0;0
2020-11-01 03:30:00;2;1;0;4;0;4;0;1;0;0;0
2020-11-01 03:45:00;0;1;0;0;0;0;1;0;0;0;0
2020-11-01 04:00:00;0;2;0;1;0;1;0;0;0;0;0
2020-11-01 04:15:00;0;1;0;5;0;2;0;0;0;0;0
2020-11-01 04:30:00;1;0;0;1;0;0;0;0;0;0;0
2020-11-01 04:45:00;1;2;0;4;1;3;0;0;0;0;0
2020-11-01 05:00:00;3;4;0;1;0;0;0;0;0;0;0
2020-11-01 05:15:00;4;3;0;5;0;2;1;1;0;0;0
2020-11-01 05:30:00;4;4;0;2;0;2;0;0;0;0;0
2020-11-01 05:45:00;2;2;0;5;0;4;0;0;0;0;0
2020-11-01 06:00:00;3;3;0;5;0;4;0;0;0;0;0
2020-11-01 06:15:00;0;0;0;4;0;0;0;0;0;0;0
2020-11-01 06:30:00;4;4;0;2;1;2;0;0;0;0;0
2020-11-01 06:45:00;1;4;0;5;1;3;1;0;0;0;0
2020-11-01 07:00:00;2;2;0;5;2;4;1;0;0;0;0
2020-11-01 07:15:00;3;4;0;5;1;3;1;1;0;0;0
2020-11-01 07:30:00;7;9;0;5;1;4;2;2;0;0;0
2020-11-01 07:45:00;8;8;0;6;0;4;2;0;0;0;0
2020-11-01 08:00:00;8;10;0;10;1;4;1;2;0;0;0
2020-11-01 08:15:00;6;7;0;11;0;9;3;1;0;0;0
2020-11-01 08:30:00;3;12;0;10;1;5;4;0;0;0;0
2020-11-01 08:45:00;7;18;0;17;3;14;2;5;0;0;0
2020-11-01 09:00:00;7;8;0;22;2;12;4;2;0;0;0
2020-11-01 09:15:00;8;18;0;13;1;8;2;2;0;0;0
2020-11-01 09:30:00;18;19;0;25;3;16;4;3;0;0;0
2020-11-01 09:45:00;16;21;0;29;3;23;8;4;0;0;0
2020-11-01 10:00:00;16;21;0;30;1;22;1;1;0;0;0
2020-11-01 10:15:00;12;14;0;15;1;12;7;2;0;0;0
2020-11-01 10:30:00;15;16;0;25;3;21;4;0;0;0;0
2020-11-01 10:45:00;15;16;0;30;4;23;4;3;0;0;0
2020-11-01 11:00:00;27;24;0;44;5;36;2;6;0;0;0
2020-11-01 11:15:00;18;18;0;36;6;30;3;5;0;0;0
2020-11-01 11:30:00;13;16;0;49;5;43;6;5;0;0;1
2020-11-01 11:45:00;17;15;0;32;2;27;6;2;0;0;0
2020-11-01 12:00:00;13;20;0;31;7;22;3;4;0;0;0
2020-11-01 12:15:00;21;17;0;39;3;34;8;3;0;0;0
2020-11-01 12:30:00;24;26;0;39;2;25;4;7;0;0;0
2020-11-01 12:45:00;15;17;0;33;4;33;7;2;0;0;0
2020-11-01 13:00:00;15;16;0;36;6;29;4;3;0;0;0
2020-11-01 13:15:00;16;25;0;26;3;25;5;4;0;0;0
2020-11-01 13:30:00;13;17;0;38;8;31;5;5;0;0;0
2020-11-01 13:45:00;15;20;0;33;3;26;8;6;0;0;0
2020-11-01 14:00:00;15;15;0;30;6;29;5;8;0;0;0
2020-11-01 14:15:00;21;17;0;36;4;22;2;3;0;0;0
2020-11-01 14:30:00;22;13;0;37;5;32;8;6;0;0;0
2020-11-01 14:45:00;19;21;0;37;3;42;4;3;0;3;0
2020-11-01 15:00:00;16;30;0;35;6;24;2;4;0;0;0
2020-11-01 15:15:00;22;20;0;30;7;22;4;4;0;0;0
2020-11-01 15:30:00;18;16;0;35;4;29;4;5;0;0;0
2020-11-01 15:45:00;23;29;0;49;6;41;3;6;0;0;0
