DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2019-11-19 00:00:00;9;2;0;2;1;4;5;4;1;0;0;0;0;0
2019-11-19 00:15:00;12;6;1;1;2;9;8;7;1;1;0;0;0;0
2019-11-19 00:30:00;8;9;1;1;2;7;10;6;6;4;0;0;0;0
2019-11-19 00:45:00;4;4;1;0;1;6;4;4;0;1;0;0;0;0
2019-11-19 01:00:00;5;1;1;0;0;6;3;1;0;1;0;0;0;0
2019-11-19 01:15:00;2;2;0;0;0;8;5;2;0;1;0;0;0;0
2019-11-19 01:30:00;6;4;1;1;0;6;5;3;4;1;0;0;0;0
2019-11-19 01:45:00;4;6;0;0;0;13;13;3;0;1;0;0;0;0
2019-11-19 02:00:00;2;2;0;0;0;8;8;1;2;1;0;0;0;0
2019-11-19 02:15:00;3;4;0;0;0;6;3;0;0;1;0;0;0;0
2019-11-19 02:30:00;4;3;0;0;0;3;5;2;0;0;0;0;0;0
2019-11-19 02:45:00;5;2;1;2;2;5;3;0;0;1;0;0;0;0
2019-11-19 03:00:00;2;3;0;1;1;3;4;5;0;2;0;0;0;0
2019-11-19 03:15:00;4;5;1;0;2;6;7;5;0;1;0;0;0;0
2019-11-19 03:30:00;4;4;1;0;1;5;1;0;1;1;0;0;0;0
2019-11-19 03:45:00;6;4;0;2;1;2;2;2;0;1;0;0;0;0
2019-11-19 04:00:00;7;5;2;3;2;7;8;3;1;0;0;0;0;0
2019-11-19 04:15:00;12;8;5;4;3;21;22;9;1;3;0;0;0;0
2019-11-19 04:30:00;10;9;3;4;5;10;6;7;0;4;0;0;0;0
2019-11-19 04:45:00;33;19;2;2;5;15;12;6;3;1;0;0;0;0
2019-11-19 05:00:00;42;42;7;4;11;23;25;9;4;3;0;0;0;0
2019-11-19 05:15:00;73;67;5;7;16;33;32;19;4;5;0;0;0;0
2019-11-19 05:30:00;55;66;1;16;16;30;25;9;9;2;0;0;0;0
2019-11-19 05:45:00;58;76;4;16;17;49;33;24;5;3;0;0;0;0
2019-11-19 06:00:00;64;67;4;19;18;61;65;41;8;12;0;0;0;0
2019-11-19 06:15:00;91;110;7;26;31;66;81;34;14;11;0;0;5;0
2019-11-19 06:30:00;106;140;12;16;40;68;52;44;10;8;0;0;0;0
2019-11-19 06:45:00;88;119;5;55;46;62;46;50;20;8;0;0;0;0
2019-11-19 07:00:00;111;143;16;33;66;77;59;36;11;10;2;0;5;0
2019-11-19 07:15:00;121;145;24;38;71;81;67;47;13;12;0;0;0;0
2019-11-19 07:30:00;117;123;35;37;85;89;83;41;15;11;0;0;8;0
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;21;30;3;11;17;32;26;13;2;2;2;1;0;0
2019-11-19 09:30:00;77;92;23;43;47;91;89;41;20;13;9;0;5;0
2019-11-19 09:45:00;84;88;37;48;41;88;93;44;17;17;0;0;4;1
2019-11-19 10:00:00;77;78;27;38;40;79;79;29;25;14;0;0;0;0
2019-11-19 10:15:00;76;89;20;36;47;96;105;50;11;12;1;0;3;0
2019-11-19 10:30:00;79;86;27;39;42;88;120;50;17;12;0;0;2;0
2019-11-19 10:45:00;87;96;25;39;47;105;114;41;18;11;0;0;1;0
2019-11-19 11:00:00;78;98;18;31;42;99;92;47;10;17;2;0;0;0
2019-11-19 11:15:00;79;97;25;42;31;104;99;30;17;6;1;0;1;0
2019-11-19 11:30:00;80;89;16;36;38;95;112;57;21;9;0;0;0;0
2019-11-19 11:45:00;71;64;21;30;32;99;92;38;10;6;2;0;1;0
2019-11-19 12:00:00;83;71;21;30;26;97;118;52;26;13;0;0;0;0
2019-11-19 12:15:00;77;72;24;32;37;99;115;40;15;9;3;0;0;0
2019-11-19 12:30:00;79;80;21;31;29;110;120;54;12;10;0;0;0;0
2019-11-19 12:45:00;80;89;23;28;39;104;141;56;8;12;0;0;7;0
2019-11-19 13:00:00;93;103;24;59;59;109;136;44;22;6;8;1;0;1
2019-11-19 13:15:00;102;115;23;33;40;110;146;45;17;10;0;0;0;0
2019-11-19 13:30:00;42;133;18;37;44;95;120;51;18;8;0;0;3;0
2019-11-19 13:45:00;68;160;30;34;42;94;105;43;21;34;7;0;0;0
2019-11-19 14:00:00;80;86;18;39;37;100;119;46;19;34;0;13;7;0
2019-11-19 14:15:00;75;81;21;33;45;121;130;58;16;36;5;0;4;0
2019-11-19 14:30:00;82;85;26;39;39;113;150;55;19;17;7;0;0;0
2019-11-19 14:45:00;96;88;23;30;46;122;139;54;16;7;2;8;9;1
2019-11-19 15:00:00;76;80;26;29;43;123;149;59;17;6;4;0;0;0
2019-11-19 15:15:00;81;91;20;33;41;114;154;55;15;16;1;0;0;0
2019-11-19 15:30:00;58;62;21;45;48;141;146;72;13;8;0;0;1;0
2019-11-19 15:45:00;60;65;24;34;52;139;159;66;24;18;0;1;0;0
2019-11-19 16:00:00;83;77;21;47;64;141;160;57;21;17;0;0;101;0
2019-11-19 16:15:00;75;66;18;47;51;141;150;59;21;15;0;0;32;0
2019-11-19 16:30:00;101;96;18;56;44;137;173;73;26;13;2;0;7;0
2019-11-19 16:45:00;76;62;23;47;44;163;157;78;23;15;0;0;1;2
2019-11-19 17:00:00;99;96;26;42;60;137;140;56;41;15;4;0;2;0
2019-11-19 17:15:00;113;94;28;39;47;150;160;57;27;8;0;0;1;5
2019-11-19 17:30:00;86;85;32;36;50;154;168;57;29;14;2;0;0;0
2019-11-19 17:45:00;87;94;18;42;42;153;139;70;25;9;2;12;2;0
2019-11-19 18:00:00;86;87;31;36;46;126;121;54;44;20;0;0;16;0
2019-11-19 18:15:00;97;90;22;35;49;120;143;46;20;7;0;0;1;0
2019-11-19 18:30:00;97;94;21;34;41;122;127;47;12;9;0;0;3;0
2019-11-19 18:45:00;71;71;18;36;32;94;121;50;15;13;2;1;0;0
2019-11-19 19:00:00;79;73;23;18;44;111;113;38;11;6;0;0;0;0
2019-11-19 19:15:00;68;66;19;30;39;91;92;35;20;10;4;0;1;0
2019-11-19 19:30:00;68;63;20;24;26;95;88;31;8;9;4;0;0;0
2019-11-19 19:45:00;73;70;13;19;19;78;60;33;9;14;3;0;3;0
2019-11-19 20:00:00;52;55;13;17;24;83;75;22;10;7;11;0;0;0
2019-11-19 20:15:00;48;44;13;8;13;78;62;22;12;4;0;0;0;0
2019-11-19 20:30:00;36;44;13;13;16;65;56;26;5;9;3;0;6;0
2019-11-19 20:45:00;40;46;8;17;21;70;63;30;15;6;0;0;0;0
