DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-08-12 00:00:00;8;8;3;1;1;14;23;13
2019-08-12 00:15:00;12;11;1;2;4;13;13;7
2019-08-12 00:30:00;6;5;2;3;4;15;16;8
2019-08-12 00:45:00;9;12;8;0;0;5;15;9
2019-08-12 01:00:00;12;8;3;1;1;6;13;6
2019-08-12 01:15:00;4;4;1;0;2;7;11;5
2019-08-12 01:30:00;13;8;1;2;2;4;6;5
2019-08-12 01:45:00;6;8;4;1;1;2;9;5
2019-08-12 02:00:00;9;2;2;0;0;3;5;4
2019-08-12 02:15:00;6;3;1;2;2;3;7;3
2019-08-12 02:30:00;6;2;0;0;0;2;4;0
2019-08-12 02:45:00;11;6;1;2;2;2;6;5
2019-08-12 03:00:00;5;6;1;1;1;5;9;4
2019-08-12 03:15:00;7;6;2;3;3;6;5;3
2019-08-12 03:30:00;5;3;0;2;2;3;10;6
2019-08-12 03:45:00;10;0;1;0;0;2;6;3
2019-08-12 04:00:00;11;6;2;2;2;7;10;7
2019-08-12 04:15:00;16;8;5;1;1;3;11;3
2019-08-12 04:30:00;14;10;0;1;1;5;10;7
2019-08-12 04:45:00;30;9;0;2;3;7;19;8
2019-08-12 05:00:00;17;20;8;2;3;10;35;16
2019-08-12 05:15:00;46;31;13;5;8;18;38;15
2019-08-12 05:30:00;47;36;14;6;10;22;50;19
2019-08-12 05:45:00;70;49;15;7;16;42;63;32
2019-08-12 06:00:00;48;34;12;7;9;43;54;31
2019-08-12 06:15:00;69;49;19;4;7;60;49;31
2019-08-12 06:30:00;106;93;25;12;18;68;66;44
2019-08-12 06:45:00;109;149;25;20;38;98;74;52
2019-08-12 07:00:00;86;101;27;23;41;137;74;59
2019-08-12 07:15:00;127;122;22;23;40;96;81;57
2019-08-12 07:30:00;103;148;29;29;48;121;95;56
2019-08-12 07:45:00;131;205;33;24;49;122;85;64
2019-08-12 08:00:00;113;154;28;26;40;121;97;60
2019-08-12 08:15:00;121;136;22;22;41;95;101;72
2019-08-12 08:30:00;111;159;23;14;39;106;87;52
2019-08-12 08:45:00;119;129;25;25;39;89;94;68
2019-08-12 09:00:00;116;133;27;22;35;100;103;68
2019-08-12 09:15:00;117;125;25;20;30;90;101;69
2019-08-12 09:30:00;122;102;27;13;26;81;114;81
2019-08-12 09:45:00;133;136;24;14;22;98;115;70
2019-08-12 10:00:00;105;102;26;14;27;72;116;74
2019-08-12 10:15:00;124;99;22;18;24;64;122;88
2019-08-12 10:30:00;133;137;29;15;24;71;122;85
2019-08-12 10:45:00;142;125;28;22;33;62;123;100
2019-08-12 11:00:00;116;135;28;11;19;58;135;88
2019-08-12 11:15:00;123;139;20;13;23;65;140;96
2019-08-12 11:30:00;123;131;26;20;28;77;128;95
2019-08-12 11:45:00;117;128;19;22;34;73;120;102
2019-08-12 12:00:00;110;133;18;10;20;58;134;103
2019-08-12 12:15:00;118;132;29;14;27;56;121;110
2019-08-12 12:30:00;125;117;19;23;34;82;132;77
2019-08-12 12:45:00;110;110;24;19;28;64;116;86
2019-08-12 13:00:00;117;140;30;16;28;80;119;94
2019-08-12 13:15:00;113;111;22;18;23;72;135;112
2019-08-12 13:30:00;117;115;29;14;25;64;130;83
2019-08-12 13:45:00;115;127;28;26;40;79;137;106
2019-08-12 14:00:00;130;127;16;18;28;64;132;109
2019-08-12 14:15:00;136;136;22;23;31;76;129;110
2019-08-12 14:30:00;122;130;33;10;18;72;135;117
2019-08-12 14:45:00;131;124;25;20;30;99;108;120
2019-08-12 15:00:00;142;125;39;20;27;81;150;122
2019-08-12 15:15:00;139;150;42;24;31;84;149;123
2019-08-12 15:30:00;137;151;51;16;27;86;157;111
2019-08-12 15:45:00;137;157;36;19;38;89;147;107
2019-08-12 16:00:00;162;157;45;20;34;95;174;122
2019-08-12 16:15:00;143;147;48;17;28;100;140;112
2019-08-12 16:30:00;128;128;56;22;37;102;165;130
2019-08-12 16:45:00;147;166;58;27;36;105;171;128
2019-08-12 17:00:00;136;145;41;25;31;103;186;133
2019-08-12 17:15:00;145;143;34;16;27;83;163;140
2019-08-12 17:30:00;130;115;37;18;26;90;164;143
2019-08-12 17:45:00;96;90;37;18;24;85;154;108
2019-08-12 18:00:00;87;97;43;16;26;92;166;117
2019-08-12 18:15:00;89;90;41;10;20;87;150;108
2019-08-12 18:30:00;74;89;24;12;16;81;132;77
2019-08-12 18:45:00;77;64;32;9;17;55;116;72
2019-08-12 19:00:00;80;72;23;9;13;53;118;79
2019-08-12 19:15:00;64;62;17;13;18;55;110;64
2019-08-12 19:30:00;51;46;17;8;10;38;102;58
2019-08-12 19:45:00;34;33;9;10;15;43;75;52
2019-08-12 20:00:00;45;34;18;5;9;38;75;43
2019-08-12 20:15:00;47;39;10;8;12;49;70;45
2019-08-12 20:30:00;38;36;15;4;6;33;58;36
2019-08-12 20:45:00;40;23;13;8;11;32;57;28
2019-08-12 21:00:00;31;25;12;6;9;33;46;17
2019-08-12 21:15:00;21;23;10;10;9;24;50;35
