DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-04-18 00:00:00;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:30:00;0;4;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:45:00;0;4;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:00:00;0;1;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:15:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 01:30:00;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-18 01:45:00;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:00:00;0;0;0;5;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-18 02:15:00;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:30:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 02:45:00;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:15:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:30:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:45:00;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:00:00;0;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:15:00;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:30:00;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 04:45:00;0;3;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 05:00:00;0;3;0;6;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-18 05:15:00;1;5;2;10;4;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-04-18 05:30:00;0;10;2;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 05:45:00;5;11;1;6;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-18 06:00:00;0;10;1;9;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-18 06:15:00;2;4;1;8;0;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
