DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-04-17 00:00:00;0;5;3;0;5;0;0
2020-04-17 00:15:00;0;3;5;4;5;3;3
2020-04-17 00:30:00;0;5;5;3;4;0;0
2020-04-17 00:45:00;0;9;3;5;2;0;0
2020-04-17 01:00:00;0;4;2;2;0;0;0
2020-04-17 01:15:00;0;1;1;2;1;0;0
2020-04-17 01:30:00;0;6;0;8;2;0;0
2020-04-17 01:45:00;0;3;0;3;0;0;0
2020-04-17 02:00:00;0;1;0;2;2;0;0
2020-04-17 02:15:00;0;1;1;6;2;0;0
2020-04-17 02:30:00;0;3;2;5;2;0;0
2020-04-17 02:45:00;0;5;2;2;1;0;0
2020-04-17 03:00:00;0;0;0;4;5;0;0
2020-04-17 03:15:00;0;3;1;11;1;0;0
2020-04-17 03:30:00;0;3;4;3;4;0;0
2020-04-17 03:45:00;0;2;1;5;0;0;0
2020-04-17 04:00:00;0;3;0;6;2;0;0
2020-04-17 04:15:00;0;6;5;12;2;0;0
2020-04-17 04:30:00;0;8;2;9;4;0;0
2020-04-17 04:45:00;0;12;9;9;8;0;0
2020-04-17 05:00:00;0;21;4;16;7;0;0
2020-04-17 05:15:00;0;33;13;26;16;0;0
2020-04-17 05:30:00;0;38;45;33;14;1;1
2020-04-17 05:45:00;0;37;34;36;17;0;0
2020-04-17 06:00:00;1;36;30;44;23;1;1
2020-04-17 06:15:00;1;56;52;41;23;1;1
2020-04-17 06:30:00;1;62;75;48;30;1;1
2020-04-17 06:45:00;1;54;70;52;29;1;1
2020-04-17 07:00:00;3;69;62;40;39;3;3
2020-04-17 07:15:00;10;78;86;69;43;2;2
2020-04-17 07:30:00;0;78;97;61;36;0;0
2020-04-17 07:45:00;1;80;79;63;38;3;3
2020-04-17 08:00:00;0;69;55;74;51;3;3
2020-04-17 08:15:00;0;67;72;60;40;2;2
2020-04-17 08:30:00;1;77;79;56;57;3;3
2020-04-17 08:45:00;0;70;70;66;45;1;1
2020-04-17 09:00:00;3;64;57;70;69;3;3
2020-04-17 09:15:00;9;69;77;70;53;2;2
2020-04-17 09:30:00;8;76;86;85;58;3;3
2020-04-17 09:45:00;3;89;86;87;73;0;0
2020-04-17 10:00:00;5;70;74;91;70;2;2
2020-04-17 10:15:00;2;83;47;91;68;3;3
2020-04-17 10:30:00;13;84;70;98;84;4;4
2020-04-17 10:45:00;8;105;32;94;80;1;1
2020-04-17 11:00:00;19;96;31;94;91;1;1
2020-04-17 11:15:00;11;74;29;107;85;4;3
2020-04-17 11:30:00;9;80;57;100;98;2;3
2020-04-17 11:45:00;5;94;87;111;95;3;3
2020-04-17 12:00:00;9;97;76;83;91;2;1
2020-04-17 12:15:00;7;85;51;114;112;3;4
2020-04-17 12:30:00;0;92;104;113;119;2;2
2020-04-17 12:45:00;21;87;77;113;134;2;2
2020-04-17 13:00:00;7;83;42;101;100;1;1
2020-04-17 13:15:00;6;82;11;109;100;3;3
2020-04-17 13:30:00;8;81;55;88;102;4;4
2020-04-17 13:45:00;6;88;51;98;103;1;1
2020-04-17 14:00:00;17;95;86;93;96;2;2
2020-04-17 14:15:00;4;74;67;107;107;3;3
2020-04-17 14:30:00;1;82;80;88;100;5;5
2020-04-17 14:45:00;13;82;96;102;84;2;2
2020-04-17 15:00:00;5;80;80;100;100;2;2
2020-04-17 15:15:00;6;84;74;88;89;2;2
2020-04-17 15:30:00;10;71;70;102;95;3;3
2020-04-17 15:45:00;5;83;75;79;86;2;2
2020-04-17 16:00:00;6;69;70;94;87;2;2
2020-04-17 16:15:00;13;71;86;103;88;2;2
2020-04-17 16:30:00;14;92;72;90;99;3;3
2020-04-17 16:45:00;15;78;68;83;85;2;2
2020-04-17 17:00:00;6;77;85;92;96;1;1
2020-04-17 17:15:00;29;76;77;79;96;3;3
2020-04-17 17:30:00;10;65;73;95;88;3;3
2020-04-17 17:45:00;4;77;82;84;77;2;2
2020-04-17 18:00:00;19;66;74;91;72;1;1
2020-04-17 18:15:00;9;46;71;70;70;2;2
2020-04-17 18:30:00;11;52;49;71;58;4;4
2020-04-17 18:45:00;2;63;60;59;61;2;2
2020-04-17 19:00:00;9;50;1;51;41;2;1
2020-04-17 19:15:00;2;47;3;54;52;2;3
2020-04-17 19:30:00;2;43;42;46;38;4;4
2020-04-17 19:45:00;0;50;27;53;42;1;1
2020-04-17 20:00:00;0;42;10;49;37;3;3
2020-04-17 20:15:00;3;37;15;45;27;2;2
2020-04-17 20:30:00;0;39;43;45;34;1;1
2020-04-17 20:45:00;0;14;23;29;30;3;3
2020-04-17 21:00:00;0;27;30;20;18;2;2
2020-04-17 21:15:00;0;25;20;32;21;1;1
2020-04-17 21:30:00;0;22;22;22;10;1;1
2020-04-17 21:45:00;0;15;12;21;11;0;0
2020-04-17 22:00:00;3;11;21;23;16;2;2
2020-04-17 22:15:00;0;14;14;23;11;1;1
2020-04-17 22:30:00;0;16;6;12;12;1;1
2020-04-17 22:45:00;0;15;11;19;10;1;1
2020-04-17 23:00:00;0;8;9;17;12;2;2
2020-04-17 23:15:00;0;5;6;5;6;1;1
2020-04-17 23:30:00;0;13;17;14;3;1;1
2020-04-17 23:45:00;0;8;6;9;5;0;0
