DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-11-13 00:00:00;9;4;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 00:15:00;8;5;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 00:30:00;6;8;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 00:45:00;6;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 01:00:00;5;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 01:15:00;10;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 01:30:00;12;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 01:45:00;6;3;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 02:00:00;8;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 02:15:00;2;2;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 02:30:00;5;2;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 02:45:00;7;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 03:00:00;9;2;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 03:15:00;4;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 03:30:00;6;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 03:45:00;10;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 04:00:00;9;4;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 04:15:00;9;4;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 04:30:00;7;3;7;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 04:45:00;13;7;11;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 05:00:00;31;11;20;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 05:15:00;53;14;33;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 05:30:00;81;58;40;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 05:45:00;66;70;60;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 06:00:00;62;74;48;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 06:15:00;91;74;60;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 06:30:00;91;70;58;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 06:45:00;91;107;58;140;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-11-13 07:00:00;94;95;61;143;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 07:15:00;105;107;73;149;11;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0
2019-11-13 07:30:00;113;136;72;172;9;1;0;0;5;4;0;0;0;0;0;0;0;0;0;0
2019-11-13 07:45:00;114;107;104;203;10;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0
2019-11-13 08:00:00;92;92;67;143;5;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2019-11-13 08:15:00;131;115;90;167;2;1;0;0;1;13;0;0;0;0;0;0;0;0;0;0
2019-11-13 08:30:00;111;107;72;154;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 08:45:00;107;114;70;149;5;4;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2019-11-13 09:00:00;120;126;58;113;1;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2019-11-13 09:15:00;92;119;64;104;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 09:30:00;85;108;52;110;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 09:45:00;106;113;65;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 10:00:00;106;107;70;107;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
2019-11-13 10:15:00;103;106;60;122;1;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-11-13 10:30:00;82;114;77;159;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 10:45:00;96;116;67;128;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 11:00:00;103;85;81;146;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 11:15:00;83;95;71;107;2;6;0;0;13;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 11:30:00;101;93;70;135;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 11:45:00;112;117;71;145;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 12:00:00;104;90;62;129;2;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 12:15:00;97;114;79;143;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 12:30:00;103;98;64;147;0;4;0;1;7;0;7;0;0;0;0;0;0;0;0;0
2019-11-13 12:45:00;139;116;83;152;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 13:00:00;89;99;94;144;2;19;0;0;5;2;0;0;0;0;0;0;0;0;0;0
2019-11-13 13:15:00;120;113;71;188;5;52;2;0;56;5;0;0;0;0;0;0;0;0;0;0
2019-11-13 13:30:00;110;98;82;174;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 13:45:00;124;115;88;150;6;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0
2019-11-13 14:00:00;101;124;77;159;14;4;2;0;5;2;1;1;0;0;0;0;0;0;0;0
2019-11-13 14:15:00;98;112;93;186;23;3;6;1;3;4;0;0;0;0;0;0;0;0;0;0
2019-11-13 14:30:00;102;96;85;176;0;5;0;0;4;0;1;0;0;0;0;0;0;0;0;0
2019-11-13 14:45:00;268;270;85;142;21;1;0;0;14;5;0;0;0;0;0;0;0;0;0;0
2019-11-13 15:00:00;108;118;73;153;43;0;0;0;3;10;0;0;0;0;0;0;0;0;0;0
2019-11-13 15:15:00;96;108;90;197;14;10;4;0;5;17;0;2;0;0;0;0;0;0;0;0
2019-11-13 15:30:00;133;161;99;229;1;3;0;0;7;2;1;0;0;0;0;0;0;0;0;0
2019-11-13 15:45:00;126;141;118;206;3;25;0;0;50;0;24;0;0;0;0;0;0;0;0;0
2019-11-13 16:00:00;117;128;92;211;50;3;1;15;3;2;5;0;0;0;0;0;0;0;0;0
2019-11-13 16:15:00;149;147;124;270;1;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2019-11-13 16:30:00;109;117;96;190;2;2;0;0;8;2;0;0;0;0;0;0;0;0;0;0
2019-11-13 16:45:00;135;135;101;207;0;0;0;2;14;0;1;0;0;0;0;0;0;0;0;0
2019-11-13 17:00:00;139;142;95;228;7;9;0;0;16;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 17:15:00;143;157;104;207;22;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 17:30:00;138;145;110;227;18;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0
2019-11-13 17:45:00;130;135;91;217;3;0;0;0;11;0;2;0;0;0;0;0;0;0;0;0
2019-11-13 18:00:00;128;138;92;206;27;0;3;0;1;15;0;1;0;0;0;0;0;0;0;0
2019-11-13 18:15:00;128;129;75;193;1;5;0;0;13;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 18:30:00;109;129;83;160;4;4;0;2;0;3;1;0;0;0;0;0;0;0;0;0
2019-11-13 18:45:00;125;115;76;172;9;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 19:00:00;89;101;70;135;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 19:15:00;79;95;64;127;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 19:30:00;70;69;49;102;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 19:45:00;46;52;56;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-13 20:00:00;76;68;64;136;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2019-11-13 20:15:00;64;55;273;113;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
