DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-08-06 00:00:00;10;29;7;0;1;7;12
2020-08-06 00:15:00;6;18;7;0;1;12;9
2020-08-06 00:30:00;5;20;4;3;2;8;12
2020-08-06 00:45:00;3;18;6;1;1;8;6
2020-08-06 01:00:00;2;13;4;5;0;4;6
2020-08-06 01:15:00;4;13;3;2;0;1;5
2020-08-06 01:30:00;3;10;3;0;1;4;12
2020-08-06 01:45:00;4;9;3;1;3;6;4
2020-08-06 02:00:00;2;4;2;1;0;6;6
2020-08-06 02:15:00;2;9;2;0;1;9;7
2020-08-06 02:30:00;2;11;3;1;0;5;3
2020-08-06 02:45:00;1;9;1;1;0;2;6
2020-08-06 03:00:00;2;5;3;1;0;5;8
2020-08-06 03:15:00;3;6;1;1;0;3;2
2020-08-06 03:30:00;1;10;2;1;1;3;9
2020-08-06 03:45:00;2;6;1;1;2;2;6
2020-08-06 04:00:00;1;8;1;2;1;8;6
2020-08-06 04:15:00;1;5;0;5;0;13;11
2020-08-06 04:30:00;3;13;2;2;2;4;9
2020-08-06 04:45:00;1;11;2;5;1;11;11
2020-08-06 05:00:00;12;18;1;12;4;12;14
2020-08-06 05:15:00;20;35;3;13;3;9;24
2020-08-06 05:30:00;42;78;19;18;11;22;34
2020-08-06 05:45:00;47;94;22;15;14;29;31
2020-08-06 06:00:00;31;83;10;30;8;28;34
2020-08-06 06:15:00;53;116;22;39;23;41;53
2020-08-06 06:30:00;69;154;34;50;18;48;70
2020-08-06 06:45:00;79;173;40;42;22;55;67
2020-08-06 07:00:00;64;137;40;50;37;57;60
2020-08-06 07:15:00;77;192;46;74;21;59;72
2020-08-06 07:30:00;91;193;56;75;36;70;73
2020-08-06 07:45:00;81;194;52;65;35;70;72
2020-08-06 08:00:00;55;136;47;87;24;86;86
2020-08-06 08:15:00;76;171;50;54;29;86;103
2020-08-06 08:30:00;75;172;41;64;19;71;82
2020-08-06 08:45:00;78;155;50;55;24;86;96
2020-08-06 09:00:00;61;155;38;53;24;76;78
2020-08-06 09:15:00;60;191;49;53;25;63;79
2020-08-06 09:30:00;56;181;51;55;29;89;98
2020-08-06 09:45:00;57;184;63;56;13;93;100
2020-08-06 10:00:00;50;130;43;61;21;97;82
2020-08-06 10:15:00;64;167;45;60;21;94;111
2020-08-06 10:30:00;65;176;51;66;24;107;122
2020-08-06 10:45:00;73;156;44;35;14;105;99
2020-08-06 11:00:00;43;150;42;63;24;101;97
2020-08-06 11:15:00;69;184;47;76;20;115;114
2020-08-06 11:30:00;58;157;66;50;28;106;96
2020-08-06 11:45:00;71;171;57;68;22;103;105
2020-08-06 12:00:00;69;150;44;53;18;99;114
2020-08-06 12:15:00;70;173;69;57;17;110;99
2020-08-06 12:30:00;60;181;54;61;17;102;90
2020-08-06 12:45:00;61;156;55;49;15;98;108
2020-08-06 13:00:00;65;175;55;56;17;86;86
2020-08-06 13:15:00;71;187;77;54;20;107;114
2020-08-06 13:30:00;70;146;80;47;27;98;108
2020-08-06 13:45:00;68;187;60;46;22;98;106
2020-08-06 14:00:00;62;145;45;72;21;110;105
2020-08-06 14:15:00;64;159;59;59;17;126;130
2020-08-06 14:30:00;81;176;67;69;16;111;118
2020-08-06 14:45:00;69;164;55;50;19;117;119
2020-08-06 15:00:00;67;147;55;60;23;116;118
2020-08-06 15:15:00;81;150;83;60;23;131;130
2020-08-06 15:30:00;75;153;63;74;27;134;142
2020-08-06 15:45:00;91;164;92;68;23;115;134
2020-08-06 16:00:00;74;153;74;56;24;138;131
2020-08-06 16:15:00;83;157;91;74;25;115;127
2020-08-06 16:30:00;87;180;95;65;13;122;126
2020-08-06 16:45:00;69;187;70;55;20;109;132
2020-08-06 17:00:00;81;164;67;73;14;130;132
2020-08-06 17:15:00;101;184;87;55;27;127;132
2020-08-06 17:30:00;83;186;78;50;21;116;116
2020-08-06 17:45:00;72;179;75;59;22;119;130
2020-08-06 18:00:00;71;177;67;50;19;101;111
2020-08-06 18:15:00;77;160;73;47;21;119;124
2020-08-06 18:30:00;69;175;66;61;13;108;107
2020-08-06 18:45:00;65;144;43;37;13;79;81
2020-08-06 19:00:00;55;157;59;42;7;83;96
2020-08-06 19:15:00;44;128;50;42;16;83;83
2020-08-06 19:30:00;54;142;44;33;12;84;92
2020-08-06 19:45:00;56;126;44;34;18;79;92
2020-08-06 20:00:00;52;131;39;51;10;76;83
2020-08-06 20:15:00;47;117;39;31;16;61;69
2020-08-06 20:30:00;42;122;49;25;10;61;74
2020-08-06 20:45:00;37;94;31;23;6;39;55
2020-08-06 21:00:00;45;103;28;22;12;40;46
2020-08-06 21:15:00;43;101;33;24;8;45;43
2020-08-06 21:30:00;49;110;34;23;12;56;49
2020-08-06 21:45:00;43;83;28;19;11;41;53
2020-08-06 22:00:00;19;80;26;15;16;47;49
2020-08-06 22:15:00;32;81;26;15;6;35;46
2020-08-06 22:30:00;24;62;17;15;5;35;42
2020-08-06 22:45:00;17;54;20;13;2;25;29
2020-08-06 23:00:00;18;78;20;14;4;28;32
2020-08-06 23:15:00;17;58;20;11;4;24;20
2020-08-06 23:30:00;16;34;13;5;2;23;21
2020-08-06 23:45:00;16;50;14;2;1;18;18
